stock_no,people,lots,b4_pct,b4_people,b4_lots,b1_pct,b1_people,s10_pct
1492R,86,526,0,0,0,0,0,36.14
1503,80128,520972,73.59,67,383478,70.63,42,14.38
1504,208965,2376441,69.57,229,1653639,66.81,121,15.0
1506,21405,300389,77.19,46,231961,71.34,16,4.22
1512,20031,98183,53.93,19,52964,47.85,8,9.52
1513,163262,503113,43.44,75,218631,38.74,37,37.28
1514,99662,273108,40.84,59,111570,32.47,23,36.66
1515,23484,181474,50.47,36,91638,41.47,12,19.97
1516,44979,40008,64.82,15,25938,58.69,11,11.76
1517,46368,220000,49.03,31,107902,45.02,16,22.17
1519,85806,315881,72.64,75,229521,65.98,42,14.33
1521,23512,76230,67.66,12,51594,66.04,10,13.42
1522,30416,312898,57.64,51,180398,52.4,24,19.93
1522A,1461,30000,89.08,10,26728,81.87,7,4.51
1524,45838,165310,37.73,19,62393,35.45,12,31.4
1525,3226,73400,88.52,8,64982,86.58,6,5.53
1526,52313,60000,38.78,13,23275,29.94,3,23.97
1527,64510,138571,32.51,21,45070,28.28,11,28.95
1528,91198,191331,30.12,12,57639,27.74,4,38.41
1529,28325,155095,45.41,22,70475,41.06,11,25.34
1530,10822,94594,75.88,15,71792,70.06,6,11.17
1531,12845,182108,64.31,53,117154,54.09,21,9.33
1532,19708,422604,66.3,105,280244,58.53,52,8.56
1533,9894,98547,63.27,35,62371,52.11,18,17.14
1534,4103,67733,46.92,19,31799,35.3,7,13.12
1535,9924,123743,75.63,10,93602,75.22,9,11.25
1536,83896,278960,34.18,55,95411,27.94,26,31.16
1537,15524,82063,51.73,25,42472,42.7,14,23.72
1538,7632,32300,78.45,7,25345,70.77,3,6.68
1539,5335,65370,61.02,11,39899,60.41,10,15.91
1540,40857,85474,35.12,22,30031,23.21,5,31.61
1541,2456,78800,83.76,15,66023,79.46,10,4.75
1557,114,1733,30.38,1,527,0,0,13.79
1558,28081,64536,36.04,29,23273,14.08,7,24.29
1560,24452,150962,64.68,63,97682,49.51,28,11.95
1563,40617,225608,48.35,71,109146,36.35,28,12.0
1565,37504,50417,17.24,11,8702,8.4,3,38.39
1568,9662,103087,65.09,31,67120,57.29,18,13.0
1569,24322,144247,52.62,36,75926,44.93,16,14.6
1570,34865,51501,55.86,12,28780,44.49,2,11.7
1580,27496,49339,40.11,15,19797,29.88,8,25.68
1582,66710,144269,30.28,24,43699,25.58,12,35.52
1583,2492,109400,91.25,17,99839,89.51,14,3.02
1584,56396,232471,40.98,37,95306,36.25,18,22.28
1585,934,57700,65.76,32,37958,46.04,12,3.13
1586,12350,131849,72.18,49,95190,60.33,24,8.68
1587,12041,80056,45.39,19,36350,37.89,8,20.68
1589,43147,153136,28.35,30,43464,21.0,11,25.0
1590,5891,200000,72.81,106,145641,51.63,35,1.62
1591,32096,38048,20.28,9,7723,8.04,1,21.4
1592,6282,110978,26.44,25,29356,18.1,8,15.25
1593,3308,39785,50.05,18,19914,35.43,9,13.86
1594,664,33220,82.82,12,27515,75.4,8,3.41
1595,9219,55725,44.97,20,25069,33.75,11,18.15
1597,18169,89262,53.3,37,47596,37.98,16,25.13
1598,10759,179142,60.69,50,108749,53.0,29,11.72
1599,11923,73029,64.57,20,47174,57.02,12,17.12
1601,16658,106265,11.53,13,12270,6.26,3,25.96
1602,274163,386591,12.15,26,47056,9.56,9,58.29
1603,13723,191688,72.18,29,138391,68.39,19,12.88
1604,101899,384200,57.96,70,222775,52.28,35,17.21
1605,267698,4431333,72.9,383,3231247,70.29,194,11.07
1606,77535,769939,15.86,119,122250,9.47,31,24.54
1608,53365,632774,63.55,52,402286,60.6,22,16.91
1609,198659,785262,31.69,110,249042,27.63,56,31.3
1611,87026,322736,53.32,82,172146,44.5,34,20.29
1612,38395,316080,59.66,63,188617,53.76,30,17.97
1613,22771,227418,57.73,67,131331,47.37,28,9.99
1614,4221,269113,82.76,83,222778,75.41,51,2.23
1615,8686,198630,80.38,34,159715,76.77,22,6.52
1616,14877,194149,59.87,27,116282,55.85,15,15.99
1617,11900,169515,75.45,38,127939,69.12,22,10.1
1618,22675,192692,56.87,27,109606,53.54,16,21.94
1623,6086,66000,77.61,14,51228,73.47,9,11.33
1626,9967,149822,69.47,49,104110,60.09,27,8.89
1702,64142,294133,57.5,29,169203,54.74,16,19.9
1707,68513,148137,52.88,52,78362,41.68,26,22.43
1708,86064,249002,39.49,41,98359,33.9,21,33.74
1709,41308,477016,68.27,127,325796,58.74,55,10.09
1710,61561,885703,60.81,134,538736,55.2,56,12.53
1711,100308,547752,43.41,78,237862,38.97,36,25.45
1712,82545,420493,56.28,121,236734,46.24,55,14.92
1713,23730,150952,73.46,29,110922,66.61,11,7.54
1714,106070,991825,55.09,144,546587,50.53,66,15.69
1717,106371,1184245,64.55,236,764632,58.03,113,15.62
1718,197374,1685906,50.7,213,855106,45.97,79,17.93
1720,15473,178696,65.43,32,116973,59.64,15,14.2
1721,68255,184884,37.17,31,68750,31.59,14,28.45
1722,122159,980000,64.84,156,635651,59.02,66,12.14
1723,62900,236904,51.93,37,123065,47.02,16,21.77
1725,3713,181830,94.21,19,171334,93.1,16,2.8
1726,9539,162000,85.53,27,138584,83.67,22,4.84
1727,23393,128020,54.44,23,69712,49.24,12,26.39
1729,4209,180688,91.39,47,165189,85.84,32,3.55
1730,10136,63234,57.3,11,36241,53.73,8,25.46
1731,18554,132915,55.68,17,74025,51.39,8,15.05
1732,37969,42444,47.37,6,20110,44.13,4,27.97
1733,38376,99950,42.53,17,42525,33.04,5,20.63
1734,70604,190197,49.41,43,94016,41.26,18,18.56
1735,8457,99388,78.37,12,77899,77.77,11,9.83
1736,7613,303395,89.09,48,270396,83.34,22,3.19
1737,74492,200000,63.35,27,126723,59.24,13,17.78
1742,11364,92671,80.71,27,74805,72.02,14,4.31
1748,709,14304,39.61,3,5668,36.48,2,16.91
1748R,105,529,0,0,0,0,0,61.98
1752,8233,100988,64.13,20,64783,58.64,12,15.6
1760,38859,85739,42.75,22,36674,33.85,8,25.88
1762,53986,76918,45.07,15,34683,36.1,5,21.68
1773,15987,300000,74.91,59,224784,68.83,28,7.58
1776,3275,60107,65.8,32,39563,44.14,13,8.99
1777,3352,44592,59.72,9,26639,53.99,5,11.8
1780,2805,109075,77.39,44,84431,62.17,19,4.57
1781,35673,47408,44.65,22,21176,23.54,6,21.99
1783,38161,89698,64.08,20,57497,55.8,7,10.54
1784,34559,53121,27.98,14,14874,18.13,6,25.66
1785,126824,595980,44.44,113,265046,38.44,55,26.11
1786,44645,74828,52.37,26,39195,45.52,17,17.22
1788,7746,44521,49.91,15,22229,40.1,8,23.22
1789,24852,790739,76.78,54,607338,74.59,23,6.27
1794,131,1322,0,0,0,0,0,16.46
1795,41448,266874,56.94,30,152011,52.35,10,22.14
1796,7632,41460,55.72,12,23115,45.18,5,8.49
1799,19043,248776,66.27,22,164928,64.06,12,10.72
1802,207947,2908061,75.66,158,2200717,73.92,78,13.32
1805,9441,134970,77.75,39,104966,70.33,23,4.99
1806,24737,390404,74.49,60,290901,70.83,36,9.69
1807,7559,114400,47.35,37,54179,38.19,20,12.55
1808,28126,893032,80.22,94,716558,78.16,63,6.69
1809,54092,167042,47.89,32,80037,42.5,17,31.06
1810,23827,302304,63.46,73,191903,58.54,48,16.65
1813,9109,46636,47.49,16,22157,33.67,5,23.26
1814,452,18982,78.83,13,14966,52.86,5,4.45
1815,176430,585479,33.34,70,195322,30.7,46,38.84
1816,901,24515,94.8,2,23242,91.94,1,1.83
1817,4553,72600,65.04,26,47225,58.37,17,11.57
1818,135,11635,75.49,7,8785,63.87,5,1.46
1819,136,33504,84.42,17,28292,65.69,9,0.51
1903,21045,260039,81.17,66,211122,74.88,41,4.09
1904,329270,1108275,66.82,144,740746,62.36,69,13.42
1905,72515,1102835,71.61,69,789946,69.46,29,13.34
1906,12598,151000,74.48,26,112496,70.28,17,10.84
1907,83283,1660371,85.19,210,1414853,81.81,119,5.24
1909,83556,1327686,67.63,166,898037,63.35,74,8.42
1918,30865,241317,20.6,26,49777,17.62,15,31.76
2002,1334076,15734861,52.62,1491,8283155,48.89,466,16.2
2002A,5389,38268,22.22,10,8510,11.17,3,28.43
2006,59553,730214,81.1,154,592341,75.14,89,7.73
2007,27767,530652,76.76,14,407457,75.66,4,9.1
2008,7547,190852,92.46,18,176490,91.13,14,3.18
2009,48738,359622,57.02,16,205119,55.51,7,25.21
2010,35276,647655,68.53,117,444067,64.36,73,10.56
2012,44558,302163,83.92,79,253649,74.58,33,4.98
2013,44094,200000,79.3,24,158629,76.64,16,11.22
2014,174405,1435544,50.35,103,723026,47.28,32,20.02
2015,11731,581599,88.21,153,513162,81.97,93,2.82
2017,40994,446875,62.07,67,277516,57.64,33,12.88
2020,59972,267031,50.59,51,135127,44.78,29,17.01
2022,62543,337168,40.2,33,135637,37.12,15,21.97
2023,102319,1841240,79.34,118,1461234,77.57,64,7.09
2024,50464,97500,83.01,13,80945,80.77,9,6.95
2025,30479,172661,62.49,30,107937,59.09,20,11.68
2027,111470,2584261,76.61,368,1980458,72.78,205,7.51
2028,21544,325715,83.52,40,272058,81.21,28,6.44
2029,14413,321180,71.77,25,230581,68.39,6,8.8
2030,56953,280526,48.88,45,137163,44.11,24,20.09
2031,66054,321146,57.01,61,183135,51.61,33,17.06
2032,12238,130522,58.79,43,76763,48.61,20,17.99
2033,4951,80695,73.59,29,59396,62.13,16,8.3
2034,38991,528996,48.92,101,258883,42.61,44,16.24
2035,20808,350000,96.69,23,338463,96.22,21,0.64
2038,25588,194134,53.87,27,104613,49.32,13,17.25
2049,65240,353792,70.34,109,248874,60.61,53,13.74
2052R,5562,9170,10.19,2,935,0,0,49.54
2056,254,105000,93.38,44,98068,85.71,33,0.43
2058,37149,305357,25.91,63,79197,18.43,22,17.07
2059,19737,95297,66.2,32,63109,56.17,16,4.96
2060,135,35739,87.22,4,31173,87.22,4,0.33
2061,11215,57378,50.26,26,28848,29.63,7,13.79
2062,11473,199994,61.67,39,123345,54.85,15,12.69
2063,3369,48101,53.31,19,25649,37.44,7,12.73
2064,1629,69330,83.05,30,57587,72.44,16,4.49
2065,49451,63517,52.07,17,33085,43.72,9,19.05
2066,2994,44450,69.03,19,30691,53.56,8,10.74
2067,2225,45138,56.5,12,25510,49.07,6,10.13
2069,9333,166387,62.62,45,104229,52.77,19,12.73
2070,5590,41783,60.62,18,25334,47.35,8,21.43
2071,943,69046,85.03,25,58720,73.65,12,2.09
2072,9691,192000,74.99,26,144026,72.0,16,7.85
2073,632,27500,75.2,15,20683,51.59,6,3.27
2101,36454,733935,65.96,135,484185,59.81,60,8.54
2102,79237,473329,81.38,67,385339,77.5,38,5.56
2103,84626,825710,56.56,121,467162,51.72,53,12.36
2104,108204,984734,44.8,206,441328,36.36,70,12.41
2105,80432,3241416,81.06,306,2628052,78.37,162,5.69
2106,32914,954890,80.29,168,766926,75.06,84,5.16
2107,48125,303593,63.81,73,193786,57.98,43,13.71
2108,53894,492417,70.42,97,346839,64.72,55,11.74
2109,35116,279349,74.64,71,208572,66.71,35,5.77
2114,5384,77992,65.27,18,50916,59.03,9,11.04
2115,3731,104373,70.34,36,73444,58.64,17,6.0
2201,91380,1070001,64.16,109,686636,60.14,44,13.37
2204,42428,553620,73.86,62,409000,70.46,34,11.81
2206,68629,773676,85.03,100,658012,81.64,61,6.14
2207,13781,557103,89.68,114,499703,83.23,54,1.55
2208,123480,1274539,55.29,145,705105,50.44,44,15.06
2211,24096,417091,82.1,58,342500,77.96,33,6.89
2221,3242,42325,66.08,5,27972,64.71,4,13.2
2227,7552,300000,93.51,11,280532,93.27,10,3.56
2228,9866,79780,56.47,14,45063,53.88,10,20.93
2229,59,1462,41.04,1,600,0,0,7.78
2230,11001,68030,46.34,26,31535,33.46,13,15.91
2231,13606,135932,66.46,31,90369,62.03,19,14.79
2233,38149,60289,46.62,16,28119,32.36,3,25.23
2235,1373,35878,83.9,12,30107,76.08,8,6.65
2236,3263,63517,71.43,20,45378,64.44,12,6.27
2237,2224,128938,81.91,22,105633,76.2,9,3.34
2239,2745,117713,79.93,17,94101,77.26,12,4.39
2241,28724,104602,43.51,35,45530,31.45,13,16.47
2243,2816,77374,68.49,35,53016,54.74,17,6.42
2245,495,32400,79.04,11,25613,66.91,5,2.68
2246,2884,42613,68.53,3,29213,65.07,1,9.19
2247,8076,80711,76.68,14,61904,72.7,8,10.02
2248,986,47600,78.29,16,37274,69.67,10,3.24
2249,1155,25538,71.84,14,18354,54.36,6,6.84
2250,9366,36388,51.35,4,18688,48.97,3,20.98
2252,1895,106618,80.0,19,85316,74.25,9,3.78
2254,2646,63908,92.89,15,59377,87.89,10,1.41
2255,1937,60932,79.32,18,48339,73.53,11,4.41
2256,2191,39024,58.93,16,23008,42.6,5,10.61
2258,8996,1751277,93.88,54,1644425,92.8,25,1.13
2301,185395,2316108,80.96,449,1875561,75.7,264,9.49
2302,24823,166303,60.36,14,100421,57.45,7,22.08
2303,1019109,12576985,73.78,1183,9282024,71.16,666,12.85
2305,23840,205661,62.88,22,129345,59.45,10,16.61
2308,589476,2597543,80.91,564,2102099,74.37,289,8.03
2312,205751,1505969,48.12,212,724913,43.57,100,24.7
2313,300700,1233821,58.83,215,726205,53.83,118,26.11
2314,53339,108596,11.46,14,12457,5.51,3,44.2
2316,60260,182741,65.09,44,118983,58.64,24,19.59
2317,1133408,14075746,69.76,1441,9821086,67.04,827,13.01
2318,28562,106030,26.97,15,28617,22.77,7,30.03
2321,14644,30272,71.26,3,21573,71.26,3,14.28
2323,135865,1089348,45.53,203,496149,38.53,79,17.71
2324,323529,4407147,64.35,589,2836892,60.64,324,16.19
2326,48315,40340,12.64,6,5113,6.46,2,45.78
2327,544569,2058731,70.4,344,1449731,65.68,190,16.05
2328,119946,518346,40.04,56,207673,35.78,24,30.9
2329,129989,658948,50.18,67,330789,46.7,28,26.13
2330,3080236,25932370,87.43,2620,22676904,84.67,1475,5.94
2331,57075,557403,58.74,66,327499,54.09,21,18.11
2332,103367,602170,37.52,107,226009,32.09,50,22.7
2333,87734,277761,28.97,56,80531,20.3,18,32.87
2335,6033,49503,35.56,13,17615,25.37,4,20.03
2337,484433,1985909,43.17,301,857851,38.37,140,32.12
2338,81298,366849,46.86,52,171972,41.69,24,25.3
2340,110739,438623,37.03,53,162511,32.53,21,27.49
2341,23867,6852,86.94,1,5957,86.94,1,8.91
2342,142711,157475,37.06,11,58396,34.81,6,38.37
2344,555252,4720491,69.96,466,3303457,67.16,253,16.44
2345,73271,561118,71.06,221,398840,57.09,97,4.51
2347,38598,1667947,89.25,253,1489002,85.69,158,3.9
2348,24734,151899,69.15,29,105057,65.53,20,14.29
2348A,2686,30000,65.83,6,19753,55.71,2,7.19
2349,144173,693680,28.92,118,200725,22.49,44,26.99
2351,26109,194738,71.91,69,140096,61.76,39,13.99
2352,193726,1580507,48.46,205,766182,43.45,77,19.71
2353,398511,3047854,36.78,362,1121614,32.53,149,26.0
2354,192311,1414485,46.81,126,662440,44.12,64,27.04
2355,78013,397495,40.36,97,160526,32.99,48,30.52
2356,258981,3587475,73.52,380,2638402,70.38,199,13.94
2357,119748,742760,74.06,218,550218,63.85,100,11.15
2358,39758,136623,27.79,17,37984,23.45,7,27.36
2359,62386,171471,48.07,37,82456,40.13,18,32.93
2360,34299,425246,70.85,192,301378,53.93,75,3.22
2361,19317,46544,52.93,6,24642,47.2,2,20.72
2362,32323,622263,80.69,111,502156,77.27,77,8.0
2363,129499,514988,35.85,66,184650,31.18,30,33.84
2364,56094,52389,55.02,10,28829,51.35,7,21.79
2365,99356,221528,22.62,28,50159,18.1,12,44.97
2367,194860,706253,27.97,82,197628,24.47,42,42.29
2368,92523,528528,78.46,129,414768,69.97,59,7.93
2369,128149,380102,32.0,55,121718,27.39,27,37.18
2371,272512,2150835,47.14,279,1014349,42.51,119,19.72
2373,14213,236203,87.27,27,206180,86.21,23,6.93
2374,104943,337992,27.56,43,93232,23.22,21,37.88
2375,75585,108675,29.93,21,32533,22.92,10,50.28
2376,99423,669889,71.06,157,476135,63.51,79,14.72
2377,99285,844856,67.84,182,573222,61.45,97,16.87
2378,17791,141156,33.72,25,47632,26.91,9,20.33
2379,85412,515513,74.72,212,385284,59.79,90,6.44
2380,23151,60000,36.55,9,21936,32.76,5,32.42
2381,2567,119,0,0,0,0,0,32.57
2382,284817,4107627,85.04,484,3493579,81.35,252,8.12
2383,99314,358321,69.26,134,248276,57.45,64,5.81
2384,157991,2047778,28.0,329,573809,20.92,96,18.9
2385,50825,765721,74.27,173,568869,68.09,98,10.99
2387,16964,195251,58.13,30,113540,52.75,14,17.79
2388,53961,556437,71.58,74,398398,68.4,46,14.09
2390,62072,192619,39.61,27,76322,33.46,8,26.57
2392,67285,512327,48.2,62,247074,43.63,23,24.26
2393,51893,443393,66.89,123,296682,59.39,70,14.37
2395,33366,869143,85.76,202,745634,78.49,96,3.01
2396,56607,1276356,45.51,239,581195,37.07,63,10.89
2397,9413,114489,68.12,17,78017,64.53,10,14.06
2398,38450,413083,36.53,47,150974,32.61,20,19.19
2399,53760,178100,32.88,34,58606,26.14,17,35.94
2401,131208,591995,42.9,99,254042,36.97,42,25.13
2402,83389,307537,37.62,48,115783,32.89,23,33.58
2404,66150,190587,53.6,70,102188,40.95,31,18.11
2405,97358,343427,24.79,48,85207,19.24,16,30.85
2406,116474,350906,26.42,54,92797,20.49,23,36.93
2407,48703,734881,37.83,178,278132,27.84,56,11.92
2408,354553,3450206,82.55,273,2848595,80.31,146,9.23
2409,662073,7547099,47.3,907,3571298,42.71,333,18.58
2410,12554,160010,36.33,51,58177,23.69,16,11.18
2412,304447,7757447,79.25,523,6149769,77.47,299,6.83
2413,25793,127359,58.23,30,74196,50.62,14,23.29
2414,15777,161736,58.93,45,95347,48.83,18,14.22
2415,8902,90000,63.4,21,57076,58.13,12,16.75
2417,61005,157219,43.06,21,67739,40.06,13,31.53
2418,64500,1023324,47.77,137,489068,42.12,39,12.99
2419,37738,321317,64.98,15,208873,62.96,3,17.74
2420,38575,152649,49.9,39,76210,40.62,16,20.61
2421,59188,286944,59.01,95,169392,48.55,46,19.42
2423,6279,145047,75.45,32,109451,69.53,17,6.24
2424,4344,59585,80.85,6,48185,79.18,5,7.5
2425,40083,96499,51.31,30,49528,38.59,9,26.3
2426,104189,300622,42.42,55,127588,37.58,32,28.34
2427,22114,198000,53.61,16,106181,49.77,4,21.7
2428,15488,128113,65.02,41,83320,51.85,14,14.62
2429,27348,85500,48.39,14,41386,42.61,7,22.95
2430,38147,116800,63.16,24,73809,56.75,11,15.6
2431,51925,110927,42.57,17,47230,35.87,4,23.61
2432,1258,61860,77.4,9,47883,72.89,4,4.58
2433,7920,144496,78.97,18,114122,77.79,14,10.34
2434,5477,37000,78.19,3,28934,74.38,1,11.65
2435,8975,74737,32.31,10,24160,28.39,4,21.87
2436,73553,209524,24.31,41,50969,17.22,17,41.69
2438,26191,71196,58.54,21,41687,49.52,12,15.2
2439,71153,253645,34.06,58,86420,25.79,24,33.82
2440,8655,139117,70.03,25,97444,67.57,19,10.28
2441,60734,568846,68.4,89,389269,63.04,41,17.18
2442,48674,325232,56.95,61,185269,49.11,22,11.69
2443,30673,150909,55.24,45,83392,45.96,24,12.89
2444,36106,101570,27.43,21,27889,18.05,5,22.54
2445,6216,48169,15.7,7,7569,12.45,4,26.57
2449,244400,1222745,61.74,264,755112,55.67,145,21.19
2450,17491,258253,77.22,19,199479,75.97,14,11.22
2451,45620,431346,70.68,58,304977,65.89,27,13.46
2453,25541,100000,46.76,14,46785,40.29,4,28.22
2454,623055,1603895,74.04,491,1187908,64.18,235,8.37
2455,68543,187661,51.82,72,97301,38.49,31,23.82
2457,112625,424772,29.56,56,125668,24.67,22,30.76
2458,61522,303880,58.72,89,178546,48.51,41,19.91
2459,15247,105596,53.09,32,56090,41.95,11,14.45
2460,44873,169200,58.19,20,98496,53.68,7,15.95
2461,50454,191888,45.01,56,86392,36.45,28,18.0
2462,26242,150784,55.74,35,84080,50.28,21,17.06
2464,92034,218812,44.42,46,97233,38.2,25,31.48
2465,47932,93946,39.4,19,37038,29.58,3,27.38
2466,4577,173459,89.32,53,154960,82.51,35,3.58
2467,48348,161638,68.28,53,110401,60.0,32,13.19
2468,10804,69961,50.77,3,35527,50.02,2,27.62
2471,36814,47254,23.24,15,10990,6.74,1,42.11
2472,35890,164735,60.26,47,99308,50.39,22,24.19
2474,59756,538821,68.42,92,368748,64.05,57,16.11
2475,226752,6479454,71.13,1104,4610411,64.55,430,6.14
2476,18944,220052,68.01,63,149711,60.28,35,11.75
2477,9602,158573,73.83,41,117116,67.0,23,10.55
2478,55815,144731,62.09,50,89884,53.73,29,20.13
2479,13074,37738,32.39,6,12230,25.61,1,31.66
2480,42241,106360,30.53,34,32487,17.81,11,26.92
2481,94543,382115,61.96,76,236807,57.55,51,24.83
2482,38668,77883,40.49,13,31547,35.02,6,29.68
2483,9535,107890,64.07,27,69144,58.52,18,14.95
2484,90186,159421,23.71,31,37819,17.08,13,48.49
2485,139727,317689,22.72,36,72236,19.58,18,48.56
2486,81642,240728,40.96,57,98642,33.12,28,27.3
2488,40580,79999,52.57,24,42066,44.69,13,18.01
2489,131269,610000,28.79,79,175744,24.48,36,36.18
2490,15428,162944,21.4,30,34890,15.4,12,21.74
2491,12797,82008,73.49,24,60285,64.99,14,10.17
2492,94288,485205,69.92,70,339306,66.24,42,18.82
2493,45431,126797,52.32,35,66361,42.53,16,21.82
2494,10295,41493,81.47,10,33812,73.05,5,9.76
2495,38786,273552,49.73,45,136082,43.89,20,23.53
2496,4216,19100,49.57,9,9470,35.07,4,18.24
2497,11897,130888,66.32,34,86829,57.71,17,15.47
2498,164376,836147,39.45,140,329955,34.48,71,26.51
2499,47852,461172,44.16,81,203744,37.95,35,15.37
2501,44572,1159561,77.43,159,898014,72.55,73,7.47
2504,89973,1180000,74.96,203,884900,69.8,106,7.1
2505,23929,380000,79.29,65,301362,75.05,39,6.32
2506,65703,387000,77.13,74,298581,72.17,44,8.73
2509,16718,224551,69.65,44,156435,63.89,23,10.2
2511,46513,1623326,80.48,295,1306746,75.03,150,3.77
2512,43960,490342,34.2,96,167810,25.04,22,14.75
2514,17778,394729,88.05,51,347633,84.83,31,3.76
2515,140083,1607904,60.71,303,976556,53.59,116,10.06
2516,49220,226278,72.73,63,164643,64.26,36,7.09
2520,78537,609487,72.86,102,444182,68.5,58,9.42
2521,25326,319657,35.25,57,112767,25.84,11,15.89
2523,14055,228253,44.69,58,102027,35.96,25,12.22
2524,7640,365984,93.18,37,341112,91.56,27,2.38
2525,52588,650737,31.77,172,206815,20.33,50,15.1
2527,7693,270306,81.13,35,219332,75.66,12,4.77
2528,8384,435996,84.06,84,366559,78.98,48,2.86
2530,31101,841256,85.82,144,722095,81.5,88,2.34
2533,14057,153026,38.29,37,58615,26.09,7,17.06
2534,63277,474228,72.54,113,344054,65.77,63,7.7
2535,63218,270794,61.72,67,167201,55.28,35,14.81
2536,8749,332809,77.16,81,256868,68.85,40,4.41
2537,43938,300558,60.19,75,180946,51.45,33,12.51
2538,28665,445025,74.95,132,333611,66.48,71,4.63
2539,19688,1193103,87.02,124,1038405,84.45,74,2.96
2540,17432,944874,91.47,83,864400,89.65,57,2.72
2542,109370,2153084,64.47,238,1388620,60.88,112,10.48
2543,32641,528542,71.91,78,380225,67.3,38,9.35
2545,16683,379735,76.37,41,290050,73.83,25,8.58
2546,53315,130524,62.09,19,81063,58.78,11,14.54
2547,74798,1035095,70.73,188,732384,64.05,82,5.91
2548,39390,319719,50.45,99,161355,39.07,42,19.14
2553,19305,81658,18.86,13,15423,11.1,4,33.82
2566,325,2416,0,0,0,0,0,31.89
2569,61,11552,83.38,2,9634,74.73,1,0.61
2591,80,817,0,0,0,0,0,18.25
2592,57,10494,90.43,4,9490,82.1,3,1.35
2596,3292,100000,71.89,28,71908,61.78,14,5.81
2597,13362,310716,81.66,43,253787,78.12,25,5.38
2599,1379,98524,66.01,41,65050,51.77,16,2.1
2601,112994,824776,31.85,103,262861,26.72,35,23.1
2603,301145,2165043,71.96,352,1558299,66.95,185,14.26
2605,104728,585353,54.95,105,321810,50.24,56,19.05
2606,51752,845056,75.51,107,638218,72.79,70,11.29
2607,39735,533571,77.29,86,412531,70.43,32,8.94
2608,51974,467000,76.7,68,358255,71.89,34,10.58
2609,383383,3492104,57.37,333,2004142,54.31,161,22.03
2610,238005,6144989,74.32,531,4568031,71.57,258,9.0
2611,50531,189002,47.94,27,90648,43.38,12,21.82
2612,37645,197485,73.79,16,145760,69.56,4,11.12
2613,39982,148423,56.09,28,83284,49.47,11,20.89
2614,100964,327265,47.49,45,155470,42.94,21,22.95
2615,108565,2806146,86.83,278,2436957,84.26,163,6.21
2616,214403,137282,44.74,17,61433,41.0,9,30.17
2617,28911,417294,62.95,60,262771,58.12,25,15.09
2618,203079,5400444,81.46,650,4400210,78.27,374,6.74
2626,296,2885,0,0,0,0,0,25.25
2630,22917,209438,64.95,13,136094,62.43,5,19.66
2633,105566,5628293,86.71,295,4881683,84.98,140,4.21
2634,111799,941867,50.78,75,478426,48.27,36,22.46
2636,55893,141835,41.81,33,59325,34.84,17,29.41
2637,25580,746409,83.05,142,620050,78.27,86,5.69
2639,1106,99999,99.01,2,99010,99.01,2,0.48
2640,3527,59265,73.76,25,43728,58.31,11,6.46
2641,80095,330334,28.83,47,95322,23.49,15,28.44
2642,19776,95467,60.38,7,57646,60.38,7,27.11
2643,4309,35000,64.01,9,22406,58.83,7,17.6
2644,2496,82952,80.21,34,66555,74.65,28,3.92
2645,24029,374571,84.94,36,318201,81.45,16,7.04
2646,241226,3008735,65.71,138,1977686,64.01,55,16.15
2701,14833,449968,86.55,39,389532,84.5,24,3.66
2702,12442,156613,73.71,18,115461,72.55,15,9.54
2704,30617,366923,88.47,71,324684,83.42,42,3.17
2705,83042,191313,66.49,43,127235,59.85,23,14.06
2706,16181,499998,85.56,59,427928,81.4,25,3.64
2707,18163,127403,61.04,17,77783,54.75,4,19.87
2712,2030,105000,90.8,19,95352,86.86,13,3.48
2714,3937,1138,0,0,0,0,0,87.11
2718,2608,87576,88.24,16,77286,88.24,16,3.52
2719,3325,69182,91.02,4,62977,89.53,2,5.17
2720,2751,80000,61.03,27,48837,48.9,12,3.59
2722,4966,143170,87.18,31,124843,82.43,21,4.97
2723,9546,180000,68.83,38,123933,61.64,18,9.59
2724,1035,59656,83.61,10,49880,79.45,5,1.78
2726,2487,37922,65.26,16,24759,49.81,7,8.91
2727,149924,82940,38.81,37,32198,15.33,6,27.32
2729,6255,43041,67.12,13,28898,59.95,8,16.02
2730,2322,37215,86.67,2,32256,86.67,2,2.97
2731,30656,93278,43.41,23,40513,33.73,9,29.35
2732,6083,46519,59.06,19,27478,54.11,14,20.57
2733,683,24598,77.51,8,19069,75.36,7,4.55
2734,28744,57260,37.7,12,21593,31.34,6,25.21
2736,6378,79972,55.95,17,44764,46.33,7,14.41
2738,57,67381,97.88,6,65966,94.86,3,0.02
2739,5540,91526,73.64,20,67416,68.0,12,10.64
2740,2905,16762,72.53,2,12158,72.53,2,2.82
2741,1727,22588,67.09,9,15161,49.21,3,12.49
2743,6729,46815,52.86,8,24755,50.27,6,24.1
2745,5257,33809,51.28,5,17339,51.28,5,24.65
2748,9715,105779,60.91,5,64448,58.44,1,17.26
2749,248,20800,75.15,16,15634,33.27,2,2.43
2750,180,60000,98.53,18,59126,88.06,10,0.13
2751,1564,19832,60.35,1,11970,60.35,1,11.26
2752,2587,26694,63.69,16,17006,40.7,6,8.92
2753,12004,66645,54.4,19,36271,43.54,8,17.41
2754,4363,46907,73.07,6,34281,66.51,1,11.53
2755,3606,37551,63.5,12,23853,59.34,9,11.15
