stock_no,people,lots,b4_pct,b4_people,b4_lots,b1_pct,b1_people,s10_pct
1474,16317,129897,58.88,30,76499,53.22,17,13.33
1475,2305,66017,76.28,16,50378,68.99,8,4.35
1476,20707,274367,80.29,79,220347,72.77,45,7.24
1477,30710,246694,59.2,76,146100,49.71,39,16.26
1480,367,416085,98.13,59,408347,94.48,37,0.15
1491,1716,54818,59.65,24,32709,46.3,13,3.37
1492R,86,526,0,0,0,0,0,36.14
1503,80035,520972,73.2,63,381438,70.66,43,14.32
1504,202258,2376441,70.58,237,1677656,67.75,123,14.34
1506,21347,300389,77.17,46,231881,71.35,16,4.21
1512,20021,98183,54.04,19,53063,47.95,8,9.45
1513,157948,503113,44.85,78,225756,40.02,40,35.75
1514,103646,278571,41.0,60,114275,33.22,25,35.35
1515,24702,181474,48.57,32,88170,40.31,10,21.7
1516,45049,40008,64.82,15,25938,58.69,11,11.93
1517,46262,220000,48.69,30,107153,44.56,15,22.19
1519,88670,347469,73.65,77,255992,67.86,45,13.66
1521,23452,76230,68.06,12,51894,66.44,10,13.31
1522,30246,312898,57.68,50,180527,52.44,24,19.87
1522A,1399,30000,87.74,10,26328,80.53,7,4.13
1524,45590,165310,38.55,21,63766,35.46,12,31.0
1525,3205,73400,89.37,9,65604,86.62,6,5.5
1526,52412,60000,37.99,12,22800,29.94,3,24.18
1527,64394,138571,33.39,22,46300,28.8,11,28.57
1528,90658,191331,30.67,13,58725,28.78,6,37.84
1529,28728,155095,45.48,21,70585,41.96,12,25.46
1530,10749,94594,75.47,14,71400,70.06,6,11.1
1531,12852,182108,63.96,52,116508,54.06,21,9.38
1532,19441,422604,66.44,105,280875,58.85,52,8.41
1533,9969,98547,63.26,35,62361,52.11,18,17.46
1534,4103,67733,46.92,19,31799,35.3,7,13.12
1535,9864,123743,75.69,10,93669,75.27,9,11.1
1536,83626,278960,34.06,53,95088,28.61,27,31.06
1537,15824,82063,51.48,25,42268,42.91,14,24.44
1538,7617,32300,78.45,7,25345,70.77,3,6.68
1539,5283,65370,61.11,11,39954,60.48,10,15.72
1540,41217,85474,35.14,22,30039,23.2,5,31.92
1541,2440,78800,83.76,15,66023,79.46,10,4.75
1557,113,1722,30.57,1,527,0,0,13.88
1558,27688,64536,38.15,30,24637,14.62,7,23.23
1560,24908,151765,64.54,65,97975,48.87,28,11.83
1563O,35623,225608,49.66,70,112099,37.82,27,11.3
1565,37562,50417,16.8,10,8477,10.41,4,38.06
1568,9680,103087,64.93,31,66959,56.17,17,12.99
1569,24392,144247,51.76,35,74685,43.89,15,14.35
1570,34897,51501,55.14,11,28409,44.49,2,11.48
1580,27714,49339,38.65,14,19078,29.88,8,26.47
1582,66636,144269,30.81,25,44494,25.76,12,35.2
1583,2518,109400,91.25,17,99839,89.51,14,3.02
1584,56232,232471,40.98,35,95322,36.61,18,22.14
1585,934,57700,65.76,33,37958,46.04,13,3.11
1586,12102,129500,72.57,49,94016,60.6,24,8.63
1587,11911,80056,46.32,20,37095,37.9,8,20.47
1589,43144,153136,28.35,30,43458,21.0,11,25.0
1590,6181,200000,72.48,103,145008,52.35,37,1.65
1591,32261,38048,20.38,9,7761,8.04,1,21.19
1592,6281,110978,26.44,25,29357,18.1,8,15.25
1593,3318,39785,50.05,18,19914,35.43,9,14.01
1594,654,33220,82.82,12,27515,75.4,8,3.35
1595,9372,57725,48.78,22,28165,34.66,11,17.84
1597,20352,89262,49.73,33,44411,36.81,15,27.75
1598,10619,179142,60.3,48,108072,53.01,29,11.57
1599,11822,73029,65.11,21,47561,56.98,12,17.02
1601,16647,106265,11.57,13,12314,6.3,3,25.94
1602,273930,386218,12.17,26,47056,9.57,9,58.27
1603,13495,191688,72.79,30,139549,68.93,20,12.58
1604,101888,384200,58.35,73,224264,52.34,35,17.19
1605,250600,4431333,75.34,369,3339022,72.92,195,10.02
1606,77457,769477,15.91,119,122613,9.52,31,24.54
1608,49249,632774,66.28,60,419571,63.17,29,15.18
1609,196855,785262,32.4,110,254609,28.75,61,30.88
1611,87155,322736,52.98,80,171023,44.51,35,20.32
1612,37737,316080,61.02,65,192926,55.45,33,17.46
1613,22766,227418,57.74,67,131341,47.38,28,9.99
1614,4215,269113,82.92,83,223198,75.51,51,2.22
1615,8733,198630,80.69,35,160330,76.85,22,6.58
1616,14732,194149,59.61,25,115774,55.94,15,15.82
1617,11842,169515,75.58,38,128148,69.12,22,10.15
1618,22263,192692,57.48,28,110791,52.89,14,21.43
1623,6013,66000,77.09,13,50889,73.47,9,11.11
1626,9906,149822,69.23,48,103756,60.15,27,8.84
1702,64122,294133,57.78,30,170017,54.85,16,19.83
1707,68633,148137,52.71,52,78115,41.37,26,22.55
1708,86543,249002,39.24,42,97753,33.51,20,34.31
1709,41229,477016,70.95,128,338575,61.78,59,9.61
1710,59929,885703,62.02,133,549567,56.89,62,12.06
1711,97864,547752,45.01,91,246665,39.9,43,24.39
1712,82452,420493,56.5,117,237645,47.34,57,14.92
1713,23539,150952,74.36,30,112256,68.3,13,7.3
1714,107936,991825,52.91,145,524865,47.68,58,16.13
1717,94580,1184245,69.04,240,817860,63.44,133,13.21
1718,192917,1685906,51.42,220,867275,46.35,82,17.43
1720,16118,196566,65.04,31,127865,61.49,18,12.78
1721,67761,184884,37.64,33,69627,31.59,14,28.07
1722,122362,980000,64.29,155,630298,58.83,69,12.33
1723,62507,236904,52.86,39,125285,46.96,15,21.34
1725,3631,181830,94.44,20,171739,93.1,16,2.72
1726,9505,162000,85.45,28,138462,83.59,23,4.85
1727,20812,128020,59.02,29,75584,51.19,13,21.71
1729,4208,180688,91.39,47,165190,85.84,32,3.55
1730,10093,63234,57.3,11,36241,53.73,8,25.42
1731,18458,132915,55.69,15,74028,51.75,7,15.0
1732,38048,42444,46.4,5,19696,44.13,4,28.65
1733,38277,99950,43.51,19,43517,31.79,4,20.22
1734,70525,190197,49.24,41,93693,41.06,17,18.5
1735,8401,99388,78.4,12,77927,77.8,11,9.75
1736,7929,303395,88.27,44,267873,83.22,23,3.34
1737,74705,200000,62.72,25,125499,59.17,13,18.08
1742,11315,92671,80.77,27,74871,72.66,15,4.27
1748,709,14304,39.61,3,5668,36.48,2,16.91
1748R,105,529,0,0,0,0,0,61.98
1752,8165,100988,64.22,20,64874,59.53,13,15.56
1760,39002,85739,43.07,22,36943,33.88,8,26.12
1762,53939,76918,46.29,17,35627,36.1,5,21.57
1773,17086,300000,73.72,54,221242,68.33,27,7.94
1776,3263,60107,65.81,32,39567,44.14,13,9.03
1777,3340,44592,59.79,9,26669,54.14,5,11.86
1780,2674,109075,78.05,44,85152,62.78,19,4.4
1781,35724,47408,44.86,22,21274,23.54,6,21.84
1783,38086,89698,63.91,19,57341,56.1,7,10.57
1784,34507,53121,28.8,15,15307,18.13,6,25.28
1785,132377,595980,43.12,109,257081,36.97,51,27.62
1786,44785,74828,51.34,24,38428,45.87,17,17.35
1788,7735,44521,49.79,15,22176,40.09,8,23.31
1789,24707,790739,76.98,54,608866,74.61,22,6.23
1794,131,1322,0,0,0,0,0,16.46
1795,41147,266738,57.18,30,152579,52.48,10,22.11
1796,7606,41460,55.76,12,23129,45.18,5,8.46
1799,18949,248776,66.26,22,164896,64.06,12,10.56
1802,201768,2908061,76.37,174,2221562,74.46,83,12.9
1805,9314,134970,77.45,38,104562,70.39,23,4.81
1806,24667,390404,74.76,61,291896,70.88,36,9.67
1807,7554,114399,47.38,37,54215,38.22,20,12.55
1808,27581,893032,80.82,96,721987,78.8,64,6.55
1809,53860,167042,47.96,31,80148,43.77,19,30.98
1810,24888,302304,61.85,69,187004,56.31,43,17.76
1813,9068,46636,47.73,16,22269,33.67,5,23.31
1814,451,18982,78.82,12,14966,53.7,5,4.45
1815,141069,585459,55.55,90,325304,52.01,59,24.75
1816,900,24515,94.8,2,23242,91.94,1,1.83
1817,4534,72600,65.0,26,47193,58.36,17,11.59
1818,135,11635,75.49,7,8785,63.87,5,1.46
1819,136,33504,84.42,17,28292,65.69,9,0.51
1903,20913,260039,81.28,66,211397,74.91,41,4.06
1904,324553,1108275,68.28,146,757043,63.98,74,12.76
1905,71496,1102835,71.7,70,790944,69.43,28,13.16
1906,12504,151000,74.41,26,112391,70.17,17,10.77
1907,82009,1660371,85.44,210,1418853,82.04,120,5.08
1909,84515,1327686,68.37,164,907941,64.34,73,8.3
1918,30836,241252,20.8,26,50242,17.82,15,31.74
2002,1318318,15734861,53.1,1489,8359110,49.4,472,15.98
2002A,5377,38268,21.79,10,8344,8.37,2,28.34
2006,59274,730214,80.92,156,591080,74.95,92,7.65
2007,27606,530652,76.78,14,407533,75.66,4,9.03
2008,7495,190852,92.56,18,176685,91.23,14,3.16
2009,47178,359622,58.49,18,210434,56.77,9,24.16
2010,34741,647655,69.32,119,449116,65.19,74,10.34
2012,44602,302163,83.85,79,253403,74.58,33,4.99
2013,43893,200000,79.39,24,158825,77.23,17,11.12
2014,173605,1435544,50.77,103,729020,47.85,35,19.9
2015,11686,581599,88.11,151,512536,82.09,93,2.83
2017,41046,446875,61.55,66,275101,57.19,32,12.98
2020,59777,267031,50.78,53,135645,44.61,29,16.85
2022,62394,337168,40.54,33,136767,37.06,14,21.83
2023,101778,1821240,79.25,120,1443780,77.46,65,7.13
2024,50433,97500,83.02,13,80957,80.78,9,6.93
2025,30265,172661,63.43,31,109553,59.37,19,11.31
2027,104172,2584261,78.32,367,2024636,74.38,201,6.78
2028,21435,325715,83.43,39,271813,81.27,28,6.37
2029,14155,321180,72.08,28,231559,68.12,6,8.58
2030,55488,280526,53.94,50,151379,49.6,31,18.48
2031,65492,321146,58.42,61,187658,53.7,36,16.61
2032,12160,130522,59.6,43,77827,48.92,20,17.84
2033,4640,80695,77.61,29,62642,65.37,15,7.17
2034,38202,528996,50.48,106,267075,43.6,44,15.82
2035,20771,350000,96.59,23,338122,96.12,21,0.64
2038,25999,194134,54.24,28,105338,49.48,13,17.17
2049,65223,353792,70.62,116,249901,60.14,56,13.6
2052R,5554,9170,10.19,2,935,0,0,49.43
2056,254,105000,93.38,44,98068,85.71,33,0.43
2058,37113,305323,25.96,63,79349,18.48,22,17.06
2059,39552,95297,66.07,34,62982,54.2,15,5.48
2060,135,35739,87.22,4,31173,87.22,4,0.33
2061,11580,57378,48.95,25,28098,31.13,7,15.54
2062,11461,199994,62.19,42,124430,55.39,16,12.62
2063,3386,48101,52.71,19,25362,37.55,7,12.72
2064,1625,69330,83.08,30,57607,72.44,16,4.46
2065,49521,63517,52.24,17,33193,43.49,9,19.18
2066,3114,44450,68.77,19,30575,53.56,8,11.35
2067,2240,45138,56.54,12,25528,49.07,6,10.11
2069,9108,166387,63.38,46,105492,53.73,20,12.44
2070,5293,41783,62.63,19,26178,47.35,8,19.95
2071,913,69046,85.15,25,58805,73.65,12,1.98
2072,10169,192000,74.71,26,143479,71.32,15,8.28
2073,645,27500,75.21,15,20686,51.6,6,3.26
2101,36973,733935,64.89,133,476399,59.02,60,8.75
2102,79290,473329,81.57,65,386232,77.76,37,5.55
2103,82364,825710,59.11,122,488224,54.44,56,11.57
2104,107856,984734,44.97,198,443088,37.24,73,12.4
2105,81063,3241416,80.72,315,2617496,77.81,160,5.74
2106,33111,954890,79.92,158,763303,75.16,82,5.26
2107,47973,303593,64.26,72,195160,58.92,44,13.41
2108,53183,492417,71.1,96,350194,65.16,53,11.37
2109,35153,279349,74.67,71,208666,66.68,35,5.75
2114,5327,77992,65.36,18,50991,59.11,9,10.78
2115,3654,104373,70.88,37,74010,58.75,17,5.79
2201,93709,1070001,63.98,109,684775,60.17,46,13.84
2204,42392,553620,74.0,64,409762,71.11,38,11.72
2206,68099,773676,85.27,102,659893,81.55,60,6.01
2207,13601,557103,89.81,115,500407,83.13,53,1.52
2208,123827,1274539,54.82,146,699024,49.84,42,15.16
2211,24690,417091,81.14,59,338524,77.47,35,7.27
2221,3544,42325,68.24,7,28890,64.24,4,12.63
2227,7510,300000,93.51,11,280532,93.27,10,3.54
2228,9816,79780,55.88,13,44589,53.88,10,20.82
2229,59,1462,41.04,1,600,0,0,7.78
2230,11385,68030,46.44,26,31610,33.48,13,15.86
2231,13741,135932,65.63,29,89238,61.74,19,15.18
2233,38642,60289,41.67,11,25134,34.6,4,27.37
2235,1366,35878,83.9,12,30107,76.08,8,6.66
2236,3254,63517,73.1,23,46438,63.82,13,6.62
2237,3431,128938,77.27,23,99662,70.6,8,4.87
2239,2722,117713,80.0,17,94183,77.27,12,4.34
2241,28917,104602,41.98,32,43930,31.77,13,16.28
2243,2865,77374,68.49,36,53004,55.26,17,6.6
2245,501,35640,80.21,12,28592,66.91,5,2.29
2246,2884,42613,68.53,3,29213,65.07,1,9.19
2247,7992,80711,76.68,14,61904,72.7,8,9.87
2248,945,47600,77.66,16,36978,67.57,9,3.04
2249,1254,25538,70.75,13,18075,54.36,6,7.66
2250,9465,36388,51.37,4,18698,48.97,3,21.05
2252,1796,106618,80.7,19,86048,75.88,10,3.53
2254,2644,63908,93.6,16,59827,87.66,10,1.4
2255,1930,60932,80.15,20,48848,71.33,10,4.4
2256,2290,39024,58.26,16,22744,42.12,5,10.6
2258,8931,1751425,93.87,53,1644352,92.82,25,1.11
2301,176016,2316108,81.7,468,1892672,76.12,274,8.6
2302,25049,166303,61.15,18,101730,56.69,6,22.27
2303,1026687,12570094,73.62,1188,9256889,70.92,656,12.92
2305,23669,205661,63.17,26,129959,58.07,9,16.36
2308,614342,2597543,80.65,567,2095468,73.75,277,8.31
2312,201519,1506180,48.85,213,736092,44.41,103,24.14
2313,285477,1233821,61.54,219,759539,56.39,118,24.28
2314,53186,108596,11.49,14,12501,5.51,3,43.96
2316,61459,182741,64.4,44,117721,56.55,21,20.48
2317,1147432,14075746,69.36,1435,9765299,66.7,828,13.16
2318,28540,106030,27.0,15,28642,22.8,7,30.02
2321,14542,30272,71.34,3,21599,71.34,3,14.16
2323,130888,1089348,46.24,213,503895,39.07,84,17.54
2324,314864,4407147,65.16,618,2872511,61.1,328,15.45
2326,48285,40335,12.69,6,5130,6.51,2,45.73
2327,633516,2058731,66.53,349,1370090,62.09,200,19.42
2328,118910,518346,40.95,61,212312,36.75,27,30.46
2329,129442,658948,50.2,68,330875,46.26,25,26.06
2330,3058627,25932370,87.49,2631,22692595,84.74,1485,5.9
2331,56836,557403,58.91,68,328449,54.26,22,18.03
2332,104704,602170,34.43,100,207486,29.34,45,23.96
2333,87671,277761,29.02,56,80672,20.35,18,32.84
2335,6028,49483,35.58,13,17615,25.39,4,20.04
2337,498364,1986261,40.14,294,797888,35.56,142,33.9
2338,81398,366849,46.46,53,170473,41.14,24,25.4
2340,109821,438623,38.29,57,168036,33.5,22,27.03
2341,23858,6852,86.94,1,5957,86.94,1,8.91
2342,141943,157335,37.39,13,58858,33.73,5,37.91
2344,579356,4720491,67.97,525,3209452,64.57,273,17.36
2345,86931,561118,71.13,225,399213,56.64,97,5.12
2347,40022,1667947,88.77,254,1481007,85.1,156,4.13
2348,24478,151899,68.98,28,104800,65.41,20,14.1
2348A,2668,30000,65.86,6,19763,55.71,2,7.16
2349,143488,693680,29.01,122,201427,21.97,41,26.8
2351,20760,195459,76.44,74,149447,67.18,46,10.18
2352,194185,1580507,47.95,204,758220,43.15,78,19.86
2353,392510,3047854,37.82,363,1153168,33.65,156,25.49
2354,186968,1414485,49.33,132,698107,46.39,67,25.84
2355,76733,397495,40.8,98,162256,32.87,45,29.91
2356,244607,3587475,74.51,392,2673846,71.33,206,13.14
2357,111067,742760,75.03,220,557544,65.49,109,10.09
2358,39741,136623,27.99,17,38254,24.23,8,27.36
2359,62711,171471,48.48,39,83168,41.04,20,32.78
2360,33312,425246,70.83,190,301305,53.14,71,3.13
2361,19312,46544,52.96,6,24656,47.23,2,20.72
2362,31530,622263,80.96,113,503943,77.36,77,7.76
2363,129871,514988,34.71,60,178844,30.74,28,34.42
2364,56048,52389,57.48,12,30121,51.35,7,21.61
2365,98748,221528,23.72,28,52587,19.9,14,44.45
2367,191497,706253,28.64,90,202410,24.72,44,41.59
2368,99460,530595,77.58,129,411742,69.03,58,8.07
2369,127476,380102,31.76,53,120815,27.47,27,37.2
2371,270783,2150835,47.59,285,1024143,42.8,117,19.55
2373,14188,236203,87.27,27,206176,86.21,23,6.91
2374,105199,337992,26.14,41,88418,22.33,20,38.48
2375,78303,108675,24.45,20,26597,14.98,4,54.96
2376,95845,669889,71.91,161,481876,64.59,83,13.81
2377,100582,844856,67.38,185,569514,60.77,97,16.89
2378,17782,141056,33.75,25,47636,26.93,9,20.35
2379,86506,515513,73.65,200,379808,59.87,88,6.71
2380,23375,60000,35.86,8,21521,32.78,5,32.22
2381,2565,119,0,0,0,0,0,32.56
2382,279995,4107627,85.07,512,3495358,81.53,287,7.91
2383,103611,358321,68.34,136,244970,55.68,61,5.92
2384,157981,2047778,28.02,329,574143,20.93,96,18.9
2385,51454,765721,74.08,173,567401,68.31,103,11.12
2387,16991,195251,58.23,30,113735,52.54,13,17.93
2388,53581,556440,71.74,75,399302,67.79,40,14.08
2390,62181,192619,38.82,24,74824,34.01,9,26.45
2392,65672,512327,50.88,60,260763,46.96,26,23.44
2393,51018,443393,67.71,127,300303,59.89,71,13.83
2395,34829,869176,85.11,207,740008,77.46,96,3.0
2396,56597,1276356,45.52,239,581390,37.08,63,10.88
2397,9206,114489,69.21,17,79244,65.23,11,13.5
2398,38422,412999,36.57,47,151094,32.65,20,19.17
2399,54149,178100,32.34,38,57622,23.76,15,36.39
2401,131516,591995,41.61,96,246437,35.88,41,25.53
2402,82950,307537,37.88,50,116572,32.71,23,33.29
2404,69466,190587,53.17,70,101397,38.97,27,19.18
2405,97173,343427,24.39,44,83846,19.59,17,30.71
2406,116758,350906,24.11,56,84723,17.36,21,38.18
2407,48669,734818,37.87,178,278465,27.88,56,11.9
2408,364731,3450206,82.69,320,2853963,80.15,173,9.0
2409,652092,7547099,47.37,907,3576508,42.74,331,18.2
2410,12544,160007,36.35,51,58208,23.71,16,11.17
2412,306254,7757447,79.09,519,6136796,77.33,296,6.87
2413,25539,127359,57.96,26,73846,52.84,16,22.97
2414,15748,161736,59.42,44,96130,49.63,18,14.24
2415,8868,90000,63.7,20,57341,58.53,12,16.89
2417,61538,157219,41.88,19,65870,39.63,13,32.05
2418,64465,1023136,47.8,137,489242,42.15,39,12.99
2419,38228,321317,64.78,15,208194,62.6,2,18.03
2420,39095,152649,48.34,37,73822,39.32,15,21.26
2421,53786,286944,64.35,98,184724,53.42,46,15.5
2423,6205,145047,75.89,33,110104,69.54,17,6.06
2424,4336,59585,80.85,6,48185,79.18,5,7.43
2425,44216,96499,46.64,21,45023,37.84,7,28.67
2426,104667,300622,49.65,58,149309,45.68,39,25.18
2427,21815,198000,53.6,15,106158,49.75,4,21.35
2428,19356,128113,59.37,28,76090,51.77,13,19.02
2429,27528,85500,48.39,14,41386,42.61,7,23.68
2430,38040,116800,63.27,24,73937,56.86,11,15.42
2431,51716,110927,42.29,16,46935,35.99,4,23.38
2432,1264,61860,77.47,9,47931,72.93,4,4.62
2433,7882,144496,78.97,18,114125,77.79,14,10.31
2434,5908,37000,78.19,3,28934,74.38,1,13.65
2435,8968,74736,32.62,10,24391,28.7,4,21.86
2436,75996,220789,26.05,44,57544,18.99,21,41.87
2438,26461,71196,58.54,21,41689,49.52,12,15.52
2439,71973,248645,30.74,55,76470,21.99,20,35.49
2440,8702,139117,70.28,26,97785,67.57,19,10.39
2441,60547,568846,68.57,88,390222,63.33,40,17.22
2442,49695,325232,55.4,55,180250,48.77,22,12.69
2443,30670,150909,55.25,45,83395,45.97,24,12.9
2444,36070,101570,27.48,21,27940,18.1,5,22.39
2445,6214,48163,15.7,7,7570,12.45,4,26.56
2449,270972,1283882,60.77,269,780567,54.97,148,21.13
2450,17543,258253,76.82,17,198445,75.97,14,11.31
2451,44643,431346,71.34,66,307804,64.75,24,13.01
2453,25422,100000,47.9,15,47922,41.41,5,27.89
2454,604089,1603895,73.61,504,1180939,63.17,234,8.34
2455,62838,188114,57.11,80,107463,41.01,33,18.82
2457,112599,424772,29.35,55,124744,23.94,19,30.81
2458,63577,303880,57.39,84,174482,49.02,43,21.26
2459,15096,105596,53.32,33,56324,41.95,11,14.21
2460,44676,169200,58.1,20,98329,53.63,7,15.93
2461,50125,191888,45.46,54,87270,37.11,27,17.4
2462,26190,150784,55.99,36,84472,50.31,21,17.09
2464,79198,218869,55.67,53,121890,48.46,26,22.49
2465,47965,93946,44.69,23,41991,33.0,6,26.34
2466,5419,173459,87.15,49,151198,81.25,33,4.53
2467,46206,161794,69.94,56,113199,59.48,31,12.0
2468,10644,69961,51.69,4,36171,50.02,2,27.52
2471,36761,47254,24.4,16,11541,6.74,1,41.59
2472,37878,164735,57.95,49,95513,47.04,21,26.43
2474,53477,538821,71.26,90,384041,66.45,52,14.26
2475,226634,6479454,71.16,1102,4612151,64.59,429,6.13
2476,19231,220145,67.87,61,149453,59.23,32,11.81
2477,11515,158573,73.45,40,116516,66.98,23,11.01
2478,59304,144731,56.6,50,81934,45.43,22,24.03
2479,13061,37738,32.42,6,12241,25.64,1,31.63
2480,42036,106360,31.48,35,33496,18.16,11,26.5
2481,94014,382115,61.28,78,234233,56.39,52,24.08
2482,38630,77883,40.59,13,31624,35.02,6,29.42
2483,9696,107890,62.59,28,67553,55.93,16,15.87
2484,90495,159421,22.77,32,36328,14.48,11,49.21
2485,137689,317689,23.36,38,74257,20.04,19,47.77
2486,87965,240767,39.41,55,94939,31.91,27,29.25
2488,40634,79999,52.52,24,42022,44.48,13,17.87
2489,134515,610000,30.25,78,184582,26.17,37,36.59
2490,15419,162918,21.41,30,34909,15.41,12,21.72
2491,13309,82008,76.79,28,62988,67.62,16,10.93
2492,122196,485205,62.58,64,303698,59.07,38,24.88
2493,47102,126797,49.99,34,63411,40.37,15,23.93
2494,10287,41493,81.48,10,33814,73.06,5,9.76
2495,38354,273552,50.46,46,138096,44.73,21,23.05
2496,4237,19100,49.57,9,9470,35.07,4,18.82
2497,11968,130888,65.79,33,86143,58.48,18,15.65
2498,163474,836439,39.61,142,331516,34.29,70,26.32
2499,47829,461172,44.18,81,203823,37.97,35,15.36
2501,44174,1159561,77.47,156,898574,73.02,76,7.4
2504,90036,1180000,75.07,204,885924,70.01,109,7.08
2505,23864,380000,79.95,69,303870,75.61,40,6.32
2506,65503,387000,77.14,76,298634,71.68,44,8.7
2509,16436,224551,69.83,45,156865,63.89,23,10.0
2511,46156,1623326,80.61,293,1308894,75.24,150,3.73
2512,43922,489989,34.23,96,167810,25.06,22,14.73
2514,17738,394729,88.06,51,347681,84.83,31,3.78
2515,139670,1607904,60.33,315,970446,52.95,122,10.05
2516,49121,226278,72.77,62,164698,65.39,38,7.04
2520,77215,609487,74.41,100,453691,70.01,57,8.81
2521,25304,319557,35.26,57,112767,25.85,11,15.89
2523,14042,228178,44.7,58,102027,35.97,25,12.22
2524,7602,365984,93.22,37,341243,91.6,27,2.37
2525,52541,650658,31.79,172,206957,20.35,50,15.1
2527,7690,270306,80.72,34,218240,75.6,12,4.83
2528,8337,435996,84.48,88,368392,79.04,48,2.86
2530,31040,841256,85.94,145,723204,81.67,89,2.36
2533,14046,152965,38.32,37,58633,26.11,7,17.04
2534,63204,474228,72.75,112,345051,66.02,62,7.65
2535,63426,270794,60.9,65,164976,54.44,33,14.98
2536,8382,332809,78.3,82,260666,69.7,39,4.13
2537,43444,300558,60.77,72,182701,53.32,36,11.99
2538,28734,445025,74.09,129,329809,65.75,69,4.72
2539,20489,1193103,86.82,124,1036003,84.23,72,3.15
2540,17783,944874,91.03,81,860267,89.07,53,2.81
2542,102983,2153084,66.39,233,1429690,63.06,114,9.8
2543,32374,528542,71.3,73,377017,67.61,40,9.26
2545,16502,379735,76.53,41,290708,73.94,25,8.48
2546,53266,130524,62.76,20,81939,58.93,11,14.1
2547,74486,1035095,70.79,189,732957,64.11,82,5.86
2548,40722,335705,49.62,99,166597,38.68,42,19.04
2553,19292,81611,18.9,13,15446,11.14,4,33.83
2566,325,2416,0,0,0,0,0,31.89
2569,61,11552,83.38,2,9634,74.73,1,0.61
2591,80,817,0,0,0,0,0,18.25
2592,57,10494,90.43,4,9490,82.1,3,1.35
2596,3255,100000,72.34,29,72363,61.8,14,5.75
2597,13119,310716,81.42,41,253042,78.11,25,5.28
2599,1377,98524,66.04,41,65076,51.78,16,2.09
2601,112592,824776,31.63,102,260962,26.33,33,23.09
2603,271873,2165043,75.5,371,1635137,70.44,200,11.97
2605,106893,585353,54.16,111,317147,48.41,55,19.68
2606,46335,845056,78.93,119,667140,75.15,69,9.63
2607,39103,533571,77.93,91,415957,70.91,34,8.73
2608,52021,467000,76.49,68,357272,71.76,34,10.65
2609,367509,3492104,61.77,297,2157506,59.12,145,20.32
2610,244152,6144989,73.07,548,4491441,70.19,261,9.28
2611,50754,189002,48.22,27,91177,44.1,12,22.15
2612,37034,197485,75.82,16,149777,71.36,3,10.3
2613,40306,148423,55.88,28,82983,49.49,11,21.46
2614,100869,327265,46.8,45,153245,41.71,19,23.01
2615,93018,2806146,89.62,284,2515554,87.14,172,4.58
2616,213886,137282,44.75,17,61456,41.0,9,29.96
2617,28464,417294,63.96,62,266986,58.75,26,14.65
2618,197013,5400444,82.49,663,4456063,79.36,396,6.44
2626,296,2885,0,0,0,0,0,25.25
2630,23510,209438,64.19,13,134481,61.65,4,20.4
2633,104624,5628293,86.91,293,4892667,85.17,139,4.16
2634,115380,941867,49.5,70,466478,47.32,36,23.1
2636,55537,141835,43.88,35,62267,36.39,18,28.58
2637,24860,746409,83.68,146,624740,78.53,84,5.25
2639,1106,99999,99.01,2,99010,99.01,2,0.48
2640,3490,59265,73.8,25,43747,58.31,11,6.31
2641,80418,330334,28.91,49,95566,23.28,15,28.44
2642,19635,95467,60.38,7,57646,60.38,7,27.03
2643,4295,35000,63.97,9,22393,58.79,7,17.66
2644,2503,82952,80.41,35,66712,73.44,27,3.99
2645,31191,374571,80.93,30,303214,78.22,14,9.82
2646,241552,3008735,65.51,139,1972009,63.72,53,16.17
2701,14772,449968,86.32,36,388533,84.55,24,3.65
2702,12380,156613,73.71,18,115464,72.55,15,9.48
2704,30538,366923,88.72,70,325609,83.72,43,3.14
2705,83220,191313,66.61,43,127478,59.98,23,14.01
2706,16097,499998,85.32,57,426688,81.57,26,3.63
2707,18027,127403,60.9,17,77618,54.75,4,19.59
2712,2014,105000,90.8,19,95352,86.86,13,3.4
2714,3937,1138,0,0,0,0,0,87.11
2718,2657,87576,88.24,16,77286,88.24,16,3.55
2719,3303,69456,90.67,4,62977,89.18,2,5.2
2720,2751,80000,61.03,27,48837,48.9,12,3.59
2722,4950,143170,87.18,31,124855,82.43,21,4.96
2723,9082,180000,69.66,40,125423,61.75,18,8.93
2724,1026,59656,84.77,10,50580,81.32,6,1.79
2726,2460,37922,65.23,16,24748,50.04,7,8.75
2727,148917,82940,38.2,33,31697,18.72,8,25.94
2729,6249,43041,67.77,13,29171,59.22,8,16.23
2730,2322,37215,86.67,2,32256,86.67,2,2.97
2731,30752,93278,42.59,21,39746,33.74,9,29.63
2732,6082,46519,59.07,19,27482,54.11,14,20.6
2733,684,24598,77.51,8,19069,75.36,7,4.55
2734,28717,57260,38.94,13,22307,31.34,6,24.85
2736,6326,79972,55.95,17,44764,46.33,7,14.29
2738,57,67381,97.88,6,65966,94.86,3,0.02
2739,5380,91526,73.83,20,67590,69.12,13,10.27
2740,2929,16762,72.53,2,12158,72.53,2,2.83
2741,1733,22588,64.85,8,14655,48.86,3,12.22
2743,6730,46815,53.74,9,25166,50.27,6,24.35
2745,5252,33809,51.28,5,17339,51.28,5,24.82
2748,9631,105779,61.37,6,64936,58.44,1,17.05
2749,248,20800,75.15,16,15634,33.27,2,2.43
