stock_no,people,lots,b4_pct,b4_people,b4_lots,b1_pct,b1_people,s10_pct
1491,1718,54818,59.65,24,32708,46.3,13,3.37
1492R,86,526,0,0,0,0,0,36.14
1503,80098,520972,73.01,63,380474,70.59,43,14.37
1504,202421,2376441,70.74,231,1681553,67.94,120,14.34
1506,21380,300389,77.25,46,232093,71.35,16,4.24
1512,20021,98183,53.97,19,53001,47.88,8,9.44
1513,158139,503113,45.36,79,228329,40.35,39,35.7
1514,99202,273108,41.12,59,112359,32.84,24,36.45
1515,23929,181474,49.97,35,90727,41.52,12,20.54
1516,44996,40008,64.82,15,25938,58.69,11,11.78
1517,46268,220000,49.16,31,108214,45.07,16,22.12
1519,85740,315881,72.81,73,230040,66.37,42,14.18
1521,23494,76230,68.06,12,51894,66.44,10,13.38
1522,30359,312898,57.54,50,180107,52.4,24,19.92
1522A,1410,30000,89.08,10,26728,81.87,7,4.18
1524,45675,165310,38.13,20,63073,35.45,12,31.12
1525,3205,73400,88.55,8,65006,86.61,6,5.52
1526,52442,60000,37.22,11,22336,29.94,3,24.36
1527,64439,138571,33.24,22,46086,28.59,11,28.74
1528,90984,191331,30.57,13,58508,27.74,4,38.17
1529,28526,155095,45.9,23,71229,41.13,11,25.27
1530,10809,94594,75.9,15,71811,70.06,6,11.11
1531,12834,182108,64.46,54,117413,54.09,21,9.34
1532,19591,422604,66.48,106,280959,58.77,52,8.51
1533,9954,98547,63.27,35,62371,52.11,18,17.31
1534,4103,67733,46.92,19,31799,35.3,7,13.12
1535,9873,123743,75.66,10,93626,75.24,9,11.14
1536,83554,278960,34.4,54,96025,28.35,26,30.98
1537,15759,82063,51.7,25,42444,42.74,14,24.05
1538,7619,32300,78.45,7,25345,70.77,3,6.68
1539,5313,65370,61.07,11,39927,60.44,10,15.82
1540,41159,85474,35.0,22,29931,23.22,5,32.06
1541,2452,78800,83.76,15,66023,79.46,10,4.77
1557,113,1722,30.57,1,527,0,0,13.88
1558,27862,64536,37.18,30,24007,14.24,7,23.7
1560,24643,151562,64.49,63,97776,49.38,28,11.8
1563,37022,225608,49.09,70,110788,37.3,28,11.68
1565,37544,50417,17.21,11,8691,8.4,3,38.28
1568,9701,103087,64.93,31,66957,57.14,18,13.0
1569,24395,144247,52.45,37,75690,44.81,17,14.52
1570,34879,51501,55.98,12,28840,44.49,2,11.55
1580,27657,49339,38.65,14,19078,29.88,8,26.32
1582,66567,144269,30.95,25,44697,25.91,12,35.27
1583,2482,109400,91.25,17,99839,89.51,14,3.02
1584,56307,232471,41.3,37,96051,36.52,18,22.24
1585,934,57700,65.76,33,37958,46.04,13,3.11
1586,12161,129500,72.46,51,93858,59.64,24,8.69
1587,11977,80056,46.41,21,37165,37.91,8,20.57
1589,43144,153136,28.35,30,43464,21.0,11,25.0
1590,6044,200000,71.84,101,143718,51.95,36,1.61
1591,32162,38048,20.35,9,7747,8.04,1,21.32
1592,6282,110978,26.44,25,29356,18.1,8,15.25
1593,3331,39785,50.05,18,19914,35.43,9,14.04
1594,659,33220,82.82,12,27515,75.4,8,3.39
1595,9173,55725,46.65,22,26010,33.8,11,17.98
1597,19053,89262,52.19,35,46601,38.36,16,26.15
1598,10673,179142,60.31,48,108058,53.02,29,11.62
1599,11861,73029,65.15,21,47592,57.02,12,17.05
1601,16651,106265,11.57,13,12307,6.3,3,25.94
1602,274041,386412,12.15,26,47056,9.56,9,58.27
1603,13578,191688,72.86,31,139703,69.56,21,12.7
1604,101944,384200,58.14,71,223432,52.37,35,17.22
1605,256181,4431333,74.86,375,3317928,72.37,195,10.33
1606,77493,769853,15.89,119,122525,9.5,31,24.54
1608,50660,632774,65.37,58,413770,62.12,26,15.79
1609,197492,785262,31.81,104,249910,28.56,60,31.04
1611,87049,322736,53.06,80,171319,44.73,35,20.27
1612,38021,316080,60.31,62,190674,55.13,33,17.68
1613,22769,227418,57.74,67,131336,47.38,28,9.99
1614,4224,269113,82.9,83,223145,75.5,51,2.23
1615,8795,198630,80.46,34,159878,76.85,22,6.6
1616,14793,194149,59.48,25,115511,55.92,15,15.91
1617,11715,169515,76.09,40,129023,69.12,22,9.91
1618,22613,192692,57.11,28,110087,52.79,14,21.85
1623,6038,66000,77.05,13,50861,73.47,9,11.19
1626,9937,149822,69.23,48,103761,60.14,27,8.86
1702,64160,294133,57.77,31,170000,54.66,16,19.87
1707,68507,148137,52.57,51,77895,42.07,27,22.29
1708,86099,249002,39.44,42,98259,33.47,20,34.0
1709,39471,477016,71.53,130,341276,62.1,58,9.01
1710,60777,885703,61.33,134,543502,55.83,58,12.31
1711,99421,547752,43.71,84,239551,38.84,40,25.11
1712,82572,420493,56.49,123,237653,46.83,58,14.91
1713,23587,150952,74.4,31,112333,67.55,12,7.36
1714,107602,991825,53.83,145,534086,48.79,62,16.04
1717,102646,1184245,65.86,235,780171,60.02,122,14.86
1718,195399,1685906,51.03,217,860594,46.04,79,17.72
1720,15538,178696,65.42,32,116956,59.73,15,14.33
1721,68050,184884,37.39,32,69179,31.59,14,28.28
1722,122080,980000,64.7,154,634148,59.16,67,12.17
1723,62705,236904,52.81,40,125165,46.8,15,21.54
1725,3675,181830,94.21,19,171334,93.1,16,2.75
1726,9530,162000,85.48,28,138506,83.62,23,4.86
1727,22037,128020,56.42,27,72252,49.51,12,23.99
1729,4209,180688,91.39,47,165189,85.84,32,3.55
1730,10109,63234,57.3,11,36241,53.73,8,25.51
1731,18496,132915,55.68,15,74026,51.75,7,15.07
1732,37996,42444,46.4,5,19696,44.13,4,28.29
1733,38355,99950,43.53,19,43526,32.97,5,20.45
1734,70471,190197,49.94,44,95021,41.49,18,18.44
1735,8426,99388,78.39,12,77911,77.79,11,9.75
1736,7757,303395,88.58,44,268790,83.56,23,3.23
1737,74461,200000,63.11,27,126256,59.15,13,17.75
1742,11336,92671,80.69,27,74793,71.8,14,4.28
1748,709,14304,39.61,3,5668,36.48,2,16.91
1748R,105,529,0,0,0,0,0,61.98
1752,8202,100988,64.14,22,64794,57.56,12,15.58
1760,38878,85739,42.99,22,36872,33.86,8,25.87
1762,53987,76918,46.31,17,35644,36.1,5,21.71
1773,16110,300000,74.44,56,223409,69.2,29,7.64
1776,3267,60107,65.81,32,39567,44.14,13,9.06
1777,3333,44592,59.8,9,26673,54.06,5,11.79
1780,2714,109075,77.59,44,84655,62.36,19,4.42
1781,35720,47408,44.78,22,21236,23.54,6,21.9
1783,38106,89698,64.29,20,57685,56.01,7,10.49
1784,34516,53121,28.84,15,15327,18.13,6,25.43
1785,131154,595980,43.64,109,260221,37.57,52,27.1
1786,44686,74828,52.59,26,39364,45.89,17,17.12
1788,7753,44521,49.82,15,22188,40.1,8,23.25
1789,24765,790739,76.93,54,608541,74.7,23,6.23
1794,131,1322,0,0,0,0,0,16.46
1795,40754,266874,57.97,31,154759,53.58,12,21.68
1796,7612,41460,55.73,12,23117,45.18,5,8.44
1799,19015,248776,66.26,22,164920,64.06,12,10.61
1802,205378,2908061,75.88,159,2207336,74.24,81,13.18
1805,9374,134970,77.78,39,105000,70.39,23,4.9
1806,24736,390404,74.42,59,290648,70.87,36,9.69
1807,7555,114399,47.36,37,54195,38.2,20,12.55
1808,27797,893032,80.63,95,720204,78.54,64,6.6
1809,54123,167042,47.87,31,79980,43.14,18,31.14
1810,24925,302304,62.84,70,190027,57.22,44,17.48
1813,9079,46636,47.73,16,22269,33.67,5,23.23
1814,451,18982,78.82,12,14966,53.7,5,4.45
1815,163653,585459,41.28,82,241867,37.59,49,33.55
1816,900,24515,94.8,2,23242,91.94,1,1.83
1817,4573,72600,65.0,26,47197,58.36,17,11.57
1818,135,11635,75.49,7,8785,63.87,5,1.46
1819,136,33504,84.42,17,28292,65.69,9,0.51
1903,20973,260039,81.52,68,212033,74.89,41,4.08
1904,325997,1108275,68.12,147,755267,63.64,73,12.91
1905,72052,1102835,71.59,68,789726,69.51,29,13.24
1906,12567,151000,74.5,26,112519,70.26,17,10.82
1907,82550,1660371,85.33,210,1416943,82.1,123,5.14
1909,84505,1327686,68.19,164,905619,64.17,74,8.38
1918,30849,241310,20.69,26,49982,17.71,15,31.75
2002,1322145,15734861,53.12,1478,8361597,49.45,468,16.03
2002A,5380,38268,22.09,10,8460,11.04,3,28.29
2006,58999,730214,81.24,156,593350,75.34,92,7.6
2007,27703,530652,76.68,13,407015,75.66,4,9.07
2008,7515,190852,92.5,18,176564,91.17,14,3.18
2009,47917,359622,58.23,20,209467,56.42,9,24.73
2010,34858,647655,69.42,123,449749,64.97,75,10.36
2012,44578,302163,83.89,79,253532,74.58,33,5.0
2013,44025,200000,79.38,24,158797,77.22,17,11.2
2014,173954,1435544,50.71,100,728291,47.94,36,19.93
2015,11730,581599,88.17,152,512926,82.07,93,2.83
2017,40871,446875,62.3,68,278477,57.47,32,12.81
2020,59869,267031,50.7,52,135451,44.78,29,16.91
2022,62455,337168,40.48,33,136570,36.96,14,21.85
2023,101938,1841240,79.36,116,1461583,77.68,65,7.06
2024,50463,97500,83.02,13,80955,80.78,9,6.94
2025,30397,172661,62.52,28,107998,59.37,19,11.48
2027,105771,2584261,78.2,358,2021551,74.61,202,6.92
2028,21464,325715,83.43,39,271792,81.26,28,6.37
2029,14267,321180,71.98,26,231261,68.38,6,8.67
2030,56212,280526,52.17,50,146397,46.88,27,19.31
2031,65754,321146,57.99,61,186305,53.35,36,16.77
2032,12292,130522,59.26,43,77378,48.85,20,18.08
2033,4721,80695,76.61,33,61833,62.78,16,7.26
2034,38516,528996,50.26,106,265925,43.74,45,15.98
2035,20791,350000,96.71,23,338531,96.24,21,0.64
2038,25830,194134,54.17,28,105194,49.38,13,17.2
2049,63588,353792,71.39,116,252622,60.81,56,12.99
2052R,5554,9170,10.19,2,935,0,0,49.43
2056,254,105000,93.38,44,98068,85.71,33,0.43
2058,37134,305355,25.92,63,79238,18.44,22,17.07
2059,31098,95297,66.88,34,63742,55.65,16,5.15
2060,135,35739,87.22,4,31173,87.22,4,0.33
2061,11595,57378,49.51,25,28417,31.17,7,15.5
2062,11493,199994,61.55,39,123150,55.36,16,12.69
2063,3381,48101,53.05,19,25526,37.39,7,12.67
2064,1624,69330,83.06,30,57597,72.44,16,4.46
2065,49481,63517,52.12,16,33115,44.41,9,19.31
2066,3105,44450,68.33,19,30384,53.56,8,11.23
2067,2236,45138,56.54,12,25528,49.07,6,10.12
2069,9221,166387,62.71,44,104395,53.58,20,12.57
2070,5487,41783,62.07,19,25945,47.35,8,20.43
2071,924,69046,85.11,25,58775,73.66,12,2.02
2072,9862,192000,74.77,26,143604,71.32,15,8.01
2073,641,27500,75.21,15,20686,51.6,6,3.25
2101,36736,733935,65.31,135,479494,59.28,60,8.64
2102,79277,473329,81.26,65,384709,77.47,37,5.55
2103,83061,825710,58.62,118,484113,54.09,55,11.79
2104,107965,984734,45.04,201,443677,36.91,71,12.39
2105,80655,3241416,80.9,310,2623280,78.09,161,5.7
2106,32970,954890,80.37,167,767610,75.29,85,5.18
2107,48142,303593,64.13,73,194766,58.62,44,13.63
2108,53394,492417,70.79,94,348675,65.38,55,11.48
2109,35155,279349,74.68,71,208670,66.71,35,5.77
2114,5360,77992,65.31,18,50952,59.06,9,10.96
2115,3667,104373,70.8,37,73930,58.7,17,5.86
2201,90733,1070001,64.66,113,692126,60.73,47,13.25
2204,42448,553620,73.97,62,409557,70.95,36,11.75
2206,68358,773676,85.16,104,659062,81.39,61,6.08
2207,13826,557103,89.76,115,500178,83.31,54,1.57
2208,123987,1274539,55.05,147,701972,50.05,43,15.17
2211,24724,417091,81.05,57,338148,77.53,34,7.27
2221,2994,42325,66.13,5,27997,64.71,4,11.95
2227,7531,300000,93.51,11,280532,93.27,10,3.55
2228,9843,79780,56.57,14,45138,53.88,10,20.92
2229,59,1462,41.04,1,600,0,0,7.78
2230,11201,68030,46.5,26,31646,33.49,13,15.68
2231,13674,135932,65.83,29,89507,61.93,19,15.02
2233,38372,60289,43.77,13,26404,34.26,4,26.39
2235,1367,35878,83.9,12,30107,76.08,8,6.65
2236,3339,63517,72.54,23,46085,64.94,14,6.69
2237,3619,128938,77.59,24,100074,70.6,8,4.91
2239,2736,117713,79.96,17,94149,77.26,12,4.37
2241,28989,104602,42.57,33,44556,31.65,13,16.55
2243,2808,77374,68.2,35,52781,56.14,18,6.5
2245,514,35640,80.2,12,28591,66.91,5,2.3
2246,2884,42613,68.53,3,29213,65.07,1,9.19
2247,8051,80711,76.68,14,61904,72.7,8,9.99
2248,965,47600,78.08,16,37172,67.57,9,3.07
2249,1211,25538,70.61,13,18039,54.36,6,7.39
2250,9404,36388,51.35,4,18688,48.97,3,20.93
2252,1864,106618,80.27,19,85607,74.52,9,3.66
2254,2639,63908,92.9,15,59379,87.9,10,1.38
2255,1931,60932,80.02,19,48767,73.54,11,4.4
2256,2267,39024,58.53,16,22848,42.12,5,10.77
2258,8940,1751361,93.93,55,1645461,92.82,25,1.12
2301,177520,2316108,81.53,456,1888956,76.14,267,8.91
2302,25502,166303,60.97,17,101431,56.69,6,22.73
2303,1042642,12570094,73.13,1174,9194238,70.5,655,13.24
2305,24056,205661,62.35,22,128273,58.75,10,16.94
2308,596072,2597543,80.74,562,2097825,74.03,281,8.08
2312,203509,1506172,48.52,212,731179,44.21,104,24.35
2313,297331,1233821,59.21,211,730706,54.24,115,26.05
2314,53278,108596,11.47,14,12475,5.51,3,44.09
2316,61034,182741,64.31,42,117550,57.55,22,20.19
2317,1145960,14075746,69.47,1442,9780658,66.73,822,13.12
2318,28549,106030,26.99,15,28633,22.79,7,30.02
2321,14607,30272,71.3,3,21586,71.3,3,14.21
2323,132875,1089348,46.18,203,503260,39.61,84,17.63
2324,309340,4407147,66.4,610,2927726,62.42,325,15.08
2326,48299,40338,12.66,6,5120,6.48,2,45.76
2327,585229,2058731,68.69,355,1414568,63.94,198,17.51
2328,119678,518346,40.31,58,209057,36.12,26,30.82
2329,130142,658948,49.82,63,328389,46.09,24,26.22
2330,3067183,25932370,87.47,2627,22688511,84.71,1479,5.91
2331,57005,557403,59.01,70,328985,54.23,22,18.06
2332,104981,602170,35.51,106,213954,29.91,46,23.69
2333,87708,277761,28.98,56,80555,20.31,18,32.86
2335,6030,49488,35.57,13,17615,25.38,4,20.05
2337,498289,1986200,40.89,298,812666,36.09,140,33.57
2338,81301,366849,46.77,53,171640,41.58,25,25.29
2340,110596,438623,37.22,53,163350,32.92,22,27.53
2341,23863,6852,86.94,1,5957,86.94,1,8.91
2342,142787,157475,36.51,11,57524,34.25,6,38.69
2344,557695,4720491,69.68,461,3290483,66.79,240,16.48
2345,80288,561118,71.25,226,399952,57.09,98,4.86
2347,39599,1667947,88.88,254,1482764,85.44,160,4.08
2348,24587,151899,68.83,28,104600,65.51,20,14.2
2348A,2679,30000,65.83,6,19753,55.71,2,7.19
2349,143832,693680,28.97,120,201102,22.14,42,26.91
2351,25491,195088,71.93,71,140358,60.66,38,13.45
2352,194556,1580507,48.19,206,761910,43.08,74,19.83
2353,395184,3047854,37.45,364,1142195,33.33,158,25.68
2354,190379,1414485,47.81,123,676540,45.14,64,26.56
2355,77482,397495,40.28,97,160216,32.59,46,30.29
2356,248626,3587475,74.26,386,2664863,71.1,204,13.35
2357,113412,742760,74.82,215,555921,65.21,104,10.38
2358,39750,136623,27.99,17,38249,24.23,8,27.36
2359,57936,171471,53.43,42,91640,45.56,22,28.18
2360,30849,425246,70.5,189,299859,52.82,70,3.0
2361,19315,46544,52.96,6,24655,47.23,2,20.72
2362,31781,622263,80.72,111,502453,77.43,78,7.83
2363,129737,514988,35.39,62,182354,30.96,26,34.16
2364,55298,52389,59.15,14,30997,51.35,7,19.02
2365,99070,221528,23.19,28,51436,18.78,13,44.72
2367,192588,706253,28.61,87,202160,25.42,48,41.74
2368,101221,530584,77.43,133,410948,68.58,58,8.52
2369,127504,380102,32.21,53,122492,27.95,27,37.07
2371,271400,2150835,47.5,284,1022059,42.85,123,19.58
2373,14204,236203,87.27,27,206179,86.21,23,6.91
2374,105038,337992,27.03,42,91434,22.61,19,38.29
2375,77487,108675,27.51,24,29917,16.18,5,53.12
2376,97099,669889,72.14,165,483392,64.3,83,13.95
2377,102412,844856,66.49,182,561899,60.04,96,17.51
2378,17784,141056,33.75,25,47634,26.93,9,20.35
2379,86610,515513,73.95,205,381301,59.46,88,6.67
2380,23235,60000,36.59,9,21964,32.76,5,32.19
2381,2565,119,0,0,0,0,0,32.56
2382,285687,4107627,85.01,507,3492670,81.55,286,8.07
2383,86874,358321,68.98,137,247262,56.33,62,5.49
2384,157982,2047778,28.01,329,573982,20.93,96,18.9
2385,51306,765721,74.14,174,567877,68.28,101,11.12
2387,17081,195251,58.01,29,113279,52.51,13,18.0
2388,53951,556439,71.5,78,397943,67.19,40,14.22
2390,62160,192619,39.56,26,76251,34.35,9,26.51
2392,66609,512327,49.96,63,256046,45.66,27,23.86
2393,51386,443393,67.31,123,298526,59.87,71,14.03
2395,34831,869164,85.52,209,743486,77.33,92,3.03
2396,56598,1276356,45.52,239,581317,37.08,63,10.89
2397,9224,114489,69.06,17,79093,64.5,10,13.59
2398,38437,413074,36.55,47,151051,32.63,20,19.18
2399,54871,178100,32.6,35,58100,25.3,17,37.12
2401,131393,591995,41.96,97,248505,36.41,43,25.35
2402,82896,307537,38.02,50,117019,32.87,23,33.37
2404,66952,190587,53.41,71,101826,39.08,28,18.48
2405,97300,343427,24.55,46,84342,19.24,16,30.74
2406,117086,350906,25.17,56,88373,18.48,21,37.94
2407,48687,734864,37.86,178,278405,27.87,56,11.92
2408,314932,3450206,84.86,271,2928329,82.9,159,7.69
2409,667616,7547099,46.68,914,3524560,42.05,340,18.78
2410,12547,160009,36.34,51,58188,23.7,16,11.17
2412,306829,7757447,79.05,522,6134153,77.24,293,6.89
2413,25601,127359,58.49,27,74514,52.44,15,22.97
2414,15797,161736,59.23,44,95826,49.41,18,14.26
2415,8880,90000,63.8,20,57441,58.6,12,16.73
2417,61883,157219,41.79,19,65742,38.97,12,32.44
2418,64484,1023320,47.78,137,489150,42.13,39,12.99
2419,37566,321317,65.02,15,208976,63.28,4,17.64
2420,38845,152649,49.06,38,74925,39.31,15,20.97
2421,59219,286944,59.14,97,169762,48.35,44,19.43
2423,6218,145047,76.12,34,110450,69.53,17,6.11
2424,4348,59585,80.85,6,48185,79.18,5,7.48
2425,40822,96499,46.21,22,44599,36.78,7,28.95
2426,100333,300622,47.42,60,142584,42.14,35,25.2
2427,21934,198000,53.53,15,106027,49.77,4,21.42
2428,17400,128113,62.25,33,79782,52.74,14,16.49
2429,27487,85500,48.39,14,41383,42.61,7,23.57
2430,38097,116800,63.19,24,73844,56.78,11,15.52
2431,51818,110927,42.13,16,46753,35.96,4,23.49
2432,1268,61860,77.39,9,47881,72.89,4,4.62
2433,7905,144496,78.97,18,114122,77.79,14,10.32
2434,5690,37000,78.19,3,28934,74.38,1,13.08
2435,8971,74736,32.31,10,24165,28.39,4,21.86
2436,74451,217702,26.49,43,57688,20.02,21,40.86
2438,26325,71196,58.54,21,41687,49.52,12,15.33
2439,71591,253645,33.37,59,84695,24.81,23,34.31
2440,8726,139117,70.27,26,97774,67.57,19,10.46
2441,60674,568846,68.47,87,389585,63.38,42,17.18
2442,48831,325232,57.66,62,187598,50.27,25,11.84
2443,30669,150909,55.25,45,83395,45.97,24,12.89
2444,36086,101570,27.42,21,27869,18.07,5,22.46
2445,6214,48163,15.7,7,7570,12.45,4,26.56
2449,269020,1283882,59.94,266,769828,54.04,144,21.32
2450,17540,258253,77.17,19,199355,75.97,14,11.3
2451,44561,431346,71.3,62,307625,65.56,25,13.23
2453,25494,100000,47.49,15,47508,41.33,5,28.06
2454,625801,1603895,73.63,498,1181246,63.24,232,8.46
2455,70631,187873,51.06,76,95982,36.32,33,24.28
2457,112557,424772,29.66,56,126090,24.99,23,30.75
2458,62319,303880,59.36,87,180435,49.87,42,20.44
2459,15176,105596,53.37,33,56380,41.95,11,14.31
2460,44800,169200,57.8,19,97833,53.59,7,15.99
2461,50349,191888,44.83,53,86050,36.51,26,17.78
2462,26181,150784,55.46,34,83659,50.29,21,17.04
2464,86974,218869,50.7,48,111016,45.06,27,27.71
2465,48374,93946,40.46,19,38041,29.42,3,27.61
2466,5111,173459,88.39,51,153360,82.04,34,4.34
2467,47736,161760,69.57,56,112561,59.67,31,12.73
2468,10666,69961,52.03,4,36409,50.02,2,27.36
2471,36770,47254,23.37,15,11054,6.74,1,41.72
2472,37184,164735,58.65,43,96664,49.5,21,25.49
2474,56346,538821,69.69,88,375608,65.85,58,15.09
2475,226687,6479454,71.15,1104,4611309,64.57,430,6.13
2476,19185,220052,67.31,58,148154,60.58,34,12.1
2477,9572,158573,73.59,40,116733,67.0,23,10.48
2478,58410,144731,57.53,49,83288,46.67,23,22.76
2479,13069,37738,32.4,6,12235,25.62,1,31.64
2480,42033,106360,30.95,34,32945,17.0,10,26.57
2481,103665,382115,56.1,74,214459,51.85,49,28.74
2482,38665,77883,40.67,13,31685,35.02,6,29.48
2483,9817,107890,62.87,27,67850,57.76,18,15.85
2484,89499,159421,25.0,30,39882,19.06,15,47.9
2485,138481,317689,23.23,36,73846,20.23,19,48.0
2486,81828,240739,40.92,55,98538,33.75,29,26.99
2488,40588,79999,53.01,25,42415,44.37,13,17.91
2489,130357,610000,29.13,81,177782,24.72,36,36.13
2490,15423,162943,21.41,30,34907,15.41,12,21.72
2491,12966,82008,72.69,23,59626,65.0,14,10.74
2492,114177,485205,64.09,71,311037,60.45,41,23.49
2493,46930,126797,51.13,37,64852,39.86,15,23.46
2494,10291,41493,81.47,10,33812,73.05,5,9.76
2495,38509,273552,50.33,45,137720,44.41,20,23.23
2496,4233,19100,49.57,9,9470,35.07,4,18.66
2497,11955,130888,66.08,33,86513,58.73,18,15.67
2498,164468,836439,39.32,139,329042,34.21,69,26.58
2499,47838,461172,44.17,81,203782,37.96,35,15.36
2501,44257,1159561,77.62,158,900320,72.95,75,7.42
2504,90125,1180000,74.95,203,884641,69.84,107,7.1
2505,23964,380000,79.49,67,302167,75.09,39,6.38
2506,65606,387000,76.98,73,298023,72.16,44,8.72
2509,16599,224551,69.8,45,156809,63.89,23,10.12
2511,46357,1623326,80.53,295,1307574,75.11,150,3.76
2512,43941,490133,34.22,96,167810,25.05,22,14.75
2514,17740,394729,88.15,52,348014,84.81,31,3.74
2515,139891,1607904,60.56,306,974090,53.37,119,10.06
2516,49166,226278,72.69,62,164506,64.89,37,7.07
2520,77623,609487,73.88,101,450385,69.57,58,9.04
2521,25316,319611,35.25,57,112767,25.84,11,15.89
2523,14048,228235,44.69,58,102027,35.96,25,12.22
2524,7616,365984,93.18,37,341114,91.56,27,2.36
2525,52561,650710,31.78,172,206888,20.34,50,15.1
2527,7696,270306,80.9,36,218717,75.09,11,4.79
2528,8360,435996,84.23,86,367318,79.21,49,2.87
2530,31011,841256,86.0,145,723726,81.71,90,2.32
2533,14055,153014,38.29,37,58615,26.09,7,17.05
2534,63294,474228,72.7,114,344860,65.87,63,7.69
2535,63342,270794,61.17,65,165688,54.89,34,14.92
2536,8380,332809,78.72,86,262074,69.93,42,4.06
2537,43770,300558,60.3,71,181309,51.85,32,12.3
2538,28672,445025,74.43,129,331296,66.44,71,4.66
2539,20366,1193103,86.79,121,1035746,84.25,71,3.12
2540,17983,944874,90.97,81,859739,89.04,54,2.87
2542,104526,2153084,65.96,234,1420447,62.55,113,9.93
2543,32428,528542,71.5,75,378035,67.29,38,9.23
2545,16591,379735,76.48,41,290506,73.92,25,8.54
2546,53198,130524,62.55,20,81663,58.8,11,14.1
2547,74559,1035095,70.92,189,734241,64.11,81,5.87
2548,40666,335705,49.76,100,167152,38.96,42,18.86
2553,19300,81658,18.89,13,15444,11.13,4,33.81
2566,325,2416,0,0,0,0,0,31.89
2569,61,11552,83.38,2,9634,74.73,1,0.61
2591,80,817,0,0,0,0,0,18.25
2592,57,10494,90.43,4,9490,82.1,3,1.35
2596,3277,100000,71.91,28,71923,61.79,14,5.79
2597,13215,310716,81.53,42,253403,78.11,25,5.31
2599,1377,98524,66.04,41,65076,51.78,16,2.09
2601,112845,824776,31.71,103,261790,26.57,35,23.1
2603,276741,2165043,75.04,363,1625263,70.04,194,12.35
2605,106452,585353,55.19,107,323259,49.91,54,19.51
2606,50089,845056,76.58,111,647251,73.52,70,10.8
2607,39340,533571,77.6,88,414161,70.45,32,8.79
2608,52003,467000,76.46,67,357141,71.85,34,10.62
2609,367273,3492104,61.16,343,2136452,58.12,169,20.5
2610,249040,6144989,72.39,546,4449617,69.47,256,9.49
2611,50516,189002,48.86,27,92376,44.61,12,21.78
2612,37466,197485,74.34,17,146839,69.74,4,10.94
2613,39971,148423,56.52,29,83920,49.49,11,20.9
2614,100904,327265,47.1,44,154214,42.06,19,22.99
2615,95427,2806146,89.04,278,2499130,86.68,172,4.92
2616,214174,137282,44.74,17,61445,41.0,9,30.09
2617,29016,417294,63.41,64,264699,58.26,26,15.06
2618,201766,5400444,81.85,662,4420969,78.62,383,6.65
2626,296,2885,0,0,0,0,0,25.25
2630,23529,209438,64.45,13,135022,61.67,4,20.21
2633,105267,5628293,86.79,293,4885886,85.05,139,4.19
2634,100442,941867,55.68,76,524632,53.55,41,19.33
2636,55389,141835,43.17,34,61250,35.98,18,28.52
2637,25035,746409,83.67,141,624726,78.84,84,5.37
2639,1106,99999,99.01,2,99010,99.01,2,0.48
2640,3519,59265,73.75,25,43723,58.31,11,6.43
2641,80059,330334,28.43,45,93944,23.4,15,28.29
2642,19696,95467,60.38,7,57646,60.38,7,27.05
2643,4289,35000,64.01,9,22407,58.83,7,17.62
2644,2505,82952,80.37,36,66690,72.84,27,3.96
2645,29316,374571,81.9,31,306872,78.93,14,9.04
2646,241862,3008735,65.56,140,1973235,63.8,54,16.19
2701,14797,449968,86.41,37,388899,84.55,24,3.65
2702,12414,156613,73.71,18,115462,72.55,15,9.53
2704,30563,366923,88.37,71,324309,83.18,42,3.14
2705,83239,191313,66.54,43,127342,59.9,23,14.04
2706,16142,499998,85.45,58,427305,81.59,26,3.64
2707,18066,127403,60.96,17,77685,54.75,4,19.72
2712,2016,105000,90.8,19,95352,86.86,13,3.43
2714,3937,1138,0,0,0,0,0,87.11
2718,2606,87576,88.24,16,77286,88.24,16,3.42
2719,3313,69306,90.86,4,62977,89.37,2,5.27
2720,2751,80000,61.03,27,48837,48.9,12,3.59
2722,4935,143170,87.18,31,124855,82.43,21,4.94
2723,9531,180000,68.8,39,123875,60.84,17,9.59
2724,1033,59656,84.26,10,50276,79.45,5,1.77
2726,2481,37922,65.21,16,24738,49.94,7,8.94
2727,149086,82940,39.01,34,32370,18.57,8,25.91
2729,6246,43041,68.72,14,29585,59.22,8,16.11
2730,2322,37215,86.67,2,32256,86.67,2,2.97
2731,30763,93278,42.55,21,39717,33.73,9,29.53
2732,6078,46519,59.12,19,27506,54.17,14,20.57
2733,682,24598,77.51,8,19069,75.36,7,4.55
2734,28740,57260,37.77,12,21637,31.34,6,25.04
2736,6339,79972,55.95,17,44764,46.33,7,14.36
2738,57,67381,97.88,6,65966,94.86,3,0.02
2739,5499,91526,73.68,20,67450,68.0,12,10.52
2740,2916,16762,72.53,2,12158,72.53,2,2.83
2741,1743,22588,65.14,8,14719,49.05,3,12.37
2743,6755,46815,52.86,8,24755,50.27,6,24.35
2745,5260,33809,51.28,5,17339,51.28,5,24.76
2748,9663,105779,61.37,6,64933,58.44,1,17.21
2749,248,20800,75.15,16,15634,33.27,2,2.43
2750,180,60000,98.53,18,59126,88.06,10,0.13
2751,1560,19844,60.32,1,11970,60.32,1,11.29
2752,2585,26694,63.69,16,17006,40.7,6,8.96
2753,11729,66645,54.55,19,36371,43.54,8,16.85
2754,4395,46907,73.07,6,34283,66.51,1,11.9
