stock_no,people,lots,b4_pct,b4_people,b4_lots,b1_pct,b1_people,s10_pct
1506,21471,300389,77.28,46,232216,71.33,15,4.27
1512,20057,98183,53.89,19,52930,47.81,8,9.52
1513,165998,503113,43.37,74,218285,38.95,38,37.72
1514,100949,273108,41.69,59,113917,33.53,24,36.52
1515,23603,181474,51.96,40,94346,42.64,14,20.01
1516,44898,40008,64.74,15,25908,58.69,11,11.6
1517,46271,220000,49.01,31,107847,44.67,15,22.08
1519,87712,315881,72.48,76,228978,65.37,40,14.65
1521,23568,76230,68.08,12,51912,66.46,10,13.59
1522,30819,312898,57.57,51,180213,52.39,24,20.23
1522A,1467,30000,89.08,10,26728,81.87,7,4.61
1524,46216,165310,38.2,21,63181,35.27,12,31.86
1525,3267,73400,88.19,8,64740,86.25,6,5.67
1526,52169,60000,37.07,11,22251,29.94,3,23.83
1527,64637,138571,32.36,22,44865,27.77,11,29.19
1528,92177,191331,29.82,11,57081,27.74,4,39.29
1529,27787,155095,46.9,25,72760,41.65,12,25.12
1530,10847,94594,75.94,15,71852,70.06,6,11.21
1531,12887,182108,64.22,53,116984,54.12,21,9.3
1532,19756,422604,66.41,108,280770,58.82,54,8.58
1533,9954,98547,63.28,35,62375,52.11,18,17.28
1534,4106,67738,46.92,19,31798,35.3,7,13.13
1535,9936,123743,75.51,10,93454,75.1,9,11.19
1536,84676,278960,34.26,53,95636,28.44,26,31.69
1537,15524,82063,52.25,26,42897,42.7,14,23.53
1538,7635,32300,78.45,7,25345,70.77,3,6.72
1539,5394,65370,60.13,10,39309,60.13,10,16.17
1540,39904,85474,36.89,24,31547,23.69,6,30.95
1541,2473,78800,83.75,15,66013,79.45,10,4.79
1557,114,1733,30.38,1,527,0,0,13.79
1558,28270,64536,35.0,30,22600,10.35,5,24.77
1560,23844,150289,66.57,64,100069,50.72,27,11.68
1563,43261,225608,47.93,71,108155,35.66,27,12.14
1565,37382,50417,18.16,12,9164,8.33,3,38.22
1568,9649,103087,64.87,32,66894,55.03,16,12.86
1569,24256,144247,52.42,35,75647,43.52,14,14.79
1570,34893,51501,55.86,13,28775,42.94,2,11.85
1580,27429,49339,40.17,15,19829,29.88,8,25.88
1582,66934,144269,30.47,23,43986,26.35,13,35.39
1583,2511,109400,91.25,17,99839,89.51,14,3.05
1584,56398,232471,41.23,38,95907,36.08,18,22.22
1585,934,57700,65.6,32,37868,45.88,12,3.12
1586,11553,131849,76.58,41,100998,67.35,22,7.87
1587,12197,80056,46.44,21,37192,37.85,8,21.17
1589,43146,153136,28.36,30,43474,21.01,11,24.98
1590,6505,200000,72.68,100,145388,53.29,37,1.75
1591,32074,38048,21.76,10,8286,8.54,1,22.11
1592,6284,110978,26.43,25,29351,18.1,8,15.25
1593,3324,39785,50.04,18,19911,35.42,9,13.91
1594,677,33220,82.82,12,27515,75.4,8,3.5
1595,9357,55725,45.67,21,25458,31.9,10,18.6
1597,18696,89262,51.16,33,45685,38.25,15,26.14
1598,10742,179142,59.84,47,107241,53.0,29,11.73
1599,11981,73029,64.7,20,47271,57.17,12,17.25
1601,16664,106268,11.52,13,12260,6.25,3,25.98
1602,274329,386974,12.14,26,47056,9.55,9,58.28
1603,13846,191688,72.39,30,138794,69.02,20,13.05
1604,101979,384200,58.02,69,222993,52.73,36,17.29
1605,270831,4431333,72.81,365,3227626,70.4,190,11.18
1606,77587,770216,15.84,120,122111,9.45,32,24.56
1608,53209,632774,63.87,54,404300,60.58,21,16.78
1609,199651,785262,32.11,110,252224,28.5,61,31.41
1611,86929,322736,53.72,82,173430,45.29,36,20.26
1612,38591,316080,59.88,61,189326,54.19,30,18.06
1613,22769,227418,57.73,67,131331,47.37,28,9.98
1614,4236,269113,82.76,83,222753,75.4,51,2.24
1615,8507,196664,80.44,34,158250,76.84,22,6.67
1616,15049,194149,59.98,27,116491,55.75,15,16.13
1617,11667,169515,76.44,40,129605,69.78,23,9.6
1618,23024,192692,57.03,27,109913,53.72,15,22.36
1623,6264,66000,76.5,11,50501,74.98,9,11.81
1626,10004,149822,69.71,50,104468,60.09,27,8.81
1702,64234,294133,57.28,30,168537,53.88,14,20.12
1707,68142,148137,52.94,50,78463,41.97,26,21.82
1708,85755,249002,41.21,45,102660,35.69,25,32.98
1709,42475,477016,66.75,123,318474,57.63,55,10.73
1710,61351,885703,62.76,137,555978,57.54,61,12.38
1711,101228,547752,44.05,79,241425,39.74,39,25.57
1712,82215,420493,57.29,127,241038,47.06,59,14.71
1713,23609,150952,73.76,30,111350,66.61,11,7.29
1714,108715,991825,54.66,142,542171,49.78,61,16.17
1717,102153,1172245,65.63,225,769585,59.83,117,15.74
1718,196007,1685906,53.89,206,908944,49.41,79,17.22
1720,15247,178696,65.65,32,117341,59.6,15,14.1
1721,68774,184884,37.25,31,68917,31.58,14,29.02
1722,121890,980000,65.77,155,644826,60.42,71,11.97
1723,63103,236904,52.54,40,124497,46.96,16,21.97
1725,3799,181830,94.21,19,171334,93.1,16,2.89
1726,9574,162000,85.67,27,138810,83.83,22,4.88
1727,23857,128020,55.37,23,70913,50.51,13,25.91
1729,4209,180688,91.39,47,165189,85.84,32,3.55
1730,10191,63234,57.3,11,36241,53.73,8,25.65
1731,18617,132915,55.99,19,74444,51.39,9,15.3
1732,38089,42444,46.4,5,19696,44.13,4,28.69
1733,38591,99950,41.66,16,41660,32.76,5,21.34
1734,70572,190197,49.88,46,94898,40.84,18,18.51
1735,8449,99388,78.39,12,77913,77.79,11,9.81
1736,7997,303395,88.51,46,268607,83.26,22,3.51
1737,74624,200000,63.81,28,127638,59.32,13,17.81
1742,11425,92671,80.89,27,74983,71.99,14,4.44
1748,710,14304,39.26,3,5618,36.13,2,16.91
1748R,105,529,0,0,0,0,0,61.98
1752,8305,100988,64.08,20,64742,57.64,11,15.76
1760,38862,85739,42.27,21,36266,33.85,8,25.76
1762,54009,76918,46.15,17,35513,36.1,5,21.71
1773,15582,300000,75.62,60,226946,69.69,30,7.2
1776,3313,60107,65.78,32,39549,44.12,13,9.05
1777,3389,44592,59.53,9,26553,51.64,4,12.14
1780,2949,109075,76.27,42,83216,61.89,19,4.81
1781,35641,47408,44.49,22,21096,23.55,6,22.03
1783,38264,89698,63.49,19,56963,55.68,7,10.59
1784,34513,53121,28.23,14,15005,18.13,6,25.55
1785,129434,595980,43.8,106,261145,38.16,52,26.7
1786,44608,74828,52.13,26,39020,44.03,16,17.54
1788,7797,44521,50.04,15,22286,40.1,8,23.33
1789,24946,790739,76.97,55,608765,74.76,24,6.28
1794,131,1322,0,0,0,0,0,16.46
1795,41647,266874,57.45,30,153355,52.73,10,22.02
1796,7648,41460,55.72,12,23115,45.18,5,8.58
1799,5766,124690,68.13,9,84967,66.48,5,8.16
1802,207063,2908061,76.67,171,2230285,74.77,85,12.91
1805,9526,134970,77.44,37,104556,70.37,22,5.09
1806,24812,390404,74.43,59,290627,70.64,35,9.71
1807,7562,114400,47.35,37,54177,38.19,20,12.55
1808,28445,893032,79.95,96,714184,77.77,64,6.79
1809,54806,167042,48.13,30,80439,44.19,19,31.12
1810,22151,302304,66.63,74,201488,61.82,50,15.05
1813,9121,46636,47.72,16,22266,33.67,5,23.28
1814,452,18982,74.93,11,14225,57.36,6,4.45
1815,180019,585479,32.54,67,190664,30.15,45,39.46
1816,901,24515,94.8,2,23242,91.94,1,1.83
1817,4601,72600,65.13,26,47296,58.37,17,11.6
1818,135,11635,75.49,7,8785,63.87,5,1.46
1819,136,33504,84.42,17,28292,65.69,9,0.51
1903,21109,260039,81.16,66,211100,74.87,41,4.15
1904,330746,1108275,66.63,138,738514,62.19,65,13.53
1905,73804,1102835,71.56,70,789420,69.25,28,13.57
1906,12666,151000,74.49,26,112507,70.25,17,10.93
1907,84750,1660371,84.75,209,1407406,81.27,118,5.43
1909,84049,1327686,67.36,167,894624,62.79,70,8.53
1918,30885,241332,20.58,26,49737,17.6,15,31.77
2002,1351437,15734861,51.66,1520,8132044,47.85,471,16.48
2002A,5401,38268,22.5,10,8618,11.45,3,28.53
2006,62840,730214,79.58,154,581230,73.79,90,8.73
2007,27867,530652,76.76,14,407476,75.66,4,9.14
2008,7605,190852,92.41,18,176398,91.08,14,3.25
2009,49407,359622,56.88,16,204630,55.32,6,25.61
2010,35520,647655,68.42,116,443288,64.23,72,10.71
2012,44555,302163,84.08,80,254109,74.59,33,4.99
2013,44204,200000,79.5,25,159038,76.61,16,11.32
2014,175397,1435544,49.94,101,717231,46.87,29,20.19
2015,11883,581599,88.16,151,512841,82.03,92,2.9
2017,41105,446875,62.19,68,278014,57.88,34,12.89
2020,60121,267031,50.48,51,134836,44.76,29,17.14
2022,62710,337168,39.74,30,134045,36.74,14,22.19
2023,102855,1841240,79.03,115,1455438,77.54,67,7.16
2024,50502,97500,83.01,13,80944,80.77,9,6.95
2025,30377,172661,62.22,29,107468,59.09,20,11.6
2027,119227,2584261,74.27,375,1919776,70.17,201,8.35
2028,21651,325715,83.5,40,272051,81.21,28,6.51
2029,14547,321180,71.17,21,228640,68.36,6,8.88
2030,57123,280526,48.23,43,135383,44.15,25,20.29
2031,66435,321146,56.74,61,182314,51.43,33,17.38
2032,12291,130522,58.95,43,76980,48.58,20,18.01
2033,4980,80695,74.0,30,59729,61.27,16,8.45
2034,38989,528996,49.42,102,261533,43.11,45,16.15
2035,20835,350000,96.71,23,338528,96.24,21,0.63
2038,24898,194134,53.99,27,104846,49.48,13,17.3
2049,68541,353792,68.67,104,243019,60.49,56,14.84
2052R,5566,9170,10.19,2,935,0,0,49.58
2056,254,105000,93.63,45,98339,85.7,33,0.43
2058,37175,305362,25.87,63,79072,18.39,22,17.08
2059,19848,95297,66.76,32,63640,56.37,16,4.81
2060,135,35739,87.22,4,31173,87.22,4,0.33
2061,11173,57378,51.19,26,29384,31.59,8,13.47
2062,11559,199994,61.55,38,123124,55.42,16,12.79
2063,3381,48101,53.43,19,25708,37.45,7,12.86
2064,1643,69330,83.04,30,57585,72.44,16,4.52
2065,49384,63517,52.87,18,33590,44.43,10,19.31
2066,3061,44450,68.86,19,30620,53.56,8,10.88
2067,2249,45138,56.5,12,25510,49.07,6,10.23
2069,9488,166387,61.96,43,103121,52.23,18,12.99
2070,5809,41783,57.15,15,23885,47.35,8,22.37
2071,1008,69046,83.49,24,57660,72.13,11,2.31
2072,9576,192000,75.31,27,144627,72.12,16,7.76
2073,631,27500,75.16,15,20672,51.55,6,3.32
2101,36802,733935,65.36,135,479812,59.37,62,8.62
2102,79290,473329,80.9,68,382968,76.48,35,5.63
2103,85348,825710,56.6,120,467453,51.9,53,12.54
2104,108424,984734,45.04,200,443707,36.34,64,12.5
2105,80768,3241416,81.25,302,2634011,78.63,163,5.71
2106,33271,954890,79.99,163,763984,75.05,85,5.26
2107,47907,303593,63.27,73,192170,57.82,44,13.84
2108,54202,492417,70.3,96,346268,64.96,55,11.87
2109,35098,279349,74.44,70,208000,66.67,35,5.8
2114,5366,77992,65.75,19,51293,58.96,9,10.95
2115,3773,104373,70.34,36,73432,58.61,17,6.08
2201,91887,1070001,63.98,109,684757,59.89,42,13.49
2204,40209,553620,75.0,59,415375,72.3,36,11.46
2206,69280,773676,84.45,102,653504,80.7,60,6.35
2207,15017,557103,89.36,113,497927,82.83,52,1.77
2208,124171,1274539,55.54,143,708203,50.73,44,15.18
2211,23831,417091,82.5,55,344161,78.91,33,6.7
2221,3297,42325,65.83,5,27867,64.71,4,13.56
2227,7642,300000,93.51,11,280532,93.27,10,3.62
2228,10024,79780,56.54,14,45115,53.88,10,21.29
2229,59,1462,41.04,1,600,0,0,7.78
2230,10542,68030,45.52,26,30975,30.24,11,16.48
2231,13756,135932,66.58,30,90520,62.7,19,14.61
2233,37360,60289,50.45,19,30429,32.36,3,23.1
2235,1379,35878,83.9,12,30108,76.08,8,6.63
2236,3115,63517,73.51,23,46705,62.47,11,6.14
2237,2121,121773,80.82,21,98432,74.81,8,3.4
2239,2769,117713,80.02,17,94198,77.26,12,4.44
2241,28589,104602,46.08,38,48223,32.64,14,16.48
2243,2958,77374,68.82,35,53269,53.51,16,6.99
2245,494,32400,77.72,10,25189,66.91,5,2.68
2246,2881,42613,68.53,3,29213,65.07,1,9.14
2247,8248,80711,76.68,14,61904,72.7,8,10.28
2248,1023,47600,78.44,16,37349,69.67,10,3.34
2249,1158,25538,71.46,14,18258,54.36,6,6.89
2250,9284,36388,51.12,4,18605,48.97,3,21.18
2252,1904,106618,80.0,19,85316,74.25,9,3.79
2254,2649,63908,92.88,15,59370,87.89,10,1.4
2255,1957,60932,79.17,18,48250,73.38,11,4.48
2256,2310,39024,57.73,15,22534,42.62,5,11.29
2258,9129,1751267,93.86,55,1643998,92.65,23,1.15
2301,216023,2316108,78.45,437,1817659,73.49,261,11.46
2302,24668,166303,61.05,18,101578,56.69,6,21.88
2303,928227,12576985,76.45,1214,9618272,73.82,693,11.31
2305,21448,205661,68.37,30,140642,63.03,12,13.78
2308,561412,2597543,81.37,571,2114308,74.38,283,7.43
2312,211129,1505964,47.25,206,711975,42.85,97,25.33
2313,295744,1191821,58.16,202,693447,52.81,105,26.96
2314,53426,106126,9.73,15,10347,3.31,3,45.51
2316,59874,182741,65.81,45,120296,58.67,24,19.21
2317,1181472,14075746,68.83,1443,9690408,66.04,812,13.63
2318,28578,106036,26.95,15,28589,22.75,7,30.05
2321,14695,30272,71.07,3,21517,67.91,2,14.42
2323,136125,1089348,46.22,199,503763,39.46,77,17.73
2324,339418,4407147,62.75,589,2766276,59.06,324,17.05
2326,48333,40340,12.63,6,5108,6.45,2,45.79
2327,487175,2071465,72.87,363,1510023,68.1,204,13.98
2328,120671,518346,40.38,56,209463,36.45,26,31.03
2329,130722,658948,51.11,71,336920,46.88,27,26.1
2330,2941980,25932370,87.67,2614,22736352,84.91,1477,5.74
2331,57673,557403,58.35,61,325352,54.17,21,18.3
2332,99840,602170,41.36,112,249220,35.87,54,21.28
2333,87766,277761,28.97,56,80511,20.3,18,32.88
2335,6034,49504,35.56,13,17615,25.37,4,20.03
2337,486734,1981861,44.41,308,880535,39.87,157,31.7
2338,81221,366849,48.43,59,177755,43.15,28,24.97
2340,111067,438623,37.79,56,165878,33.4,23,27.53
2341,23871,6852,86.94,1,5957,86.94,1,8.92
2342,143401,157475,38.25,18,60255,33.16,5,38.04
2344,545135,4519021,69.81,473,3156140,66.74,251,16.5
2345,74099,561118,71.09,222,399045,57.23,99,4.52
2347,40166,1667947,88.9,255,1483096,85.38,161,4.1
2348,24721,151899,69.04,29,104896,65.48,20,14.17
2348A,2699,30000,65.81,6,19748,55.71,2,7.3
2349,144950,693680,28.84,116,200171,21.97,40,27.23
2351,27232,194738,71.22,76,138725,60.44,44,14.08
2352,194673,1580507,48.76,208,770875,43.98,85,19.77
2353,401305,3047854,37.21,358,1134685,33.19,156,26.11
2354,198059,1414485,45.12,122,638502,42.29,55,28.11
2355,79799,397495,39.46,101,156925,31.08,46,31.07
2356,270513,3587475,72.43,368,2599253,69.43,194,14.61
2357,128365,742760,72.56,218,539064,61.91,97,12.33
2358,39765,136623,27.69,17,37850,23.45,7,27.37
2359,61211,171471,48.52,39,83241,40.21,18,32.05
2360,33808,425246,71.13,190,302588,54.51,77,3.18
2361,19323,46544,52.93,6,24642,47.2,2,20.72
2362,33552,622263,79.43,109,494336,75.95,74,8.61
2363,130202,514988,36.73,70,189293,31.27,30,33.48
2364,56326,52389,55.02,10,28829,51.35,7,22.48
2365,99666,221528,23.83,32,52823,18.74,13,45.4
2367,199434,706253,27.24,87,192510,23.53,44,43.02
2368,90203,524945,78.66,129,413052,70.49,61,7.57
2369,126021,380102,36.65,52,139338,32.8,31,34.67
2371,274773,2150835,46.99,292,1011108,42.15,121,19.95
2373,14288,236203,87.25,28,206113,86.18,24,7.01
2374,105687,337992,27.52,44,93087,23.1,21,38.06
2375,77152,108675,29.32,22,31888,21.95,9,50.63
2376,105308,669889,69.6,158,466381,62.29,81,15.84
2377,110180,844856,64.55,171,545549,58.56,91,19.13
2378,17797,141164,33.7,25,47608,26.89,9,20.34
2379,89031,515513,73.89,203,380991,59.04,84,6.89
2380,23008,60000,36.43,9,21868,32.76,5,32.52
2381,2567,119,0,0,0,0,0,32.57
2382,269418,3862627,85.46,493,3301834,81.71,266,7.92
2383,100859,358321,69.24,130,248173,57.95,64,5.74
2384,158005,2047778,28.0,329,573749,20.92,96,18.9
2385,50868,765721,74.4,171,569855,68.4,99,10.97
2387,17000,195251,58.04,30,113384,51.9,13,17.86
2388,58677,556376,68.5,73,381247,64.39,39,15.84
2390,61933,192619,39.96,28,77004,33.55,8,26.63
2392,67899,512327,48.24,57,247210,44.19,22,24.53
2393,50501,443393,68.67,129,304583,60.69,71,13.48
2395,33407,869046,85.67,202,744676,78.17,94,3.15
2396,56610,1276356,45.5,239,581160,37.06,63,10.89
2397,9439,114489,69.28,17,79340,65.98,11,14.1
2398,38469,413087,36.52,47,150910,32.6,20,19.19
2399,54736,178100,31.69,36,56465,23.69,15,37.22
2401,131836,591995,42.77,96,253294,37.33,42,25.29
2402,84346,307537,37.9,45,116622,34.02,25,33.75
2404,65467,190587,54.44,71,103774,40.44,30,17.78
2405,97986,343427,24.18,45,83141,18.93,15,31.27
2406,113391,350906,31.26,57,109712,25.78,28,34.58
2407,48728,734918,37.8,178,277956,27.81,56,11.92
2408,360378,3450206,82.33,273,2841526,80.18,149,9.38
2409,661114,7547099,48.1,885,3631756,43.7,335,18.37
2410,12556,160010,36.33,51,58176,23.69,16,11.18
2412,306536,7757447,79.09,511,6136866,77.33,292,6.95
2413,26349,127359,57.46,27,73195,50.63,14,23.77
2414,15670,161736,59.19,46,95775,48.53,18,14.07
2415,9108,90000,63.58,20,57238,58.68,12,17.05
2417,61442,157219,42.28,19,66498,40.31,14,32.07
2418,64535,1023385,47.76,137,488924,42.11,39,12.99
2419,38124,321317,64.66,13,207836,62.97,3,17.97
2420,38372,152649,50.38,40,76944,39.9,15,20.11
2421,61909,286944,57.11,95,163935,45.47,40,21.02
2423,6332,145047,75.43,32,109421,69.51,17,6.2
2424,4372,59585,80.85,6,48185,79.18,5,7.53
2425,39669,96499,49.29,25,47579,38.46,8,26.61
2426,104474,300622,42.64,54,128248,37.8,31,28.19
2427,22521,198000,53.42,15,105809,49.78,4,22.16
2428,16197,128113,64.23,39,82326,50.79,13,15.1
2429,27018,85500,51.69,18,44210,43.27,7,21.85
2430,38225,116800,63.46,25,74153,55.87,10,15.6
2431,52110,110927,41.96,16,46553,34.92,3,23.9
2432,1273,61860,77.36,9,47857,72.89,4,4.74
2433,7976,144496,78.99,18,114144,77.82,14,10.43
2434,5472,37000,78.19,3,28934,74.38,1,11.63
2435,8976,74737,32.31,10,24160,28.39,4,21.87
2436,72745,208207,26.76,43,55733,20.07,20,41.04
2438,26157,71196,58.44,21,41622,49.43,12,15.4
2439,71230,253645,33.81,55,85810,25.71,22,33.51
2440,8757,139117,70.5,27,98091,67.22,19,10.35
2441,58704,568846,69.86,92,397486,64.64,45,16.26
2442,48479,325232,57.67,63,187620,49.71,23,11.56
2443,30675,150909,55.24,45,83392,45.96,24,12.89
2444,36089,101570,27.46,21,27910,18.06,5,22.6
2445,6217,48174,15.7,7,7569,12.45,4,26.58
2449,220617,1222745,66.55,281,813984,60.09,154,17.97
2450,17470,258253,77.21,19,199463,75.97,14,11.17
2451,43923,431346,72.52,66,312878,67.18,31,13.27
2453,25800,100000,45.83,13,45853,40.29,4,28.81
2454,630906,1603895,74.59,485,1196647,64.33,221,8.29
2455,71304,187454,50.5,80,94716,34.44,32,25.34
2457,113052,424772,30.38,55,129147,25.97,24,30.91
2458,60050,303880,60.91,96,185161,49.69,45,18.87
2459,15252,105596,53.06,32,56059,42.0,11,14.39
2460,45196,169200,58.68,21,99318,53.82,7,16.24
2461,50608,191888,45.7,58,87725,36.07,28,18.26
2462,26327,150784,55.97,35,84425,50.3,21,17.14
2464,97653,217826,39.37,43,85819,33.05,21,35.63
2465,48463,93946,36.66,14,34465,29.58,3,28.55
2466,4541,173459,90.15,54,156416,84.03,38,3.31
2467,48250,161548,68.76,55,111101,60.18,33,12.68
2468,10947,69961,50.02,2,34998,50.02,2,27.89
2471,36669,47254,24.08,15,11392,6.74,1,41.5
2472,37967,164735,58.12,47,95779,48.12,21,24.63
2474,60505,538821,68.44,92,368881,64.59,61,16.13
2475,226839,6479454,71.12,1104,4609795,64.54,430,6.14
2476,19549,220048,67.21,67,147920,58.81,37,12.06
2477,9744,158573,73.22,39,116149,67.0,23,10.77
2478,55597,144731,62.62,49,90662,53.81,28,19.25
2479,13081,37738,32.36,6,12220,25.58,1,31.68
2480,42208,106360,30.81,34,32795,18.01,11,26.86
2481,87822,382115,66.37,90,253700,60.17,56,21.06
2482,38682,77883,41.57,15,32390,35.02,6,29.67
2483,9343,107890,64.55,26,69659,60.72,19,14.45
2484,86913,159421,31.58,39,50386,23.04,17,43.18
2485,142475,317689,20.98,35,66714,17.64,16,49.68
2486,80460,240710,42.6,54,102592,35.9,28,26.07
2488,40619,79999,52.44,25,41961,44.57,14,18.54
2489,132069,610000,30.15,83,184039,25.71,38,36.07
2490,15440,162955,21.34,30,34803,15.34,12,21.75
2491,12940,82008,74.25,24,60905,66.44,15,10.52
2492,86226,485205,72.96,71,354128,69.18,42,16.44
2493,44397,126797,54.75,38,69454,47.58,22,20.56
2494,10298,41493,81.47,10,33811,73.05,5,9.77
2495,39134,273552,49.74,45,136136,43.33,19,23.86
2496,4223,19100,49.57,9,9470,35.07,4,18.1
2497,11385,130888,69.74,40,91303,58.59,18,14.35
2498,165124,836097,39.22,139,328083,33.78,65,26.63
2499,47861,461172,44.15,81,203677,37.94,35,15.37
2501,44855,1159561,77.34,159,897101,72.61,75,7.51
2504,89710,1180000,75.18,202,887372,70.27,110,7.08
2505,24016,380000,79.7,68,302954,75.15,39,6.34
2506,65867,387000,76.91,77,297718,71.72,45,8.79
2509,16787,224551,69.78,46,156753,63.87,24,10.27
2511,46811,1623326,80.26,299,1303324,74.62,148,3.81
2512,43985,490536,34.19,96,167810,25.03,22,14.75
2514,17819,394729,88.06,51,347649,84.82,31,3.77
2515,139738,1607904,61.51,295,989349,54.25,112,9.96
2516,49302,226278,72.38,62,163860,63.76,35,7.18
2520,79072,609487,72.31,103,440860,68.23,61,9.6
2521,25338,319741,35.24,57,112767,25.83,11,15.89
2523,14063,228343,44.67,58,102027,35.94,25,12.22
2524,7728,365984,93.17,37,341078,91.55,27,2.42
2525,52614,650757,31.7,172,206364,20.26,50,15.11
2527,8075,270306,81.42,37,220140,76.11,13,5.04
2528,8394,435996,83.98,82,366265,79.35,49,2.87
2530,31168,841256,85.69,142,721121,81.59,89,2.33
2533,14064,153039,38.27,37,58600,26.07,7,17.07
2534,63360,474228,71.93,112,341232,64.8,60,7.81
2535,63348,270794,61.86,66,167590,54.88,33,14.82
2536,8815,332809,77.73,81,258751,69.03,37,4.45
2537,44149,300558,59.22,72,178048,51.25,32,12.82
2538,28601,445025,75.26,132,335026,66.65,71,4.58
2539,19695,1193103,86.94,125,1037585,84.3,72,2.95
2540,17577,944874,91.02,80,860271,89.26,55,2.76
2542,112069,2153084,63.06,244,1358134,59.43,114,10.84
2543,32855,528542,71.28,74,376870,66.82,37,9.44
2545,16762,379735,76.37,42,290071,73.85,26,8.61
2546,53403,130524,62.09,19,81058,58.78,11,14.7
2547,75316,1035095,69.98,183,724453,63.41,79,6.04
2548,39012,319719,50.5,102,161528,38.34,42,18.97
2553,19313,81658,18.85,13,15413,11.09,4,33.83
2566,325,2416,0,0,0,0,0,31.89
2569,61,11552,83.38,2,9634,74.73,1,0.61
2591,80,817,0,0,0,0,0,18.25
2592,57,10494,90.43,4,9490,82.1,3,1.35
2596,3315,100000,72.36,29,72383,61.79,14,5.9
2597,13388,310716,81.46,41,253178,78.15,25,5.44
2599,1384,98524,65.96,41,64999,51.72,16,2.13
2601,114400,824776,31.75,104,261996,26.08,31,23.5
2603,313903,2165043,70.59,345,1528704,65.94,188,15.23
2605,106285,585353,53.44,94,312902,49.1,50,19.71
2606,52805,845056,75.11,109,634814,72.49,72,11.59
2607,39948,533571,77.22,88,412070,70.26,32,9.04
2608,52118,467000,76.69,68,358237,71.65,33,10.66
2609,393749,3492104,55.55,312,1940641,52.81,155,22.8
2610,249508,6144989,72.42,521,4450830,69.56,235,9.55
2611,50623,189002,47.29,25,89404,43.32,12,22.07
2612,37808,197485,73.7,17,145572,68.89,3,11.31
2613,39980,148423,56.02,28,83174,49.47,11,20.86
2614,101138,327265,47.36,42,155099,43.11,20,23.12
2615,118668,2806146,85.38,270,2396306,82.83,157,7.03
2616,214667,137282,44.46,16,61053,41.0,9,30.25
2617,29160,417294,62.76,60,261969,58.24,27,15.28
2618,215774,5400444,79.76,621,4308792,76.58,348,7.37
2626,297,2890,0,0,0,0,0,25.38
2630,22753,209438,65.93,15,138114,62.5,5,19.04
2633,107092,5628293,86.41,298,4864923,84.58,134,4.3
2634,109308,941867,51.42,70,484523,48.93,33,22.07
2636,56385,141835,41.21,33,58476,34.82,17,30.15
2637,26626,746409,82.48,139,615687,77.95,85,5.95
2639,1106,99999,99.01,2,99010,99.01,2,0.48
2640,3464,59265,73.55,25,43599,58.31,11,6.16
2641,80458,330334,28.74,46,94982,23.22,14,28.81
2642,19864,95467,60.38,7,57646,60.38,7,27.17
2643,4309,35000,63.89,9,22364,58.71,7,17.64
2644,2541,82952,79.61,32,66043,75.4,27,4.0
2645,22291,374571,86.17,42,322831,82.36,19,6.34
2646,244406,3008735,65.2,134,1962036,63.47,51,16.42
2701,14907,449968,86.3,37,388368,84.47,24,3.69
2702,12471,156613,73.69,18,115432,72.53,15,9.56
2704,30722,366923,88.44,72,324572,83.2,42,3.22
2705,83149,191313,66.31,43,126914,59.75,23,14.28
2706,16270,499998,85.29,57,426530,81.58,26,3.67
2707,18250,127403,61.42,18,78269,54.75,4,19.85
2712,2037,105000,90.8,19,95354,86.86,13,3.46
2714,3942,1138,0,0,0,0,0,87.11
2718,2599,87576,88.24,16,77286,88.24,16,3.46
2719,3321,69182,91.02,4,62977,89.53,2,5.21
2720,2751,80000,61.03,27,48837,48.9,12,3.59
2722,5013,143170,87.44,32,125228,82.36,21,5.04
2723,9608,180000,68.69,38,123682,61.59,18,9.59
2724,1033,59656,83.61,10,49880,79.45,5,1.72
2726,2511,37922,65.37,16,24798,49.7,7,9.0
2727,151248,82940,35.11,31,29139,17.49,8,29.6
2729,6290,43041,66.43,13,28600,57.11,7,16.44
2730,2322,37215,86.67,2,32256,86.67,2,2.97
2731,30994,93278,42.48,21,39652,33.73,9,29.75
2732,6145,46519,58.75,19,27335,53.54,14,20.79
2733,694,24598,77.41,8,19044,75.26,7,4.65
2734,28761,57260,37.4,12,21426,31.34,6,25.38
2736,6423,79972,55.95,17,44764,46.33,7,14.59
2738,57,67381,97.88,6,65966,94.86,3,0.02
2739,5647,91526,73.52,20,67312,68.0,12,10.98
2740,2900,16762,72.53,2,12158,72.53,2,2.84
2741,1733,22588,67.51,9,15253,53.84,4,12.67
2743,6790,46815,52.86,8,24755,50.27,6,24.1
2745,5072,33809,52.99,6,17920,51.28,5,23.6
2748,9744,105779,61.31,6,64875,58.44,1,17.19
2749,248,20800,75.15,16,15634,33.27,2,2.43
2750,180,60000,98.53,18,59126,88.06,10,0.13
2751,1563,19826,60.37,1,11970,60.37,1,11.19
2752,2574,26694,63.69,16,17006,40.7,6,8.86
2753,12096,66645,54.68,19,36450,43.66,8,17.74
2754,4413,46907,73.09,6,34291,66.51,1,11.42
2755,3505,37540,63.52,12,23853,59.36,9,11.08
2756,1641,24598,73.25,14,18023,53.58,6,8.93
2758,7484,20486,73.57,13,15075,46.27,6,8.18
2760,174,13000,88.33,6,11484,84.01,5,1.05
