stock_no,people,lots,b4_pct,b4_people,b4_lots,b1_pct,b1_people,s10_pct
1473,12541,146154,72.18,31,105535,69.35,24,9.92
1474,16272,129897,59.04,30,76724,53.34,17,13.32
1475,2285,66017,76.29,16,50381,69.0,8,4.26
1476,23072,274367,78.04,76,214157,71.01,44,8.79
1477,31046,246694,59.16,74,145990,50.58,40,16.58
1480,373,416085,98.13,59,408367,94.48,37,0.15
1491,1716,54818,59.65,24,32709,46.3,13,3.37
1492R,86,526,0.0,0,0,0.0,0,36.14
1503,79968,520972,73.42,66,382621,70.62,43,14.4
1504,201453,2376441,70.4,232,1673358,67.7,124,14.36
1506,21297,300389,77.31,47,232302,71.35,16,4.19
1512,19950,98183,54.05,19,53079,47.96,8,9.35
1513,155285,503113,46.17,83,232350,41.49,44,34.95
1514,101188,278571,41.26,57,115023,34.75,28,34.64
1515,24480,181474,48.78,33,88539,40.33,10,21.72
1516,42095,40008,64.82,15,25938,58.33,11,11.93
1517,46174,220000,48.58,30,106909,44.11,14,22.17
1519,85527,347469,73.88,76,256780,68.87,48,13.37
1521,23452,76230,68.06,12,51894,66.44,10,13.27
1522,29980,312898,57.63,51,180413,52.55,25,19.68
1522A,1371,30000,87.74,10,26328,80.53,7,4.04
1524,45281,165310,38.59,21,63827,35.53,12,30.61
1525,3178,73400,89.25,9,65520,86.5,6,5.47
1526,52369,60000,38.15,12,22897,29.94,3,23.98
1527,64266,138571,33.62,21,46606,29.23,11,28.37
1528,93722,191331,30.25,12,57925,28.3,5,40.01
1529,30851,202850,48.47,32,98368,44.81,20,20.22
1530,10717,94594,75.94,15,71847,70.06,6,11.07
1531,12777,182108,64.12,52,116783,53.76,20,9.34
1532,19290,422604,66.84,108,282560,58.78,52,8.34
1533,9968,98547,63.66,36,62760,52.11,18,17.46
1534,4100,67733,47.06,19,31893,35.44,7,13.11
1535,9805,123743,75.82,10,93832,75.4,9,11.05
1536,83561,278960,33.45,52,93390,27.65,24,31.26
1537,15813,82063,51.1,24,41961,43.04,14,24.36
1538,7604,32300,78.45,7,25345,70.77,3,6.65
1539,5252,65370,61.14,11,39976,60.51,10,15.54
1540,41184,85474,34.8,21,29768,23.21,5,31.76
1541,2426,78800,83.76,15,66023,79.46,10,4.74
1557,113,1722,30.57,1,527,0.0,0,13.88
1558,27407,64536,39.43,30,25461,16.89,8,22.34
1560,22319,151933,65.98,68,100278,48.91,28,10.3
1563,15382,169206,45.88,52,77658,36.5,24,13.16
1565,37622,50417,17.57,11,8871,8.4,3,38.3
1568,9634,103087,64.48,31,66496,56.15,17,12.88
1569,24006,144247,55.16,42,79590,46.68,19,12.94
1570,34872,51501,55.37,11,28530,44.49,2,11.23
1580,27741,49339,38.46,14,18984,29.88,8,26.76
1582,66430,144269,30.88,25,44573,25.75,12,34.94
1583,2501,109400,91.25,17,99839,89.51,14,3.02
1584,56060,232471,40.87,34,95063,36.55,18,22.02
1585,934,57700,65.76,33,37958,46.04,13,3.11
1586,11954,129500,72.99,49,94547,61.39,25,8.54
1587,11810,80056,47.29,21,37864,37.91,8,20.34
1589,43146,153136,28.35,30,43458,21.0,11,25.01
1590,6941,200000,72.94,101,145920,52.95,37,1.77
1591,32319,38048,19.41,8,7392,8.04,1,21.28
1592,6278,110978,26.47,25,29390,18.1,8,15.24
1593,3305,39785,50.05,18,19914,35.43,9,14.07
1594,641,33220,82.82,12,27515,75.4,8,3.21
1595,9634,57725,47.83,22,27619,36.3,12,17.92
1597,20153,89262,49.43,32,44144,36.92,15,27.8
1598,10594,179142,60.72,50,108822,52.73,29,11.53
1599,11781,73029,65.03,21,47505,56.89,12,17.04
1601,16634,106258,11.6,13,12338,6.33,3,25.92
1602,273745,385951,12.17,26,47056,9.57,9,58.26
1603,13462,191688,72.34,29,138706,68.94,20,12.53
1604,101709,384200,58.8,75,226005,52.93,37,17.07
1605,250051,4431333,75.15,371,3331032,72.7,195,10.04
1606,77417,769400,15.96,119,122912,9.56,31,24.52
1608,48946,632774,66.22,61,419199,63.22,29,15.16
1609,195681,785262,32.79,107,257623,28.94,58,30.63
1611,87235,322736,52.25,81,168685,43.26,33,20.43
1612,37361,316080,61.21,66,193553,55.3,32,17.2
1613,22764,227418,57.74,67,131348,47.38,28,9.98
1614,5406,269113,83.14,84,223813,75.52,51,2.36
1615,8687,198630,80.7,35,160333,76.81,22,6.62
1616,14610,194149,60.16,26,116826,56.62,16,15.73
1617,11749,169515,75.67,37,128295,69.13,22,10.0
1618,22037,192692,57.97,30,111737,53.43,15,21.23
1623,5851,66000,77.1,13,50897,73.47,9,10.88
1626,9837,149822,69.6,49,104306,60.15,27,8.78
1702,63889,294133,58.1,31,170961,54.96,16,19.68
1707,68795,148137,50.83,49,75325,40.57,25,22.95
1708,85619,249002,39.67,41,98791,34.9,23,33.84
1709,42213,477016,70.92,127,338375,62.12,61,9.81
1710,59122,885703,62.46,132,553378,57.28,60,11.83
1711,97587,547752,44.88,93,246020,39.5,42,24.45
1712,82425,420493,56.51,117,237705,47.59,58,14.98
1713,23520,150952,74.63,30,112678,68.48,13,7.42
1714,107030,991825,52.08,147,516775,46.68,58,16.14
1717,100073,1184245,66.54,233,788304,60.73,121,14.47
1718,189078,1685906,52.79,218,890122,47.87,85,16.88
1720,16055,196566,64.99,31,127776,61.49,18,12.76
1721,67213,184884,38.76,34,71693,32.69,15,27.34
1722,122743,980000,63.31,156,620701,57.62,67,12.53
1723,62672,236904,52.1,37,123488,46.48,14,21.6
1725,3578,181830,94.44,20,171754,93.1,16,2.64
1726,9492,162000,85.42,28,138413,83.56,23,4.83
1727,16013,128020,68.87,33,88188,62.27,19,15.64
1729,4207,180688,91.39,47,165190,85.84,32,3.55
1730,10040,63234,57.3,11,36241,53.73,8,25.28
1731,18394,132915,55.7,15,74052,51.75,7,14.92
1732,37986,42444,46.4,5,19696,44.13,4,28.23
1733,38247,99950,44.13,20,44123,31.9,4,20.14
1734,70332,190197,49.93,41,94994,41.7,17,18.3
1735,8339,99388,78.43,12,77955,77.83,11,9.68
1736,7797,303395,88.71,47,269200,83.2,23,3.29
1737,74650,200000,62.68,26,125423,58.24,11,18.16
1742,11280,92671,80.28,26,74413,72.73,15,4.23
1748,709,14304,39.61,3,5668,36.48,2,16.91
1748R,105,529,0.0,0,0,0.0,0,61.98
1752,8114,100988,63.45,17,64093,58.31,9,15.42
1760,38950,85739,42.98,22,36868,33.89,8,26.18
1762,53870,76918,45.94,16,35347,36.1,5,21.44
1773,17224,300000,73.87,55,221677,67.99,26,8.08
1776,3217,60107,65.81,32,39567,44.14,13,8.91
1777,3341,44592,59.87,9,26703,54.22,5,11.86
1780,2569,109075,78.5,44,85650,63.22,19,4.21
1781,35672,47408,44.87,22,21280,23.54,6,21.75
1783,38042,89698,63.91,19,57341,56.1,7,10.69
1784,34500,53121,28.88,15,15350,18.13,6,25.3
1785,133460,595951,42.41,106,252821,36.61,51,28.35
1786,44813,74828,51.01,24,38183,44.51,16,17.52
1788,7736,44521,49.79,15,22176,40.09,8,23.29
1789,24612,790739,76.98,53,608964,74.49,21,6.2
1794,131,1322,0.0,0,0,0.0,0,16.46
1795,41039,266738,57.42,32,153211,52.25,10,22.15
1796,7585,41460,55.76,12,23129,45.18,5,8.37
1799,18862,248776,66.29,22,164941,64.07,12,10.55
1802,200969,2908061,76.29,173,2219125,74.37,83,12.93
1805,9236,134970,77.89,39,105160,70.4,23,4.71
1806,24571,390404,74.7,60,291712,70.9,36,9.65
1807,7549,114363,47.4,37,54225,38.24,20,12.55
1808,27616,893032,80.76,93,721481,78.61,61,6.62
1809,53386,167042,48.55,32,81114,43.63,18,30.49
1810,24207,302304,62.01,69,187554,56.47,43,17.4
1813,9029,46636,47.73,16,22269,33.67,5,23.33
1814,451,18982,78.82,12,14966,53.7,5,4.45
1815,151500,585459,51.9,94,304005,48.41,62,27.28
1816,900,24515,94.8,2,23242,91.94,1,1.83
1817,4470,72600,64.99,26,47189,58.35,17,11.39
1818,135,11635,75.49,7,8785,63.87,5,1.46
1819,136,33504,84.42,17,28292,65.69,9,0.51
1903,20895,260039,81.08,65,210905,74.9,41,4.05
1904,323008,1108275,68.47,145,758931,64.03,72,12.65
1905,70988,1102835,71.16,67,785049,68.97,27,13.11
1906,12481,151000,74.3,26,112219,70.09,17,10.75
1907,81715,1660371,85.59,215,1421585,82.24,124,5.05
1909,84365,1327686,68.14,169,904937,63.71,72,8.28
1918,30813,241183,20.83,26,50314,17.85,15,31.7
2002,1314855,15734861,52.92,1512,8330006,49.13,479,15.93
2002A,5349,38268,21.73,10,8324,8.37,2,28.15
2006,58426,730214,81.46,161,594988,75.3,93,7.49
2007,27447,530652,76.75,14,407436,75.66,4,9.0
2008,7472,190852,92.6,18,176748,91.27,14,3.13
2009,47370,359622,58.29,20,209689,56.17,8,24.34
2010,34609,647655,69.18,119,448246,65.06,75,10.31
2012,44578,302163,84.02,80,253919,74.58,33,5.01
2013,43778,200000,79.5,24,159021,77.34,17,11.07
2014,172955,1435544,50.62,101,726857,47.83,36,19.77
2015,11652,581599,88.24,152,513267,82.15,93,2.82
2017,40851,446875,61.63,67,275525,57.01,31,12.88
2020,59700,267031,50.86,53,135872,44.6,29,16.81
2022,62213,337168,40.42,32,136354,37.13,14,21.69
2023,101159,1821240,79.38,120,1446099,77.61,66,7.07
2024,50354,97500,83.02,13,80957,80.78,9,6.93
2025,30207,172661,63.16,31,109089,59.38,19,11.23
2027,105183,2584261,77.75,379,2009750,73.69,204,6.95
2028,21297,325715,83.44,39,271818,81.3,28,6.31
2029,14154,321180,71.52,26,229745,67.78,5,8.6
2030,55001,280526,55.91,60,156915,48.61,30,17.58
2031,65214,321146,58.87,62,189116,53.89,35,16.44
2032,12050,130522,59.9,43,78207,49.74,21,17.65
2033,4766,120000,84.07,26,100891,77.4,15,4.78
2034,37890,528996,51.11,105,270567,44.57,46,15.68
2035,20724,350000,96.59,23,338133,96.12,21,0.64
2038,26207,194134,53.84,26,104548,49.52,13,17.14
2049,65949,353792,69.93,118,247435,59.82,58,13.81
2052R,5549,9170,10.19,2,935,0.0,0,49.42
2056,254,105000,93.38,44,98068,85.71,33,0.43
2058,37084,305261,26.03,63,79543,18.55,22,17.04
2059,50749,95297,65.52,32,62458,54.62,15,5.78
2060,135,35739,87.22,4,31173,87.22,4,0.33
2061,11479,57378,47.21,23,27093,30.74,7,15.33
2062,11487,199994,61.69,39,123434,55.43,16,12.7
2063,3381,48101,51.63,18,24843,37.5,7,12.68
2064,1624,69330,83.08,30,57608,72.44,16,4.48
2065,49507,63517,51.29,16,32591,43.8,9,19.24
2066,3089,44450,68.62,19,30509,53.56,8,11.28
2067,2223,45138,56.54,12,25528,49.07,6,10.05
2069,9151,166387,63.55,44,105788,54.19,20,12.23
2070,5243,41783,63.09,19,26371,47.35,8,19.77
2071,906,69046,85.23,25,58863,73.66,12,1.99
2072,10318,192000,74.17,24,142451,71.39,15,8.54
2073,642,27500,75.23,15,20691,51.62,6,3.19
2101,37229,733935,64.44,132,473099,58.33,58,8.88
2102,79342,473329,81.14,68,384152,76.87,36,5.61
2103,81702,825710,59.9,125,494725,54.98,57,11.43
2104,107339,984734,46.07,199,453800,38.37,74,12.28
2105,81742,3241416,80.3,313,2603578,77.31,155,5.8
2106,33213,954890,79.73,163,761525,74.66,82,5.3
2107,47885,303593,64.4,71,195584,58.92,43,13.3
2108,53044,492417,71.1,96,350209,65.18,53,11.35
2109,35143,279349,74.67,71,208626,66.68,35,5.79
2114,5286,77992,65.52,18,51112,59.28,9,10.71
2115,3593,104373,70.52,36,73621,58.78,17,5.63
2201,95082,1070001,63.6,102,680691,60.0,44,14.31
2204,42462,553620,73.73,62,408277,70.63,35,11.76
2206,67705,773676,85.49,105,661562,81.62,61,5.93
2207,13315,557103,89.74,113,500076,83.3,54,1.5
2208,122679,1274539,55.34,153,705581,50.09,44,14.95
2211,24931,417091,80.46,55,335651,77.2,34,7.46
2221,6528,42325,64.24,4,27192,64.24,4,17.37
2227,7451,300000,93.49,11,280482,93.25,10,3.53
2228,9701,79780,56.01,13,44697,53.88,10,20.73
2229,59,1462,41.04,1,600,0.0,0,7.78
2230,11667,68030,45.96,25,31279,34.01,13,15.7
2231,13629,135932,65.54,29,89126,61.0,18,15.04
2233,38516,60289,41.62,11,25104,34.33,4,27.61
2235,1360,35878,83.99,12,30137,76.08,8,6.61
2236,3241,63517,73.51,21,46705,66.7,13,6.63
2237,3284,128886,76.9,22,99137,70.63,8,4.73
2239,2720,117713,80.19,17,94416,78.22,13,4.3
2241,29478,104602,41.44,32,43372,29.76,12,16.97
2243,2791,77374,67.58,35,52309,53.8,16,6.42
2245,502,35640,80.22,12,28596,66.91,5,2.29
2246,2884,42613,68.53,3,29213,65.07,1,9.19
2247,7917,80711,76.68,14,61904,72.7,8,9.74
2248,933,47600,78.3,17,37279,67.58,9,2.97
2249,1324,28160,70.66,13,19905,54.22,6,7.44
2250,9445,36388,51.37,4,18698,48.97,3,21.04
2252,1714,106618,80.9,19,86261,76.08,10,3.28
2254,2745,63908,93.34,17,59662,87.07,11,1.59
2255,1934,60932,80.28,20,48933,71.25,10,4.43
2256,2485,42524,57.42,17,24426,42.55,6,10.34
2258,8952,1751431,93.9,53,1644767,92.84,25,1.12
2301,191257,2316108,80.65,480,1868377,74.91,275,9.48
2302,24756,166303,62.14,20,103375,56.69,6,21.85
2303,941247,12570094,75.58,1244,9502239,72.86,701,11.59
2305,23517,205661,67.02,24,137861,63.3,11,14.78
2308,608092,2597543,80.62,566,2094789,73.56,270,8.26
2312,199747,1506358,48.63,214,733001,44.22,103,24.01
2313,293956,1233821,58.89,220,726816,53.47,113,25.87
2314,52994,108596,11.52,14,12529,5.51,3,43.61
2316,61155,182741,64.62,46,118119,56.43,21,20.39
2317,1135066,14075746,69.52,1447,9788591,66.85,838,13.03
2318,28527,106023,27.01,15,28654,22.81,7,30.0
2321,14103,16555,71.43,3,11826,67.91,2,16.54
2323,127236,1089348,46.3,210,504650,39.33,85,17.37
2324,322386,4407147,63.22,625,2786992,59.16,335,16.09
2326,48267,40335,12.7,6,5135,6.52,2,45.72
2327,603686,2058731,67.8,356,1396136,63.34,205,18.29
2328,117626,518346,41.81,62,216815,37.85,30,29.93
2329,128386,658948,50.57,65,333323,46.8,25,25.78
2330,3020649,25932370,87.53,2633,22704713,84.77,1487,5.86
2331,56365,557403,59.05,68,329262,54.47,22,17.84
2332,104688,602163,34.14,106,205759,28.06,42,24.07
2333,87636,277761,29.05,56,80740,20.38,18,32.83
2335,6028,49483,35.58,13,17615,25.39,4,20.04
2337,492473,1986261,40.42,303,803194,35.74,146,33.59
2338,86930,366849,44.95,49,164992,40.15,23,27.74
2340,109286,438623,38.61,60,169429,33.73,24,26.75
2341,23850,6852,86.94,1,5958,86.94,1,8.91
2342,140433,157335,40.22,18,63308,35.55,7,35.99
2344,580631,4720491,67.76,542,3199504,64.3,283,17.36
2345,105332,561118,70.31,219,394630,56.42,97,6.26
2347,40082,1667947,88.83,258,1481979,85.03,157,4.03
2348,25177,159486,69.75,31,111275,65.26,20,13.15
2348A,2628,30000,65.45,6,19637,55.71,2,7.0
2349,143139,693680,28.64,123,198823,21.56,42,26.78
2351,20136,196291,77.53,75,152227,67.96,47,9.9
2352,192342,1580507,48.42,204,765476,43.53,77,19.59
2353,389277,3047854,38.2,373,1164854,33.86,157,25.26
2354,184729,1414485,49.81,132,704822,46.89,68,25.43
2355,76032,397495,41.28,99,164152,33.61,48,29.57
2356,246937,3587475,73.71,392,2645096,70.51,208,13.45
2357,112342,742760,74.62,216,554425,65.13,106,10.18
2358,39726,136623,28.01,17,38277,24.25,8,27.34
2359,64136,171471,46.22,36,79292,38.95,18,34.69
2360,30899,425246,70.1,190,298155,52.66,71,2.94
2361,19313,46544,52.97,6,24656,47.24,2,20.77
2362,31134,622263,81.25,116,505735,77.03,74,7.64
2363,130312,514988,35.58,62,183353,31.47,29,34.2
2364,56026,52389,56.99,12,29866,51.35,7,21.58
2365,98343,221528,24.11,28,53457,19.75,13,44.24
2367,188824,706253,28.97,88,204727,25.49,47,41.04
2368,106434,530595,77.22,130,409863,68.91,59,8.65
2369,128699,380102,29.78,53,113251,24.58,22,38.3
2371,267471,2150835,48.73,289,1048512,43.98,122,19.16
2373,14126,236203,87.3,27,206258,86.24,23,6.86
2374,104776,337992,25.31,39,85624,21.32,18,38.62
2375,77537,108675,24.13,19,26249,15.2,4,54.94
2376,91623,669889,73.68,160,493680,66.03,82,13.09
2377,97208,844856,68.55,194,579237,61.61,103,16.12
2378,17777,141056,33.79,25,47689,26.97,9,20.35
2379,84792,515513,74.1,205,382157,59.03,84,6.43
2380,23568,60000,35.88,8,21535,32.78,5,32.56
2381,2565,119,0.0,0,0,0.0,0,32.56
2382,276737,4107627,85.23,515,3501636,81.66,289,7.81
2383,127162,358321,68.23,137,244520,55.74,63,6.61
2384,157964,2047778,28.02,329,574198,20.93,96,18.89
2385,51571,765721,73.84,167,565505,68.4,100,11.21
2387,16878,195251,58.44,30,114128,52.59,13,17.83
2388,54596,556441,71.03,68,395352,67.81,39,14.51
2390,62170,192619,38.99,25,75122,33.91,9,26.41
2392,66064,512327,50.34,65,258039,45.69,23,23.65
2393,51337,443393,66.83,124,296445,59.27,70,14.05
2395,34751,869194,85.11,211,739964,77.26,98,2.9
2396,56588,1276356,45.53,238,581442,37.15,63,10.87
2397,9142,114489,68.79,16,78767,65.46,11,13.46
2398,38402,412916,36.59,46,151160,32.8,20,19.17
2399,53774,178100,33.09,39,58965,24.37,16,35.88
2401,131070,591995,41.39,96,245145,35.73,41,25.46
2402,82508,307537,38.01,50,116983,33.36,25,33.05
2404,64528,190587,55.52,74,105847,40.82,30,17.74
2405,96825,343427,24.39,45,83839,19.44,17,30.55
2406,117292,350906,23.61,57,82926,16.92,20,38.48
2407,48641,734762,37.9,178,278625,27.91,56,11.9
2408,346436,3450206,83.82,328,2892659,81.0,170,8.16
2409,581955,7547099,56.04,897,4231250,51.7,367,15.2
2410,12539,160000,36.35,51,58209,23.71,16,11.16
2412,297048,7757447,79.72,522,6186370,77.99,299,6.64
2413,27210,127359,55.95,24,71283,50.78,14,24.26
2414,15662,161736,59.61,44,96451,49.75,18,14.14
2415,8807,90000,64.14,21,57739,58.53,12,16.77
2417,61506,157219,42.16,20,66308,39.63,13,32.43
2418,64440,1023117,47.82,137,489460,42.17,39,12.98
2419,37884,321317,64.86,14,208472,62.97,3,17.74
2420,39126,152649,48.64,37,74277,39.3,15,21.39
2421,53748,286944,64.11,100,184016,52.32,44,15.5
2423,6164,145047,76.23,34,110584,69.55,17,6.01
2424,4329,59585,80.85,6,48185,79.18,5,7.38
2425,44029,96499,47.62,21,45971,38.92,7,27.7
2426,110699,300622,46.56,62,140034,40.76,35,28.17
2427,21774,198000,53.96,15,106873,49.83,4,21.18
2428,19376,128113,59.72,29,76522,52.54,14,19.13
2429,27484,85500,48.39,14,41386,42.61,7,23.42
2430,37910,116800,63.44,24,74137,57.03,11,15.24
2431,51473,110927,42.04,15,46655,36.0,4,23.13
2432,1258,61860,77.56,9,47988,72.93,4,4.6
2433,7840,144496,79.0,18,114157,77.79,14,10.21
2434,5913,37000,78.18,3,28929,74.38,1,13.91
2435,8964,74692,32.68,10,24423,28.75,4,21.88
2436,75941,221071,26.34,46,58248,18.03,20,41.5
2438,26476,71196,58.44,21,41619,49.42,12,15.57
2439,71562,248641,29.9,52,74394,21.82,21,35.2
2440,8605,139117,70.28,26,97794,67.57,19,10.24
2441,58064,568846,69.85,90,397481,64.42,42,16.27
2442,49900,325232,54.51,51,177361,48.76,22,12.96
2443,30670,150909,55.25,45,83395,45.97,24,12.9
2444,36425,106570,31.31,22,33386,21.87,5,22.02
2445,6213,48163,15.7,7,7571,12.45,4,26.56
2449,244713,1283882,64.9,289,833451,58.92,165,18.15
2450,17503,258253,76.82,17,198445,75.97,14,11.27
2451,44946,431346,70.83,60,305597,65.47,27,13.32
2453,25423,100000,48.16,15,48174,41.48,5,27.56
2454,532871,1603879,74.13,502,1189382,63.85,238,7.65
2455,64789,188705,54.27,79,102453,38.49,32,19.6
2457,112125,424772,29.28,52,124403,24.93,21,30.65
2458,63863,303880,56.99,81,173235,48.08,40,21.58
2459,15057,105596,52.9,32,55880,41.95,11,14.2
2460,44471,169200,58.51,21,99017,53.78,7,15.75
2461,49973,190294,45.39,55,86411,36.57,26,17.4
2462,26033,150784,56.17,36,84724,50.29,21,16.97
2464,88136,218869,47.91,54,104898,39.9,27,27.54
2465,48632,93946,41.15,18,38681,32.32,5,28.07
2466,5386,173459,87.22,50,151312,80.89,33,4.44
2467,48127,161817,69.23,58,112062,59.48,32,13.09
2468,11535,69961,50.66,3,35450,50.02,2,27.95
2471,36717,47254,24.72,16,11689,6.74,1,41.15
2472,38375,164735,56.27,46,92723,46.42,22,26.99
2474,51061,538821,72.66,86,391643,68.39,54,13.53
2475,226549,6479454,71.17,1102,4613062,64.6,429,6.13
2476,18825,220186,68.07,61,149927,60.67,34,11.63
2477,11701,158573,73.9,41,117219,66.99,23,10.92
2478,58711,144731,57.81,51,83700,46.84,23,23.66
2479,13052,37738,32.51,6,12276,25.73,1,31.6
2480,41805,106360,31.84,35,33889,18.21,11,26.1
2481,100282,382115,58.14,82,222224,51.86,47,26.4
2482,38582,77883,41.01,14,31956,35.02,6,29.29
2483,9301,107890,63.92,29,68982,56.27,16,15.27
2484,88701,159421,25.73,36,41041,16.62,13,47.7
2485,136309,317689,23.73,38,75421,20.75,21,47.44
2486,90911,240768,35.91,50,86493,29.11,24,31.57
2488,40651,79999,52.72,24,42189,44.68,13,17.95
2489,133997,610000,29.97,76,182874,25.8,35,36.7
2490,15413,162918,21.55,30,35143,15.55,12,21.72
2491,13399,82008,73.61,23,60374,67.25,15,11.51
2492,122823,485205,63.1,67,306314,58.83,36,24.68
2493,46611,126797,50.33,35,63846,39.27,14,23.07
2494,10286,41493,81.48,10,33814,73.06,5,9.76
2495,38109,273552,50.97,45,139466,46.37,24,22.58
2496,4233,19100,49.56,9,9470,34.97,4,18.83
2497,11945,130888,65.46,33,85704,57.58,17,15.65
2498,164924,836442,38.99,139,326351,33.46,65,26.78
2499,47821,461172,44.19,81,203860,37.98,35,15.36
2501,44410,1159561,76.92,159,892109,72.02,71,7.47
2504,89925,1180000,75.18,204,887418,70.07,107,7.03
2505,23776,380000,79.76,69,303197,75.3,40,6.28
2506,65344,387000,76.9,75,297710,72.2,45,8.67
2509,16364,224551,69.83,45,156828,63.89,23,9.95
2511,45913,1623326,80.77,296,1311476,75.38,151,3.68
2512,43903,489918,34.23,96,167810,25.06,22,14.72
2514,17682,394729,88.06,49,347732,85.08,30,3.78
2515,141612,1688460,60.73,347,1025614,53.13,136,9.41
2516,48952,226278,73.3,63,165894,65.72,38,6.82
2520,76442,609487,75.26,99,458830,71.3,59,8.46
2521,25288,319491,35.27,57,112767,25.85,11,15.88
2523,14031,227678,44.8,58,102027,36.05,25,12.25
2524,7575,365984,93.23,37,341279,91.61,27,2.37
2525,52517,650358,31.82,172,207098,20.38,50,15.09
2527,7354,270306,81.45,36,220218,76.56,14,4.54
2528,8330,437765,84.3,88,369151,79.01,49,2.85
2530,30888,841256,85.84,139,722322,82.05,91,2.31
2533,14039,152615,38.41,37,58646,26.18,7,17.07
2534,63108,474228,72.82,110,345413,66.23,62,7.61
2535,63394,270794,60.89,64,164916,54.91,34,15.03
2536,8362,332809,78.16,79,260150,69.77,38,4.11
2537,43271,300558,61.48,75,184833,53.04,34,11.85
2538,28693,445025,73.76,131,328287,65.75,73,4.7
2539,21256,1455585,87.34,142,1271651,85.08,84,2.61
2540,17339,944874,91.25,83,862454,89.27,54,2.72
2542,110617,2153084,64.47,225,1388517,61.11,108,10.77
2543,32110,528542,71.26,73,376812,67.48,40,9.21
2545,16397,379735,76.86,44,291938,73.9,25,8.45
2546,53687,146187,63.27,23,92514,59.26,12,13.35
2547,74395,1035095,70.67,190,731734,64.12,81,5.87
2548,40818,335705,49.81,102,167275,39.12,44,19.19
2553,19283,81611,18.95,13,15486,11.19,4,33.81
2566,325,2416,0.0,0,0,0.0,0,31.89
2569,61,11552,83.38,2,9634,74.73,1,0.61
2591,80,817,0.0,0,0,0.0,0,18.25
2592,57,10494,90.43,4,9490,82.1,3,1.35
2596,3230,100000,72.18,29,72207,61.72,14,5.66
2597,12942,310716,81.34,41,252785,78.07,25,5.25
2599,1377,98524,66.13,41,65172,51.87,16,2.09
2601,106567,824776,31.57,111,260563,26.17,39,22.65
2603,268257,2165043,75.57,379,1636562,70.47,205,11.8
2605,104834,585353,55.57,115,325343,49.41,56,18.87
2606,45378,845056,78.77,118,665794,75.17,70,9.42
2607,38825,533571,78.18,90,417239,71.63,37,8.65
2608,51866,467000,76.53,70,357507,71.31,32,10.62
2609,352216,3492104,63.51,329,2218584,60.33,150,19.39
2610,242550,6144989,73.09,541,4493102,70.24,254,9.22
2611,50522,189002,48.15,25,91051,44.15,12,21.79
2612,36509,197485,76.73,17,151555,71.83,3,9.82
2613,40005,148423,56.12,28,83318,49.61,11,21.12
2614,100717,327265,46.4,46,151935,41.16,19,23.03
2615,91630,2806146,89.56,307,2513650,86.75,179,4.55
2616,213475,137282,45.04,18,61838,41.0,9,29.83
2617,27508,417294,65.63,67,273926,60.25,30,14.01
2618,193315,5400444,82.95,671,4480408,79.72,395,6.28
2626,296,2885,0.0,0,0,0.0,0,25.25
2630,23325,209438,63.72,11,133506,61.69,4,20.44
2633,104758,5628293,86.89,291,4891128,85.14,137,4.17
2634,116267,941867,48.65,71,458393,46.47,36,23.64
2636,55208,141835,44.63,34,63321,37.78,19,28.31
2637,23222,746409,84.05,152,627476,78.69,87,4.85
2639,1106,99999,99.01,2,99010,99.01,2,0.48
2640,3455,59265,73.62,25,43646,58.17,11,6.33
2641,80079,330334,28.48,47,94100,22.76,14,28.23
2642,19530,95467,60.38,7,57646,60.38,7,26.87
2643,4270,35000,63.97,9,22390,58.79,7,17.6
2644,2503,82952,80.05,34,66414,74.84,28,4.02
2645,31041,374571,80.95,31,303252,78.25,14,9.9
2646,241334,3008735,65.29,137,1964921,63.6,54,16.16
2701,14720,449968,86.36,36,388688,84.79,25,3.63
2702,12326,156613,73.71,18,115468,72.55,15,9.43
2704,30459,366923,88.83,71,325970,83.75,43,3.15
2705,83185,191313,66.7,42,127633,60.58,23,14.03
2706,16044,499998,85.49,59,427551,81.55,26,3.61
2707,18056,127403,60.93,17,77655,54.73,4,19.66
2712,2012,105000,90.79,19,95351,86.86,13,3.41
2714,3933,1137,0.0,0,0,0.0,0,87.1
2718,2621,87576,88.24,16,77286,88.24,16,3.47
2719,3278,69456,90.67,4,62977,89.18,2,5.11
2720,2751,80000,61.03,27,48837,48.9,12,3.59
2722,4894,143170,87.45,31,125241,82.28,20,4.93
2723,8907,180000,69.92,41,125883,61.77,18,8.78
2724,1028,59656,84.84,10,50618,81.39,6,1.76
2726,2434,37690,65.04,16,24520,49.97,7,8.75
2727,148792,82940,39.49,36,32775,17.12,7,26.3
2729,6174,43041,68.1,13,29315,59.55,8,15.96
2730,2322,37215,86.67,2,32256,86.67,2,2.97
2731,30497,93278,43.83,23,40897,34.93,10,29.24
2732,6046,46519,59.22,19,27553,54.15,14,20.51
2733,684,24598,77.51,8,19069,75.36,7,4.57
2734,28680,57260,38.99,13,22336,31.34,6,24.67
2736,6291,79972,55.95,17,44764,46.33,7,14.24
2738,57,67381,97.88,6,65966,94.86,3,0.02
2739,5354,91526,73.83,20,67581,69.14,13,10.21
2740,2928,16762,72.53,2,12158,72.53,2,2.82
2741,1726,22588,64.85,8,14655,48.86,3,12.12
2743,6729,46815,52.86,8,24755,50.27,6,24.5
