stock_no,people,lots,b4_pct,b4_people,b4_lots,b1_pct,b1_people,s10_pct
1513,167578,503113,43.17,73,217263,38.98,39,38.1
1514,98958,273108,44.76,60,122306,37.55,29,34.27
1515,23459,181474,52.07,41,94529,42.29,13,19.93
1516,44905,40008,64.74,15,25907,58.69,11,11.53
1517,46285,220000,48.82,31,107444,44.11,14,22.08
1519,87640,315881,72.63,75,229493,66.23,42,14.42
1521,23591,76230,68.08,12,51912,66.46,10,13.61
1522,30806,312898,57.72,52,180714,52.39,24,20.18
1522A,1475,30000,89.08,10,26728,81.87,7,4.69
1524,46280,165310,38.55,22,63748,35.27,12,31.93
1525,3281,73400,88.19,8,64738,86.25,6,5.64
1526,52167,60000,37.02,11,22221,29.94,3,23.72
1527,64730,138571,32.04,21,44430,27.89,11,29.36
1528,92556,191331,29.3,9,56091,27.74,4,39.55
1529,27589,155095,47.1,25,73067,41.96,12,24.81
1530,10861,94594,75.93,15,71840,70.06,6,11.28
1531,12915,182108,64.09,53,116737,54.04,21,9.32
1532,19827,422604,66.33,108,280374,58.77,54,8.63
1533,9968,98547,63.28,35,62375,52.11,18,17.27
1534,4107,67738,46.91,19,31793,35.29,7,13.13
1535,9960,123743,75.48,10,93416,75.07,9,11.16
1536,85945,278960,32.34,47,90261,27.12,24,32.76
1537,15524,82063,52.25,26,42895,42.7,14,23.57
1538,7637,32300,78.45,7,25345,70.77,3,6.64
1539,5404,65370,61.19,12,40008,58.44,9,16.32
1540,39983,85474,35.61,22,30458,23.47,6,31.15
1541,2480,78800,83.75,15,66013,79.45,10,4.84
1557,114,1733,30.38,1,527,0,0,13.79
1558,28318,64536,34.7,30,22407,10.2,5,24.97
1560,23800,150289,66.19,68,99507,48.78,28,11.83
1563,43237,225608,48.13,74,108624,34.86,26,12.03
1565,37361,50417,18.16,12,9164,8.33,3,38.25
1568,9622,103087,65.37,32,67408,56.52,17,12.66
1569,24280,144247,51.61,34,74474,43.53,14,14.88
1570,34903,51501,55.78,13,28737,42.94,2,11.83
1580,27354,49339,40.17,15,19829,29.88,8,25.72
1582,67225,144269,30.4,23,43884,26.3,13,35.66
1583,2510,109400,91.25,17,99839,89.51,14,3.01
1584,56403,232471,41.08,37,95514,36.53,19,22.24
1585,937,57700,65.29,32,37687,45.66,12,3.12
1586,11514,106849,71.59,42,76518,60.25,22,9.75
1587,12251,80056,46.51,21,37247,37.81,8,21.18
1589,43147,153136,28.36,30,43474,21.01,11,24.98
1590,6571,200000,72.99,102,146014,53.32,37,1.75
1591,32073,38048,21.76,10,8286,8.54,1,22.1
1592,6284,110978,26.43,25,29351,18.1,8,15.25
1593,3333,39785,50.04,18,19910,35.42,9,14.01
1594,681,33220,82.82,12,27515,75.4,8,3.54
1595,9433,55725,45.55,21,25400,33.75,11,18.93
1597,18913,89262,51.41,33,45903,38.32,15,26.33
1598,10790,179142,59.84,47,107250,53.0,29,11.8
1599,11999,73029,64.74,20,47300,57.22,12,17.27
1601,16668,106274,11.51,13,12250,6.24,3,25.99
1602,274383,387046,12.14,26,47056,9.55,9,58.29
1603,13729,191688,72.8,32,139600,69.15,20,12.86
1604,102061,384200,58.26,70,223953,52.82,36,17.31
1605,271757,4431333,72.88,361,3230756,70.49,189,11.22
1606,77594,770306,15.82,120,122015,9.43,32,24.56
1608,53192,632774,64.28,59,406908,60.43,20,16.66
1609,199932,785262,32.46,109,255061,29.06,62,31.38
1611,86945,322736,53.8,80,173686,45.77,37,20.24
1612,38562,316080,60.54,63,191398,54.41,30,17.99
1613,22771,227418,57.73,67,131330,47.37,28,9.98
1614,4230,269113,82.75,83,222739,75.35,51,2.23
1615,8608,196664,80.27,34,157889,76.84,22,6.78
1616,15072,194149,60.52,29,117543,55.77,15,16.13
1617,11647,169515,76.48,39,129686,70.1,23,9.56
1618,22871,192692,57.71,29,111235,53.74,15,22.13
1623,6335,66000,76.3,13,50364,72.6,8,11.85
1626,10034,149822,69.72,50,104498,60.09,27,8.86
1702,64278,294133,57.03,29,167792,53.76,14,20.2
1707,68076,148137,53.41,52,79142,41.48,26,21.72
1708,85007,249002,42.8,47,106630,38.03,28,31.84
1709,43880,477016,63.96,119,305242,54.86,50,11.63
1710,61535,885703,62.69,133,555482,57.46,58,12.4
1711,101913,547752,43.44,80,238090,38.65,36,25.83
1712,82254,420493,57.28,126,240925,47.18,59,14.73
1713,23616,150952,73.95,31,111650,66.6,11,7.27
1714,107465,991825,55.86,145,554285,50.84,62,15.56
1717,99231,1172245,66.53,225,780083,60.67,116,15.1
1718,198763,1685906,53.0,202,893784,48.68,79,17.62
1720,15267,178696,65.83,33,117662,59.52,15,14.07
1721,68748,184884,38.24,34,70750,31.57,14,28.71
1722,122180,980000,65.74,156,644411,60.22,70,12.01
1723,63348,236904,51.69,36,122501,46.24,14,22.32
1725,3778,181830,94.18,19,171274,93.07,16,2.81
1726,9593,162000,85.7,27,138847,83.87,22,4.89
1727,23730,128020,56.43,23,72266,52.03,14,25.79
1729,4209,180688,91.39,47,165189,85.84,32,3.55
1730,10221,63234,57.3,11,36241,53.73,8,25.7
1731,18653,132915,55.99,19,74444,51.39,9,15.41
1732,38127,42444,46.4,5,19696,44.13,4,29.01
1733,38718,99950,40.75,15,40743,32.43,5,21.64
1734,70619,190197,50.18,48,95476,41.3,19,18.5
1735,8473,99388,78.39,12,77912,77.79,11,9.8
1736,8087,303395,88.21,44,267690,83.26,22,3.53
1737,74717,200000,63.81,28,127656,59.32,13,17.87
1742,11444,92671,80.84,27,74932,71.96,14,4.45
1748,710,14304,39.26,3,5618,36.13,2,16.91
1748R,105,529,0,0,0,0,0,61.98
1752,8323,100988,64.03,20,64691,57.63,11,15.82
1760,38888,85739,42.29,21,36271,33.86,8,25.95
1762,54071,76918,46.24,17,35583,36.1,5,21.79
1773,15943,300000,75.25,59,225803,68.86,28,7.4
1776,3371,60107,65.78,32,39549,44.12,13,9.13
1777,3402,44592,59.59,9,26581,51.64,4,12.17
1780,3042,109075,76.18,42,83116,61.8,19,4.93
1781,35643,47408,44.44,22,21077,25.75,7,22.16
1783,38277,89698,63.97,20,57393,55.61,7,10.55
1784,34493,53121,29.18,15,15510,18.13,6,25.59
1785,125444,595980,46.85,113,279324,40.91,56,24.77
1786,44600,74828,51.88,26,38835,43.73,16,17.6
1788,7816,44521,50.04,15,22286,40.1,8,23.47
1789,25012,790739,76.94,55,608613,74.49,22,6.3
1794,131,1322,0,0,0,0,0,16.46
1795,40980,266874,58.2,33,155394,53.24,11,21.75
1796,7650,41460,55.75,12,23121,45.18,5,8.61
1799,5776,124690,68.13,9,84965,66.48,5,8.17
1802,203377,2908061,77.44,172,2252647,75.61,90,12.47
1805,9553,134970,77.4,37,104502,70.34,22,5.1
1806,24875,390404,74.49,60,290915,70.67,35,9.73
1807,7562,114400,47.35,37,54177,38.19,20,12.55
1808,28695,893032,79.66,93,711542,77.59,63,6.87
1809,55298,167042,47.43,30,79253,42.5,17,31.37
1810,19812,302304,67.31,75,203547,62.41,51,13.68
1813,9137,46636,47.72,16,22266,33.67,5,23.31
1814,452,18982,74.93,11,14225,57.36,6,4.45
1815,179674,585479,34.08,71,199615,30.92,43,38.72
1816,901,24515,94.8,2,23242,91.94,1,1.83
1817,4611,72600,65.17,26,47322,58.41,17,11.54
1818,135,11635,75.49,7,8785,63.87,5,1.46
1819,136,33504,84.42,17,28292,65.69,9,0.51
1903,21154,260039,81.01,65,210702,74.87,41,4.17
1904,331353,1108275,66.72,138,739742,62.31,65,13.56
1905,74476,1102835,71.47,72,788453,68.99,27,13.66
1906,12686,151000,74.49,26,112507,70.25,17,10.94
1907,85251,1660371,84.57,213,1404544,80.95,118,5.5
1909,84288,1327686,67.41,166,895082,63.06,72,8.58
1918,30892,241406,20.57,26,49711,17.59,15,31.78
2002,1354171,15734861,51.72,1526,8140755,47.94,483,16.52
2002A,5392,38268,22.5,10,8618,11.45,3,28.45
2006,63509,730214,79.34,152,579465,73.89,91,8.96
2007,27925,530652,76.66,13,406928,75.66,4,9.16
2008,7619,190852,92.4,18,176372,91.07,14,3.26
2009,49476,359622,56.58,14,203577,55.25,6,25.57
2010,35620,647655,68.42,118,443198,64.21,72,10.76
2012,44590,302163,84.07,80,254102,74.59,33,5.02
2013,44260,200000,79.48,25,158992,76.59,16,11.35
2014,176050,1435544,49.47,96,710505,46.63,30,20.3
2015,12029,581599,88.03,152,512137,81.73,92,2.96
2017,41191,446875,62.17,68,277929,57.89,34,12.94
2020,60178,267031,50.28,51,134331,44.75,29,17.18
2022,62789,337168,39.97,31,134843,36.74,14,22.25
2023,103161,1841240,78.89,115,1452943,77.34,66,7.2
2024,50541,97500,83.0,13,80935,80.77,9,6.98
2025,30417,172661,62.49,30,107940,59.09,20,11.63
2027,120119,2584261,73.95,378,1911706,69.84,202,8.43
2028,21696,325715,83.5,40,272012,81.21,28,6.53
2029,14565,321180,71.2,21,228745,68.39,6,8.89
2030,57220,280526,47.95,42,134595,44.17,25,20.47
2031,66816,321146,55.69,58,178885,50.66,32,17.69
2032,12303,130522,58.99,43,77007,48.49,20,18.05
2033,4977,80695,74.13,30,59835,61.4,16,8.34
2034,39205,528996,48.92,99,258901,42.73,43,16.24
2035,20842,350000,96.7,23,338495,96.23,21,0.64
2038,24700,194134,53.76,26,104397,49.48,13,17.31
2049,68499,353792,68.56,103,242630,60.68,56,14.79
2052R,5567,9170,10.19,2,935,0,0,49.58
2056,252,105000,94.01,45,98739,86.08,33,0.43
2058,37183,305362,25.86,63,79058,18.38,22,17.08
2059,19526,95297,66.44,31,63326,56.35,16,4.78
2060,135,35739,87.22,4,31173,87.22,4,0.33
2061,11016,57378,54.07,29,31034,31.73,8,12.51
2062,11558,199994,61.98,39,124000,55.49,16,12.83
2063,3384,48101,53.45,19,25722,37.47,7,12.88
2064,1642,69330,83.04,30,57585,72.44,16,4.53
2065,49399,63517,52.7,18,33488,42.11,8,19.31
2066,3084,44450,69.7,20,30990,53.56,8,10.94
2067,2259,45138,56.5,12,25510,49.07,6,10.29
2069,9515,166387,61.95,43,103109,52.2,18,13.02
2070,5905,41783,56.92,15,23791,47.35,8,22.76
2071,993,69046,83.66,23,57776,72.61,11,2.41
2072,9624,192000,75.28,27,144587,72.09,16,7.8
2073,627,27500,75.18,15,20678,51.57,6,3.3
2101,36877,733935,65.27,138,479227,59.0,63,8.64
2102,79328,473329,80.77,67,382391,76.45,35,5.64
2103,84931,825710,56.54,118,466971,51.8,52,12.45
2104,108488,984734,45.04,201,443767,36.58,66,12.51
2105,82638,3241416,80.84,303,2621072,78.24,162,5.87
2106,33345,954890,79.79,160,762138,75.17,86,5.28
2107,47917,303593,63.08,73,191563,57.36,43,13.91
2108,54353,492417,69.96,95,344632,64.5,54,11.96
2109,35099,279349,74.57,71,208372,66.65,35,5.84
2114,5396,77992,65.74,19,51284,58.9,9,10.98
2115,3797,104373,70.39,36,73488,58.7,17,6.16
2201,92196,1070001,63.96,109,684607,59.94,43,13.55
2204,40332,553620,74.97,61,415210,72.18,36,11.51
2206,69496,773676,84.36,102,652792,80.7,61,6.41
2207,15306,557103,89.23,112,497202,82.81,52,1.85
2208,123778,1274539,55.58,146,708620,50.62,44,15.15
2211,23675,417091,82.47,54,344007,79.13,34,6.65
2221,3485,42325,64.71,4,27392,64.71,4,14.62
2227,7670,300000,93.51,11,280532,93.27,10,3.65
2228,10019,79780,56.79,14,45321,53.88,10,21.22
2229,59,1462,41.04,1,600,0,0,7.78
2230,10435,68030,46.09,27,31363,29.65,11,16.7
2231,14258,135932,65.84,28,89521,62.62,19,15.35
2233,37497,60289,49.75,19,30014,34.18,4,23.31
2235,1374,35878,83.81,12,30076,76.02,8,6.58
2236,3118,63459,72.64,22,46108,62.6,11,6.15
2237,2085,121773,80.84,21,98461,74.82,8,3.35
2239,2770,117713,80.07,17,94259,77.26,12,4.47
2241,28668,104602,45.11,35,47199,32.42,13,16.64
2243,3048,77374,69.27,35,53606,53.72,16,7.19
2245,494,32400,77.75,10,25197,66.91,5,2.71
2246,2881,42613,68.53,3,29213,65.07,1,9.14
2247,8240,80711,76.68,14,61904,72.7,8,10.11
2248,953,47600,79.34,16,37777,71.79,11,3.06
2249,1168,25538,71.37,14,18234,54.36,6,6.77
2250,9239,36388,51.12,4,18605,48.97,3,21.28
2252,1906,106618,80.0,19,85316,74.25,9,3.8
2254,2653,63908,92.89,15,59373,87.89,10,1.41
2255,1964,60932,79.17,18,48250,73.38,11,4.49
2256,2315,39024,57.76,15,22546,42.62,5,11.17
2258,9189,1751267,93.8,54,1643135,92.62,23,1.16
2301,218996,2316108,78.28,433,1813440,73.46,262,11.64
2302,24349,166303,60.7,16,100987,56.69,6,21.38
2303,915108,12576985,76.78,1211,9658921,74.15,690,11.11
2305,21270,205661,68.77,28,141480,64.17,13,13.62
2308,556345,2597543,81.62,577,2120756,74.63,286,7.35
2312,212937,1505964,47.22,205,711476,42.83,97,25.52
2313,307476,1191821,56.2,202,670064,50.69,102,28.54
2314,53478,106126,9.72,15,10332,3.31,3,45.6
2316,58976,182741,67.25,48,122913,59.78,25,18.5
2317,1183589,14073424,68.81,1436,9687205,66.11,821,13.65
2318,28581,106036,26.94,15,28584,22.74,7,30.05
2321,14726,30272,71.01,3,21501,67.91,2,14.45
2323,136199,1089348,46.3,197,504602,39.84,79,17.75
2324,343324,4407147,62.38,589,2749564,58.58,320,17.27
2326,48336,40340,12.63,6,5106,6.45,2,45.79
2327,453052,2071465,73.38,364,1520354,68.63,208,13.44
2328,121361,518346,40.2,55,208461,36.24,25,31.3
2329,130660,658948,51.83,72,341639,47.85,30,25.98
2330,2912529,25932370,87.74,2611,22761839,85.01,1478,5.68
2331,57854,557403,58.18,61,324371,54.17,21,18.38
2332,93023,602170,44.68,117,269134,38.89,55,18.95
2333,87784,277761,28.95,56,80477,20.28,18,32.88
2335,6035,49505,35.56,13,17615,25.37,4,20.03
2337,480362,1981861,45.64,306,904745,41.04,154,30.98
2338,81030,366849,48.79,57,179018,43.76,28,24.79
2340,110974,438623,38.53,56,169100,33.86,22,27.37
2341,23875,6852,86.94,1,5957,86.94,1,8.92
2342,143283,157475,39.38,18,62037,34.45,6,37.18
2344,540883,4515993,69.89,471,3157289,66.93,256,16.39
2345,72445,561118,71.19,224,399558,57.2,100,4.42
2347,39883,1667947,89.15,260,1487345,85.42,161,4.05
2348,24916,151899,68.84,29,104585,65.52,20,14.45
2348A,2703,30000,65.81,6,19748,55.71,2,7.32
2349,144942,693680,29.25,115,203028,22.6,41,27.17
2351,26191,194329,72.64,78,141199,60.51,43,13.19
2352,195099,1580507,49.3,213,779528,44.24,83,19.72
2353,401295,3047854,37.89,350,1155800,33.88,148,26.07
2354,198802,1414485,44.92,116,635628,42.32,55,28.21
2355,80901,397495,39.16,100,155734,31.08,47,31.42
2356,266521,3587475,73.39,376,2633449,70.25,196,14.21
2357,129020,742760,72.44,212,538174,62.5,99,12.42
2358,39769,136623,27.69,17,37848,23.45,7,27.37
2359,64382,171471,45.92,33,78768,39.01,16,34.86
2360,34041,425246,70.93,188,301748,53.9,74,3.16
2361,19326,46544,52.93,6,24642,47.2,2,20.72
2362,33748,622263,79.35,111,493851,75.6,73,8.65
2363,129923,514988,37.49,68,193189,32.7,31,33.21
2364,56431,52389,55.02,10,28829,51.35,7,22.76
2365,99801,221528,23.73,32,52623,18.5,13,45.47
2367,201454,706253,27.12,85,191674,23.61,44,43.31
2368,88227,524235,78.54,131,411802,70.05,60,7.41
2369,125546,380102,38.13,56,144990,33.97,32,34.17
2371,275565,2150835,46.85,286,1008179,42.02,117,20.02
2373,14317,236203,87.25,28,206114,86.13,24,7.02
2374,105697,336570,27.74,45,93435,23.02,21,37.99
2375,77828,108675,29.94,23,32550,21.44,9,50.2
2376,107040,669889,69.31,158,464414,62.11,81,16.21
2377,114755,844856,63.27,166,534637,57.2,86,20.07
2378,17798,141166,33.7,25,47608,26.89,9,20.34
2379,88370,515513,74.31,208,383141,59.53,86,6.63
2380,22776,60000,36.41,9,21857,32.74,5,32.62
2381,2568,119,0,0,0,0,0,32.57
2382,265820,3862627,85.66,501,3309504,81.8,268,7.73
2383,98604,358321,69.13,131,247761,57.16,61,5.72
2384,158009,2047778,28.01,329,573742,20.95,96,18.9
2385,50719,765721,74.89,176,573529,68.65,100,10.87
2387,16927,195251,58.19,30,113655,51.88,13,17.76
2388,58767,555956,68.41,72,380413,64.56,40,15.92
2390,61970,192619,39.84,28,76788,33.54,8,26.76
2392,67965,512327,48.16,58,246876,43.96,21,24.47
2393,50542,443393,68.64,130,304423,60.62,72,13.5
2395,33171,869046,85.49,204,743156,77.94,94,3.13
2396,56614,1276356,45.5,239,581139,37.06,63,10.89
2397,9350,114489,69.67,17,79795,66.51,11,13.93
2398,38477,413118,36.51,47,150886,32.59,20,19.21
2399,54677,178100,33.85,39,60315,25.8,18,36.24
2401,132365,591995,42.96,96,254455,37.45,42,25.42
2402,84835,307537,37.92,45,116660,33.86,25,33.89
2404,65842,190587,53.11,70,101251,39.19,29,18.0
2405,98197,343427,23.65,43,81310,19.0,16,31.43
2406,112059,350906,34.17,58,119950,28.64,30,33.11
2407,48731,734918,37.8,178,277953,27.81,56,11.92
2408,365774,3450206,82.32,263,2840935,80.24,145,9.59
2409,662540,7547099,48.45,889,3657702,43.91,329,18.33
2410,12559,160015,36.32,51,58155,23.68,16,11.18
2412,299773,7757447,79.66,513,6180754,77.89,294,6.75
2413,25962,127359,58.94,30,75093,51.45,15,22.94
2414,15663,161736,59.96,48,97003,48.53,18,14.02
2415,9224,90000,63.4,20,57074,58.55,12,17.29
2417,61517,157219,42.46,20,66771,39.59,13,32.07
2418,64545,1023603,47.75,137,488895,42.1,39,12.99
2419,38231,321317,64.88,14,208529,63.0,3,17.97
2420,38342,152649,50.63,40,77299,41.25,17,20.1
2421,61973,286944,57.24,96,164287,46.14,41,21.02
2423,6387,145047,75.43,32,109421,69.51,17,6.34
2424,4352,59585,81.01,6,48275,79.34,5,7.34
2425,39966,96499,49.46,26,47747,37.36,7,27.37
2426,103451,300622,45.4,59,136550,40.65,35,26.76
2427,22052,198000,53.82,16,106587,49.81,4,21.5
2428,16124,128113,64.22,39,82298,50.83,13,15.09
2429,26859,85500,52.44,19,44857,43.4,7,21.82
2430,38236,116800,63.32,24,73980,55.81,10,15.63
2431,52139,110927,42.26,17,46889,34.92,3,24.01
2432,1286,61860,76.66,8,47430,72.89,4,4.74
2433,7990,144496,79.0,18,114165,77.84,14,10.47
2434,5134,37000,79.84,4,29543,77.32,2,10.3
2435,8978,74737,32.29,10,24149,28.37,4,21.89
2436,72317,207048,28.78,46,59646,20.84,20,40.22
2438,26149,71196,58.41,21,41596,49.4,12,15.56
2439,71241,253645,34.32,56,87118,26.57,24,33.46
2440,8794,139117,70.35,27,97901,66.87,19,10.4
2441,59072,568846,69.59,88,395961,64.5,43,16.46
2442,48491,325232,57.42,63,186814,49.99,24,11.62
2443,30675,150909,55.24,45,83392,45.96,24,12.89
2444,36133,101570,28.3,22,28755,18.06,5,22.63
2445,6219,48174,15.69,7,7566,12.44,4,26.58
2449,216973,1222745,67.02,277,819930,60.47,149,17.64
2450,17480,258253,77.21,19,199454,75.97,14,11.19
2451,43681,431346,72.44,66,312483,67.8,33,13.12
2453,25851,100000,45.87,13,45889,40.29,4,28.91
2454,608088,1603895,74.71,482,1198705,64.61,222,8.07
2455,72265,187297,49.43,76,92612,34.9,33,25.86
2457,113148,424772,30.78,54,130795,26.16,23,30.86
2458,60245,303880,60.8,94,184821,50.54,46,19.03
2459,15326,105596,52.99,32,55985,42.01,11,14.54
2460,45088,169200,59.61,22,100904,54.73,8,15.97
2461,50654,191888,46.01,59,88308,35.59,27,18.3
2462,26355,150784,55.96,35,84405,50.3,21,17.15
2464,96691,217446,41.03,47,89259,34.13,22,34.68
2465,48597,93946,36.46,14,34272,30.71,4,29.4
2466,4211,173459,89.93,52,156025,83.87,37,3.08
2467,49239,161467,68.44,55,110552,59.93,32,13.43
2468,10980,69961,50.64,3,35437,50.02,2,27.86
2471,36669,47254,25.13,16,11883,6.74,1,41.13
2472,37716,164735,59.31,50,97744,47.88,21,24.09
2474,60772,538821,68.48,94,369106,64.03,60,16.17
2475,226861,6479454,71.12,1104,4609533,64.54,430,6.14
2476,20381,219302,66.28,65,145385,58.13,36,12.65
2477,9745,158573,73.19,39,116095,66.97,23,10.79
2478,54913,144731,64.21,51,92955,56.01,29,18.2
2479,13083,37738,32.36,6,12220,25.58,1,31.68
2480,42355,106360,30.72,33,32700,18.24,11,26.9
2481,83049,382115,67.22,88,256929,60.82,53,19.32
2482,38649,77883,41.27,14,32159,35.02,6,29.66
2483,9157,107890,64.66,26,69784,60.95,19,14.08
2484,86003,159421,29.41,36,46925,21.88,18,42.35
2485,143969,317689,20.24,34,64343,16.83,16,50.29
2486,82174,240636,39.29,49,94602,33.7,27,27.64
2488,40528,79999,52.89,25,42322,45.53,15,18.34
2489,132858,610000,30.62,79,186943,26.88,41,36.04
2490,15443,163207,21.31,30,34803,15.32,12,21.72
2491,13054,82008,74.34,24,60976,66.45,15,10.77
2492,83701,485205,73.57,72,357067,69.45,40,15.91
2493,44342,126797,55.67,37,70625,45.16,18,20.19
2494,10298,41493,81.47,10,33811,73.05,5,9.77
2495,39399,273552,50.25,44,137525,44.94,22,23.51
2496,4222,19100,49.57,9,9470,35.07,4,18.08
2497,11315,130888,70.17,40,91872,58.96,18,14.15
2498,165430,836097,39.33,141,328986,33.82,66,26.68
2499,47868,461172,44.14,81,203631,37.93,35,15.38
2501,44730,1159561,77.64,157,900595,72.96,74,7.47
2504,89763,1180000,75.27,207,888408,70.07,110,7.11
2505,24032,380000,79.66,66,302797,75.67,40,6.34
2506,65915,387000,76.89,77,297652,71.86,46,8.8
2509,16811,224551,69.79,46,156757,63.87,24,10.31
2511,46938,1623326,80.19,298,1301922,74.58,148,3.83
2512,43989,490540,34.19,96,167810,25.03,22,14.75
2514,17835,394729,87.98,51,347378,84.58,30,3.76
2515,139710,1607904,61.52,297,989321,54.36,115,9.94
2516,49335,226278,71.93,63,162794,63.37,36,7.19
2520,79442,609487,71.91,100,438363,67.96,60,9.67
2521,25341,319743,35.24,57,112767,25.83,11,15.89
2523,14066,228372,44.65,58,102027,35.94,25,12.22
2524,7761,365984,93.04,36,340562,91.73,28,2.44
2525,52623,650757,31.69,172,206320,20.25,50,15.11
2527,8356,270306,80.24,34,216958,75.28,12,5.44
2528,8431,435996,84.03,83,366421,79.36,49,2.9
2530,31198,841256,85.67,140,720831,81.72,89,2.34
2533,14066,153042,38.27,37,58593,26.07,7,17.09
2534,63432,474228,71.81,112,340633,64.62,59,7.85
2535,63427,270794,61.89,66,167667,55.67,35,14.82
2536,8979,332809,76.87,79,255870,68.31,36,4.62
2537,44348,300558,58.75,68,176609,51.62,32,13.03
2538,28639,445025,75.19,132,334710,66.66,71,4.59
2539,19781,1193103,86.92,123,1037320,84.36,72,2.99
2540,17684,944874,91.11,84,861071,89.09,54,2.79
2542,112414,2153084,62.81,244,1352709,59.13,112,10.9
2543,33070,528542,71.13,73,376079,66.86,37,9.49
2545,16791,379735,76.37,42,290075,73.57,25,8.63
2546,53431,130524,62.45,20,81528,58.78,11,14.69
2547,75112,1035095,70.38,186,728729,63.87,82,5.96
2548,39060,319719,50.87,106,162744,38.61,44,18.93
2553,19321,81658,18.71,13,15301,10.95,4,33.85
2566,325,2416,0,0,0,0,0,31.89
2569,61,11552,83.38,2,9634,74.73,1,0.61
2591,80,817,0,0,0,0,0,18.25
2592,57,10494,90.43,4,9490,82.1,3,1.35
2596,3330,100000,72.36,29,72385,61.79,14,5.92
2597,13452,310716,81.46,41,253143,78.18,25,5.43
2599,1385,98524,65.95,41,64989,51.71,16,2.14
2601,108218,824776,33.01,111,272459,27.62,40,21.85
2603,319711,2165043,70.17,344,1519778,65.26,182,15.63
2605,107217,585353,52.79,92,309149,48.67,50,20.1
2606,53690,845056,74.69,109,631338,71.95,71,11.83
2607,40024,533571,76.92,85,410500,70.39,33,9.09
2608,52220,467000,76.79,69,358690,71.75,33,10.7
2609,393966,3492104,55.67,320,1944677,52.79,156,22.79
2610,248954,6144989,72.61,501,4463298,69.89,232,9.52
2611,50704,189002,46.95,24,88780,43.24,12,22.21
2612,37880,197485,73.54,17,145256,68.35,2,11.37
2613,40025,148423,56.27,29,83567,49.46,11,20.88
2614,101268,327265,47.36,42,155048,43.14,20,23.14
2615,120375,2806146,85.1,270,2388527,82.57,156,7.17
2616,214743,137282,44.82,17,61555,41.0,9,30.21
2617,29083,417294,62.61,59,261350,58.21,27,15.21
2618,217926,5400444,79.5,601,4294354,76.33,330,7.49
2626,297,2890,0,0,0,0,0,25.38
2630,22566,209438,65.4,15,136997,62.04,5,19.43
2633,107374,5628293,86.34,305,4860342,84.49,139,4.31
2634,106352,941867,51.22,70,482648,48.96,36,21.86
2636,56156,141835,41.39,32,58723,34.8,17,29.65
2637,28119,746409,81.83,141,610934,76.9,82,6.41
2639,1106,99999,99.01,2,99010,99.01,2,0.48
2640,3431,59265,73.53,25,43594,58.31,11,6.07
2641,80606,330334,28.66,45,94753,23.6,15,28.94
2642,19902,95467,60.38,7,57646,60.38,7,27.28
2643,4279,35000,65.24,10,22837,58.64,7,17.61
2644,2551,82952,79.61,32,66043,75.4,27,4.0
2645,19616,374571,86.57,41,324339,82.46,19,5.72
2646,243729,3008735,65.08,134,1958735,63.33,49,16.43
2701,14934,449968,86.27,37,388251,84.45,24,3.71
2702,12485,156613,73.69,18,115425,72.53,15,9.56
2704,30734,366923,88.48,72,324704,83.36,43,3.22
2705,83168,191313,66.31,43,126914,59.75,23,14.32
2706,16315,499998,85.23,57,426214,81.54,26,3.68
2707,18280,127403,61.58,19,78466,54.75,4,19.9
2712,2048,105000,90.8,19,95361,86.86,13,3.47
2714,3942,1138,0,0,0,0,0,87.11
2718,2593,87576,88.24,16,77286,88.24,16,3.5
2719,3338,69182,91.02,4,62977,89.53,2,5.21
2720,2752,80000,61.03,27,48837,48.9,12,3.59
2722,5026,143170,87.43,31,125204,82.36,20,5.04
2723,9650,180000,68.61,38,123527,60.84,17,9.65
2724,1029,59656,83.61,10,49880,79.45,5,1.72
2726,2513,37922,65.26,16,24756,49.52,7,8.95
2727,150265,82940,36.24,31,30069,17.98,8,27.55
2729,6292,43041,66.38,13,28577,57.11,7,16.41
2730,2322,37215,86.67,2,32256,86.67,2,2.97
2731,31002,93278,41.94,20,39155,33.73,9,29.71
2732,6174,46519,58.72,19,27318,53.51,14,20.94
2733,699,24598,77.26,8,19008,75.11,7,4.71
2734,28758,57260,37.34,12,21391,31.34,6,25.44
2736,6430,79972,55.95,17,44764,46.33,7,14.61
2738,57,67381,97.88,6,65966,94.86,3,0.02
2739,5692,91526,73.48,20,67277,67.94,12,11.14
2740,2903,16762,72.53,2,12158,72.53,2,2.82
2741,1737,22588,65.08,8,14705,53.92,4,12.61
2743,6821,46815,52.86,8,24755,50.27,6,24.19
2745,5031,33809,53.0,6,17921,51.29,5,23.34
2748,9798,105779,61.31,6,64877,58.44,1,17.31
2749,248,20800,75.15,16,15634,33.27,2,2.43
2750,180,60000,98.53,18,59126,88.06,10,0.13
2751,1566,19824,60.38,1,11970,60.38,1,11.22
2752,2575,26694,63.69,16,17006,40.7,6,8.84
2753,12012,66645,54.68,19,36451,43.66,8,17.67
2754,4435,46907,73.08,6,34286,66.51,1,11.46
2755,3364,37540,63.52,12,23853,59.36,9,10.43
2756,1651,24598,73.25,14,18023,53.58,6,8.96
2758,7488,20486,73.57,13,15075,46.27,6,8.23
2760,172,13000,88.34,6,11486,84.01,5,1.03
2761,682,17337,57.71,9,10010,46.15,6,6.02
2762,6095,112500,85.92,22,96682,80.91,13,5.16
