stock_no,people,lots,b4_pct,b4_people,b4_lots,b1_pct,b1_people,s10_pct
1503,80206,520972,73.27,65,381810,70.65,43,14.42
1504,206200,2376441,70.03,226,1664556,67.3,119,14.69
1506,21391,300389,77.23,46,232032,71.34,16,4.23
1512,20014,98183,53.93,19,52964,47.84,8,9.47
1513,158280,503113,46.15,82,232308,41.08,42,35.48
1514,99450,273108,40.9,59,111760,32.75,24,36.56
1515,23524,181474,50.54,36,91761,42.08,13,20.1
1516,44972,40008,64.82,15,25938,58.69,11,11.83
1517,46337,220000,49.14,31,108131,45.07,16,22.16
1519,85275,315881,73.06,76,230850,65.75,41,14.14
1521,23490,76230,68.06,12,51894,66.44,10,13.41
1522,30415,312898,57.45,50,179808,52.4,24,19.95
1522A,1426,30000,89.08,10,26728,81.87,7,4.25
1524,45731,165310,37.79,19,62506,35.45,12,31.25
1525,3229,73400,88.53,8,64989,86.59,6,5.52
1526,52418,60000,38.08,12,22851,29.94,3,24.44
1527,64467,138571,32.65,21,45263,28.42,11,28.88
1528,91059,191331,30.16,12,57713,27.74,4,38.29
1529,28451,155095,45.5,22,70600,41.06,11,25.32
1530,10837,94594,75.97,15,71874,70.06,6,11.13
1531,12827,182108,64.27,53,117084,54.09,21,9.31
1532,19671,422604,66.22,105,279915,58.54,52,8.54
1533,9917,98547,63.75,36,62838,52.11,18,17.2
1534,4103,67733,46.92,19,31799,35.3,7,13.12
1535,9907,123743,75.63,10,93592,75.21,9,11.22
1536,83529,278960,34.75,55,97010,27.99,25,30.9
1537,15564,82063,51.73,25,42472,42.7,14,23.71
1538,7628,32300,78.45,7,25345,70.77,3,6.69
1539,5331,65370,61.04,11,39906,60.41,10,15.86
1540,41048,85474,34.57,21,29560,23.21,5,31.86
1541,2454,78800,83.76,15,66023,79.46,10,4.77
1557,113,1722,30.57,1,527,0,0,13.88
1558,27980,64536,36.26,29,23415,14.14,7,23.97
1560,24617,151279,65.21,64,98689,49.64,28,11.86
1563,38872,225608,48.96,70,110529,37.91,30,11.79
1565,37493,50417,17.25,11,8709,8.4,3,38.33
1568,9684,103087,64.94,31,66979,57.18,18,13.03
1569,24352,144247,52.31,36,75487,44.1,15,14.58
1570,34846,51501,55.91,12,28810,44.49,2,11.6
1580,27620,49339,38.65,14,19078,29.88,8,26.3
1582,66649,144269,30.32,24,43759,25.66,12,35.42
1583,2483,109400,91.25,17,99839,89.51,14,3.01
1584,56371,232471,40.77,35,94820,36.39,18,22.31
1585,934,57700,65.76,32,37958,46.04,12,3.13
1586,12252,131849,72.86,51,96099,60.98,25,8.64
1587,12010,80056,45.36,19,36326,37.89,8,20.61
1589,43144,153136,28.35,30,43464,21.0,11,25.0
1590,5975,200000,72.5,104,145057,52.3,36,1.62
1591,32105,38048,20.31,9,7735,8.04,1,21.27
1592,6282,110978,26.44,25,29356,18.1,8,15.25
1593,3327,39785,50.05,18,19914,35.43,9,13.95
1594,660,33220,82.82,12,27515,75.4,8,3.35
1595,9212,55725,46.65,22,26007,33.81,11,17.99
1597,18734,89262,53.18,36,47492,36.89,15,25.62
1598,10717,179142,60.25,48,107978,53.01,29,11.66
1599,11881,73029,65.12,21,47568,57.0,12,17.12
1601,16655,106265,11.55,13,12290,6.28,3,25.96
1602,274094,386462,12.15,26,47056,9.56,9,58.28
1603,13693,191688,72.44,29,138903,69.14,20,12.83
1604,101890,384200,57.97,70,222794,52.36,35,17.22
1605,256111,4431333,74.99,370,3323900,72.6,198,10.29
1606,77518,769902,15.86,119,122300,9.47,31,24.54
1608,50841,632774,65.56,57,414939,62.47,26,15.81
1609,197640,785262,32.32,109,253960,28.59,58,31.02
1611,87035,322736,53.33,82,172174,44.47,34,20.31
1612,38217,316080,60.1,62,190032,54.72,32,17.86
1613,22770,227418,57.74,67,131336,47.38,28,9.99
1614,4225,269113,82.76,83,222782,75.42,51,2.24
1615,8782,198630,80.44,34,159822,76.82,22,6.57
1616,14848,194149,59.45,25,115465,55.92,15,15.98
1617,11765,169515,75.66,38,128287,69.12,22,9.92
1618,22510,192692,57.5,29,110849,53.26,15,21.62
1623,6081,66000,76.99,13,50823,73.47,9,11.29
1626,9951,149822,69.25,48,103771,60.15,27,8.86
1702,64150,294133,57.52,29,169247,54.85,16,19.91
1707,68491,148137,52.11,50,77213,42.74,28,22.32
1708,85940,249002,39.57,43,98568,33.88,21,33.74
1709,40205,477016,70.21,130,335038,60.51,56,9.47
1710,61187,885703,61.07,133,541031,55.72,59,12.44
1711,99956,547752,43.76,82,239831,39.12,40,25.31
1712,82463,420493,56.67,124,238439,46.79,58,14.85
1713,23626,150952,73.57,29,111094,66.61,11,7.36
1714,108964,991825,53.07,144,526517,48.1,60,16.38
1717,99552,1184245,67.01,235,793859,61.02,120,14.16
1718,196825,1685906,50.67,212,854537,45.84,77,17.89
1720,15497,178696,65.49,32,117074,59.76,15,14.27
1721,68116,184884,37.17,31,68750,31.59,14,28.32
1722,122134,980000,64.78,155,635027,59.05,67,12.15
1723,62810,236904,52.51,39,124433,47.16,16,21.66
1725,3694,181830,94.21,19,171334,93.1,16,2.77
1726,9535,162000,85.52,28,138553,83.65,23,4.83
1727,23428,128020,54.13,23,69319,48.71,12,26.57
1729,4209,180688,91.39,47,165189,85.84,32,3.55
1730,10117,63234,57.3,11,36241,53.73,8,25.46
1731,18527,132915,55.68,15,74024,51.75,7,15.09
1732,37969,42444,46.4,5,19696,44.13,4,28.21
1733,38394,99950,42.57,17,42566,33.0,5,20.6
1734,70539,190197,49.43,43,94053,41.31,18,18.52
1735,8429,99388,78.38,12,77903,77.78,11,9.77
1736,7721,303395,88.69,46,269127,83.51,23,3.17
1737,74483,200000,62.7,25,125436,59.2,13,17.77
1742,11347,92671,80.66,27,74767,71.94,14,4.3
1748,709,14304,39.61,3,5668,36.48,2,16.91
1748R,105,529,0,0,0,0,0,61.98
1752,8226,100988,64.13,22,64789,57.55,12,15.63
1760,38887,85739,42.89,22,36796,33.85,8,25.93
1762,53977,76918,45.85,16,35282,36.1,5,21.73
1773,16049,300000,74.68,58,224109,68.41,27,7.58
1776,3269,60107,65.8,32,39564,44.14,13,9.04
1777,3344,44592,59.78,9,26668,54.04,5,11.78
1780,2771,109075,77.46,44,84509,62.22,19,4.57
1781,35688,47408,44.76,22,21226,23.54,6,21.92
1783,38140,89698,64.21,20,57608,55.92,7,10.55
1784,34526,53121,27.87,14,14815,18.13,6,25.46
1785,129567,595980,44.02,108,262409,38.64,56,26.71
1786,44643,74828,52.5,26,39299,45.65,17,17.19
1788,7744,44521,49.86,15,22206,40.1,8,23.22
1789,24768,790739,76.95,55,608654,74.59,23,6.24
1794,131,1322,0,0,0,0,0,16.46
1795,41074,266874,57.21,30,152711,52.47,10,21.88
1796,7619,41460,55.72,12,23115,45.18,5,8.46
1799,19042,248776,66.28,22,164950,64.06,12,10.65
1802,206566,2908061,75.8,158,2205280,74.16,81,13.24
1805,9410,134970,77.81,39,105049,70.39,23,4.95
1806,24719,390404,74.49,60,290883,70.58,35,9.67
1807,7555,114399,47.36,37,54195,38.2,20,12.55
1808,28016,893032,80.47,95,718814,78.31,63,6.66
1809,54312,167042,47.66,31,79640,42.5,17,31.24
1810,23586,302304,63.8,74,192940,58.48,47,16.47
1813,9093,46636,47.49,16,22157,33.67,5,23.24
1814,451,18982,78.82,12,14966,53.7,5,4.45
1815,175696,585479,33.16,68,194209,30.44,44,38.7
1816,901,24515,94.8,2,23242,91.94,1,1.83
1817,4571,72600,65.01,26,47202,58.37,17,11.53
1818,135,11635,75.49,7,8785,63.87,5,1.46
1819,136,33504,84.42,17,28292,65.69,9,0.51
1903,21002,260039,81.19,66,211183,74.89,41,4.09
1904,326852,1108275,67.8,145,751644,63.41,72,13.0
1905,72246,1102835,71.7,71,790848,69.43,28,13.28
1906,12579,151000,74.46,26,112467,70.26,17,10.83
1907,82801,1660371,85.28,209,1416281,81.92,119,5.17
1909,83730,1327686,67.6,166,897773,63.41,75,8.45
1918,30857,241314,20.6,26,49784,17.62,15,31.75
2002,1324182,15734861,53.12,1473,8361015,49.45,468,16.05
2002A,5386,38268,22.09,10,8460,11.04,3,28.36
2006,59011,730214,81.41,156,594591,75.02,87,7.57
2007,27741,530652,76.76,14,407447,75.66,4,9.09
2008,7522,190852,92.46,18,176497,91.13,14,3.18
2009,47913,359622,58.44,21,210198,56.39,9,24.72
2010,34937,647655,69.32,121,449102,64.99,74,10.38
2012,44549,302163,83.89,79,253569,74.58,33,4.99
2013,44074,200000,79.41,24,158865,77.25,17,11.22
2014,173926,1435544,50.81,101,729718,47.87,34,19.91
2015,11717,581599,88.12,151,512626,82.11,93,2.83
2017,40938,446875,62.28,68,278455,57.69,33,12.86
2020,59924,267031,50.52,51,134967,44.78,29,16.96
2022,62503,337168,40.37,33,136200,37.14,15,21.91
2023,102171,1841240,79.35,118,1461514,77.62,65,7.08
2024,50464,97500,83.02,13,80955,80.78,9,6.95
2025,30454,172661,62.47,28,107902,59.37,19,11.61
2027,107622,2584261,77.72,362,2009044,73.97,202,7.09
2028,21484,325715,83.4,39,271719,81.24,28,6.39
2029,14344,321180,71.78,25,230593,68.39,6,8.75
2030,56144,280526,52.03,50,146001,46.96,27,19.32
2031,65807,321146,57.95,60,186160,53.09,35,16.82
2032,12286,130522,59.29,43,77421,48.83,20,18.02
2033,4793,80695,76.57,34,61802,61.6,16,7.52
2034,38601,528996,49.94,103,264226,43.56,45,16.04
2035,20798,350000,96.7,23,338497,96.23,21,0.64
2038,25708,194134,53.96,27,104777,49.33,13,17.28
2049,62558,353792,71.63,110,253497,61.77,54,12.68
2052R,5559,9170,10.19,2,935,0,0,49.54
2056,254,105000,93.38,44,98068,85.71,33,0.43
2058,37144,305357,25.91,63,79202,18.43,22,17.07
2059,24779,95297,66.24,33,63141,55.88,16,4.98
2060,135,35739,87.22,4,31173,87.22,4,0.33
2061,11588,57378,48.25,23,27698,31.09,7,15.0
2062,11494,199994,61.45,38,122933,54.85,15,12.73
2063,3369,48101,53.22,19,25607,37.43,7,12.67
2064,1626,69330,83.06,30,57597,72.44,16,4.48
2065,49419,63517,52.14,17,33128,43.12,9,19.14
2066,3043,44450,68.34,19,30388,53.56,8,11.03
2067,2234,45138,56.5,12,25510,49.07,6,10.16
2069,9253,166387,63.07,46,104979,53.5,20,12.64
2070,5598,41783,61.84,19,25850,47.35,8,21.29
2071,932,69046,85.09,25,58757,73.65,12,2.07
2072,9740,192000,74.83,26,143733,71.37,15,7.91
2073,633,27500,75.2,15,20683,51.59,6,3.26
2101,36372,733935,65.97,135,484389,59.96,60,8.5
2102,79228,473329,81.44,67,385568,77.45,37,5.56
2103,83230,825710,58.97,122,487133,54.47,57,11.84
2104,108078,984734,45.08,203,444115,36.87,71,12.41
2105,81126,3241416,80.9,312,2622566,78.01,160,5.74
2106,32968,954890,80.55,169,769317,75.27,85,5.17
2107,48166,303593,63.91,73,194107,58.1,43,13.68
2108,53349,492417,71.16,96,350521,65.6,55,11.4
2109,35135,279349,74.65,71,208578,66.71,35,5.79
2114,5380,77992,65.28,18,50926,59.03,9,11.0
2115,3700,104373,70.76,37,73880,58.66,17,5.92
2201,91058,1070001,64.43,113,689567,60.44,48,13.31
2204,42707,553620,73.51,62,407108,70.24,34,11.89
2206,68573,773676,85.08,102,658363,81.36,60,6.13
2207,13762,557103,89.75,115,500082,83.11,53,1.54
2208,123234,1274539,55.35,145,705765,50.49,44,15.01
2211,24339,417091,81.7,57,340831,77.88,33,7.02
2221,3117,42325,66.11,5,27987,64.71,4,12.45
2227,7541,300000,93.51,11,280532,93.27,10,3.55
2228,9875,79780,56.46,14,45056,53.88,10,20.96
2229,59,1462,41.04,1,600,0,0,7.78
2230,11115,68030,46.48,26,31637,33.48,13,15.77
2231,13576,135932,66.33,30,90195,62.23,19,14.8
2233,38254,60289,46.06,15,27781,34.19,4,25.42
2235,1372,35878,83.9,12,30107,76.08,8,6.66
2236,3316,63517,72.28,22,45923,63.08,12,6.59
2237,3719,128938,77.51,24,99961,70.64,8,5.0
2239,2741,117713,79.88,17,94060,77.26,12,4.39
2241,28810,104602,43.26,35,45285,31.43,13,16.49
2243,2814,77374,68.25,35,52816,54.85,17,6.52
2245,493,32400,79.04,11,25613,66.91,5,2.69
2246,2884,42613,68.53,3,29213,65.07,1,9.19
2247,8063,80711,76.68,14,61904,72.7,8,10.0
2248,978,47600,78.28,16,37272,69.67,10,3.21
2249,1215,25538,70.44,13,17998,54.36,6,7.4
2250,9377,36388,51.35,4,18688,48.97,3,21.0
2252,1887,106618,80.07,19,85389,74.32,9,3.73
2254,2642,63908,92.89,15,59379,87.89,10,1.4
2255,1932,60932,80.01,19,48757,73.53,11,4.36
2256,2261,39024,58.78,16,22945,44.75,6,10.74
2258,8976,1751341,93.89,54,1644750,92.86,26,1.12
2301,179528,2316108,81.57,449,1889621,76.3,264,9.03
2302,24559,166303,61.93,18,103010,58.19,8,21.54
2303,1028491,12576985,73.54,1186,9250714,70.89,663,12.98
2305,23342,205661,63.7,24,131040,59.51,10,16.09
2308,587209,2597543,80.9,563,2102158,74.33,285,7.91
2312,203439,1505972,48.84,210,735777,44.59,104,24.3
2313,300909,1233821,58.46,209,721406,53.79,117,26.41
2314,53302,108596,11.47,14,12469,5.51,3,44.16
2316,60734,182741,64.98,44,118773,58.85,25,19.87
2317,1136144,14075746,69.75,1440,9821252,67.03,824,12.98
2318,28558,106030,26.97,15,28618,22.77,7,30.03
2321,14629,30272,71.28,3,21581,71.28,3,14.24
2323,135625,1089348,45.63,202,497359,38.88,82,17.69
2324,313072,4407147,65.75,592,2898479,62.0,325,15.48
2326,48312,40340,12.65,6,5116,6.47,2,45.77
2327,541400,2058731,70.66,353,1455382,65.98,199,15.73
2328,119690,518346,40.43,58,209634,36.41,27,30.82
2329,129713,658948,50.21,66,331019,46.8,28,26.04
2330,3055624,25932370,87.49,2624,22692101,84.74,1480,5.89
2331,56941,557403,58.97,69,328785,54.15,21,18.05
2332,104527,602170,36.87,103,222161,31.79,49,23.26
2333,87718,277761,28.98,56,80545,20.31,18,32.86
2335,6032,49503,35.56,13,17615,25.37,4,20.03
2337,486943,1986039,43.02,300,854826,38.04,136,32.23
2338,81131,366849,47.0,53,172457,41.75,25,25.21
2340,110511,438623,37.37,53,163993,32.89,22,27.4
2341,23865,6852,86.94,1,5957,86.94,1,8.91
2342,142425,157475,37.44,12,58985,34.91,6,38.23
2344,567956,4720491,68.96,464,3256347,66.07,243,16.93
2345,78443,561118,71.02,227,398650,56.74,98,4.79
2347,38991,1667947,89.14,253,1487130,85.63,158,3.97
2348,24677,151899,68.87,29,104637,65.46,20,14.28
2348A,2680,30000,65.83,6,19753,55.71,2,7.22
2349,143941,693680,28.99,118,201264,22.4,43,26.94
2351,25946,194931,71.84,71,140083,60.76,38,13.97
2352,193854,1580507,48.26,202,763095,43.28,74,19.74
2353,395701,3047854,37.27,361,1136921,33.07,152,25.75
2354,191389,1414485,47.91,125,677830,45.0,61,26.67
2355,77632,397495,40.16,94,159717,33.5,49,30.34
2356,249475,3587475,74.45,384,2672026,71.3,203,13.36
2357,115699,742760,74.58,220,554180,64.1,100,10.71
2358,39754,136623,27.79,17,37989,23.45,7,27.36
2359,56762,171471,54.64,43,93726,46.37,23,27.93
2360,31464,425246,70.67,190,300630,53.35,73,3.02
2361,19315,46544,52.96,6,24655,47.23,2,20.72
2362,32080,622263,80.78,113,502810,77.29,78,7.94
2363,129945,514988,35.71,60,183999,31.47,26,34.06
2364,55670,52389,56.68,12,29701,51.35,7,20.3
2365,99165,221528,23.18,29,51407,18.29,12,44.74
2367,193701,706253,28.17,80,199099,25.06,43,42.0
2368,100207,529931,77.6,137,411327,68.16,57,8.54
2369,127778,380102,32.46,55,123439,27.89,27,37.07
2371,271688,2150835,47.47,285,1021546,42.91,125,19.64
2373,14209,236203,87.27,27,206182,86.21,23,6.93
2374,105033,337992,27.67,43,93589,23.34,21,37.98
2375,75476,108675,31.1,27,33812,18.54,6,49.94
2376,91906,669889,73.31,167,491272,65.32,82,13.25
2377,93659,844856,70.22,183,593423,63.63,99,15.37
2378,17786,141056,33.75,25,47633,26.93,9,20.35
2379,85249,515513,74.5,211,384163,59.63,90,6.44
2380,23186,60000,36.6,9,21966,32.76,5,32.31
2381,2567,119,0,0,0,0,0,32.57
2382,286890,4107627,84.86,503,3486332,81.41,283,8.15
2383,92731,358321,69.38,137,248691,57.15,64,5.68
2384,157989,2047778,28.0,329,573817,20.92,96,18.9
2385,51433,765721,74.05,173,567163,68.01,98,11.17
2387,17038,195251,58.05,30,113376,52.3,13,17.91
2388,53811,556438,71.58,76,398452,67.46,41,14.11
2390,62098,192619,39.43,25,75975,34.31,9,26.55
2392,66544,512327,49.18,63,252062,44.41,25,23.85
2393,51697,443393,67.37,123,298795,60.3,74,14.16
2395,34063,869156,85.78,205,745713,77.95,92,3.0
2396,56604,1276356,45.51,239,581242,37.07,63,10.89
2397,9316,114489,68.93,17,78935,64.53,10,13.68
2398,38442,413078,36.55,47,151047,32.63,20,19.19
2399,54348,178100,32.47,34,57866,25.76,17,36.81
2401,131159,591995,42.6,98,252360,36.94,43,25.18
2402,83238,307537,37.78,49,116244,32.79,23,33.55
2404,66798,190587,53.07,69,101172,40.26,30,18.5
2405,97231,343427,24.87,48,85471,19.28,16,30.75
2406,115985,350906,26.73,58,93855,19.83,22,36.81
2407,48691,734874,37.86,178,278373,27.87,56,11.92
2408,310234,3450206,84.61,276,2920021,82.52,156,7.73
2409,672349,7547099,46.36,915,3500607,41.69,333,18.95
2410,12551,160010,36.34,51,58180,23.7,16,11.17
2412,306006,7757447,79.12,526,6140094,77.32,298,6.87
2413,25677,127359,58.32,29,74298,51.48,15,23.0
2414,15834,161736,58.98,44,95427,49.14,18,14.29
2415,8911,90000,63.39,20,57066,58.6,12,16.88
2417,61930,157219,41.88,19,65867,39.64,13,32.54
2418,64488,1023320,47.78,137,489123,42.13,39,12.99
2419,37640,321317,65.13,15,209319,63.35,4,17.67
2420,38688,152649,49.44,38,75490,40.25,16,20.7
2421,59288,286944,58.83,96,168855,48.22,44,19.51
2423,6248,145047,75.82,33,110003,69.53,17,6.14
2424,4345,59585,80.85,6,48185,79.18,5,7.51
2425,41068,96499,45.93,22,44338,36.35,7,29.05
2426,103722,300622,42.68,54,128401,37.4,30,27.81
2427,22019,198000,53.5,15,105976,49.77,4,21.57
2428,17285,128113,62.83,37,80528,50.9,13,16.46
2429,27369,85500,48.39,14,41386,42.61,7,23.2
2430,38120,116800,63.17,24,73820,56.76,11,15.57
2431,51872,110927,41.89,16,46487,35.91,4,23.59
2432,1259,61860,77.4,9,47892,72.89,4,4.6
2433,7915,144496,78.97,18,114122,77.79,14,10.33
2434,5617,37000,78.19,3,28934,74.38,1,12.28
2435,8973,74737,32.31,10,24162,28.39,4,21.87
2436,72709,215150,28.89,43,62209,23.0,23,39.52
2438,26242,71196,58.54,21,41687,49.52,12,15.33
2439,71324,253645,33.42,58,84809,24.39,22,34.0
2440,8712,139117,70.58,27,98199,67.57,19,10.4
2441,59340,568846,69.41,88,394899,64.57,45,16.54
2442,48648,325232,57.61,64,187400,49.33,23,11.69
2443,30670,150909,55.25,45,83395,45.97,24,12.89
2444,36078,101570,27.37,21,27829,18.05,5,22.5
2445,6214,48163,15.7,7,7570,12.45,4,26.56
2449,251789,1222745,61.0,263,746217,54.83,142,21.87
2450,17519,258253,77.19,19,199420,75.97,14,11.26
2451,43591,431346,71.96,62,310474,66.11,25,12.79
2453,25512,100000,46.87,14,46886,40.29,4,28.24
2454,597652,1603895,74.13,495,1189272,64.02,234,8.14
2455,68722,187817,51.78,72,97291,37.48,30,23.97
2457,112471,424772,29.98,58,127431,24.87,22,30.68
2458,61955,303880,58.95,87,179198,49.25,41,20.17
2459,15209,105596,53.0,32,55988,41.95,11,14.41
2460,44826,169200,58.14,20,98402,53.68,7,15.93
2461,50370,191888,44.48,53,85391,36.11,26,17.93
2462,26219,150784,55.79,35,84158,50.29,21,17.06
2464,85747,218869,50.84,48,111324,45.51,29,26.81
2465,47118,93946,45.43,21,42699,35.85,6,24.8
2466,4696,173459,88.96,51,154345,82.97,35,3.83
2467,48010,161643,68.9,53,111398,60.4,32,12.87
2468,10699,69961,51.69,4,36178,50.02,2,27.32
2471,36739,47254,24.2,16,11446,6.74,1,41.54
2472,37212,164735,59.43,46,97929,50.05,22,25.28
2474,57542,538821,69.63,92,375298,65.45,59,15.38
2475,226720,6479454,71.14,1104,4610973,64.56,430,6.13
2476,19152,220052,67.55,59,148681,61.02,35,11.96
2477,9572,158573,73.58,40,116722,67.0,23,10.5
2478,59303,144731,56.9,54,82378,44.0,22,24.08
2479,13071,37738,32.39,6,12232,25.61,1,31.65
2480,42043,106360,30.74,34,32708,17.9,11,26.61
2481,97338,382115,60.08,74,229644,55.76,50,25.96
2482,38617,77883,40.71,13,31715,35.02,6,29.45
2483,9384,107890,64.32,28,69414,58.43,18,14.7
2484,88878,159421,26.84,33,42825,19.83,15,46.73
2485,139099,317689,22.67,35,72080,19.53,18,48.25
2486,82211,240738,39.79,53,95828,32.02,26,27.68
2488,40532,79999,52.81,25,42260,44.28,13,17.92
2489,130698,610000,28.9,79,176400,24.43,35,36.13
2490,15425,162943,21.4,30,34900,15.4,12,21.73
2491,12888,82008,73.46,24,60260,64.99,14,10.47
2492,98636,485205,69.11,76,335453,64.84,42,19.5
2493,45535,126797,52.68,37,66814,43.09,18,21.79
2494,10292,41493,81.47,10,33812,73.05,5,9.76
2495,38608,273552,50.27,45,137553,44.72,21,23.33
2496,4217,19100,49.57,9,9470,35.07,4,18.35
2497,11958,130888,66.18,34,86657,58.48,18,15.63
2498,164344,836147,39.54,143,330808,34.34,71,26.5
2499,47843,461172,44.17,81,203768,37.96,35,15.36
2501,44402,1159561,77.67,159,900826,72.9,74,7.43
2504,90012,1180000,75.0,203,885232,69.9,107,7.1
2505,23942,380000,79.61,68,302610,75.04,39,6.34
2506,65665,387000,77.09,74,298438,72.17,44,8.73
2509,16684,224551,69.82,45,156844,63.89,23,10.19
2511,46417,1623326,80.6,296,1308717,75.08,149,3.76
2512,43950,490214,34.21,96,167810,25.05,22,14.75
2514,17756,394729,88.03,51,347582,84.81,31,3.75
2515,139952,1607904,60.74,306,976858,53.46,116,10.07
2516,49177,226278,72.73,63,164624,64.75,37,7.07
2520,78064,609487,73.18,99,446218,69.28,59,9.22
2521,25322,319616,35.25,57,112767,25.84,11,15.89
2523,14052,228249,44.69,58,102027,35.96,25,12.22
2524,7631,365984,93.18,37,341128,91.56,27,2.37
2525,52582,650729,31.77,172,206823,20.33,50,15.1
2527,7658,270306,81.46,37,220265,75.69,12,4.76
2528,8360,435996,84.45,88,368334,78.97,48,2.86
2530,31061,841256,85.84,144,722342,81.57,89,2.33
2533,14056,153016,38.29,37,58615,26.09,7,17.05
2534,63283,474228,72.59,113,344329,65.52,61,7.71
2535,63354,270794,61.25,66,165923,54.72,34,14.94
2536,8448,332809,78.52,87,261403,69.64,43,4.13
2537,43895,300558,59.98,72,180326,51.46,32,12.46
2538,28675,445025,74.63,130,332194,66.43,71,4.64
2539,19800,1193103,87.01,122,1038335,84.63,74,2.99
2540,18323,944874,90.83,80,858398,89.03,54,2.94
2542,107591,2153084,65.14,239,1402985,61.56,113,10.28
2543,32484,528542,71.9,79,380093,67.34,39,9.24
2545,16582,379735,76.54,42,290708,73.88,25,8.51
2546,53261,130524,62.11,19,81093,58.8,11,14.39
2547,74664,1035095,70.93,190,734392,63.98,80,5.89
2548,40723,335705,49.81,98,167306,39.95,45,18.68
2553,19304,81658,18.88,13,15437,11.12,4,33.82
2566,325,2416,0,0,0,0,0,31.89
2569,61,11552,83.38,2,9634,74.73,1,0.61
2591,80,817,0,0,0,0,0,18.25
2592,57,10494,90.43,4,9490,82.1,3,1.35
2596,3283,100000,71.87,28,71893,61.77,14,5.77
2597,13249,310716,81.54,42,253403,78.12,25,5.33
2599,1378,98524,66.02,41,65056,51.78,16,2.09
2601,112490,824776,32.01,104,264219,26.84,35,22.98
2603,294299,2165043,72.51,352,1570321,67.45,183,13.8
2605,103975,585353,55.35,108,324108,49.93,54,18.82
2606,50939,845056,75.87,108,641254,73.21,71,11.06
2607,39504,533571,77.43,86,413245,70.56,32,8.84
2608,51985,467000,76.58,68,357698,71.83,34,10.62
2609,381471,3492104,57.72,331,2016711,54.73,160,21.89
2610,247682,6144989,72.72,551,4469871,69.81,260,9.43
2611,50449,189002,47.98,27,90736,43.38,12,21.73
2612,37588,197485,73.69,16,145564,69.49,4,11.08
2613,39923,148423,56.12,28,83336,49.48,11,20.83
2614,100960,327265,47.35,44,155012,43.2,22,23.0
2615,104648,2806146,87.46,282,2454717,84.88,167,5.86
2616,214269,137282,44.74,17,61439,41.0,9,30.11
2617,29013,417294,62.82,61,262227,57.89,25,15.15
2618,203203,5400444,81.54,654,4405007,78.36,378,6.74
2626,296,2885,0,0,0,0,0,25.25
2630,22948,209438,64.91,13,135985,62.46,5,19.89
2633,105553,5628293,86.74,296,4883200,84.98,138,4.21
2634,109206,941867,51.89,79,488982,49.58,42,21.81
2636,55681,141835,42.35,34,60104,34.84,17,29.1
2637,25009,746409,83.26,140,621598,78.55,85,5.53
2639,1106,99999,99.01,2,99010,99.01,2,0.48
2640,3541,59265,73.76,25,43729,58.31,11,6.48
2641,80008,330334,28.63,46,94632,23.12,14,28.35
2642,19725,95467,60.38,7,57646,60.38,7,27.08
2643,4296,35000,64.03,9,22412,58.85,7,17.69
2644,2504,82952,80.37,36,66682,72.84,27,3.92
2645,25213,374571,84.37,36,316098,80.82,16,7.59
2646,242312,3008735,65.4,140,1968405,63.66,53,16.24
2701,14807,449968,86.55,39,389539,84.5,24,3.65
2702,12423,156613,73.71,18,115461,72.55,15,9.54
2704,30567,366923,88.43,72,324557,83.45,43,3.14
2705,83151,191313,66.5,43,127262,59.85,23,14.06
2706,16149,499998,85.56,59,427865,81.4,25,3.62
2707,18081,127403,60.88,17,77590,54.75,4,19.73
2712,2023,105000,90.8,19,95352,86.86,13,3.46
2714,3937,1138,0,0,0,0,0,87.11
2718,2610,87576,88.24,16,77286,88.24,16,3.47
2719,3309,69182,91.02,4,62977,89.53,2,5.18
2720,2751,80000,61.03,27,48837,48.9,12,3.59
2722,4944,143170,87.19,31,124863,82.43,21,4.94
2723,9563,180000,68.2,36,122800,62.17,19,9.65
2724,1034,59656,83.68,10,49926,79.45,5,1.78
2726,2483,37922,65.25,16,24756,49.84,7,8.94
2727,149310,82940,38.88,34,32261,18.58,8,26.26
2729,6247,43041,67.12,13,28899,59.95,8,16.05
2730,2322,37215,86.67,2,32256,86.67,2,2.97
2731,30705,93278,42.42,21,39591,33.73,9,29.42
2732,6076,46519,59.1,19,27494,54.15,14,20.52
2733,682,24598,77.51,8,19069,75.36,7,4.55
2734,28745,57260,37.74,12,21615,31.34,6,25.11
2736,6352,79972,55.95,17,44764,46.33,7,14.34
2738,57,67381,97.88,6,65966,94.86,3,0.02
2739,5505,91526,73.6,20,67382,68.0,12,10.51
2740,2914,16762,72.53,2,12158,72.53,2,2.84
2741,1744,22588,65.14,8,14720,49.05,3,12.49
2743,6746,46815,52.86,8,24755,50.27,6,24.29
2745,5261,33809,51.28,5,17339,51.28,5,24.8
2748,9690,105779,60.94,5,64480,58.44,1,17.23
2749,248,20800,75.15,16,15634,33.27,2,2.43
2750,180,60000,98.53,18,59126,88.06,10,0.13
2751,1565,19835,60.34,1,11970,60.34,1,11.26
2752,2579,26694,63.69,16,17006,40.7,6,8.95
2753,11916,66645,54.46,19,36310,43.54,8,17.15
2754,4408,46907,73.07,6,34281,66.51,1,11.94
2755,3662,37630,63.37,12,23853,59.22,9,11.28
2756,1631,24598,71.57,13,17610,53.58,6,8.93
