stock_no,people,lots,b4_pct,b4_people,b4_lots,b1_pct,b1_people,s10_pct
1473,12548,146154,72.25,31,105616,69.35,24,9.89
1474,16293,129897,58.92,30,76551,53.26,17,13.32
1475,2290,66017,76.29,16,50381,69.0,8,4.32
1476,21947,274367,79.08,80,217046,71.5,44,8.07
1477,30750,246694,59.63,76,147142,50.12,39,16.2
1480,369,416085,98.12,59,408337,94.47,37,0.16
1491,1716,54818,59.65,24,32709,46.3,13,3.37
1492R,86,526,0.0,0,0,0.0,0,36.14
1503,79507,520972,73.63,67,383635,70.92,44,14.18
1504,201307,2376441,70.64,238,1679088,67.85,126,14.27
1506,21315,300389,77.29,47,232210,71.35,16,4.18
1512,19998,98183,54.04,19,53063,47.95,8,9.41
1513,156624,503113,45.61,81,229600,40.94,43,35.31
1514,102231,278571,41.02,58,114327,33.42,25,35.06
1515,24671,181474,48.76,33,88503,40.31,10,21.88
1516,45028,40008,64.82,15,25938,58.69,11,11.89
1517,46208,220000,48.7,30,107189,44.55,15,22.18
1519,86142,347469,73.84,77,256644,68.16,46,13.37
1521,23437,76230,68.06,12,51894,66.44,10,13.31
1522,30139,312898,57.75,51,180745,52.47,24,19.78
1522A,1391,30000,87.74,10,26328,80.53,7,4.19
1524,45483,165310,38.65,21,63916,36.17,13,30.92
1525,3181,73400,89.38,9,65615,86.63,6,5.49
1526,52378,60000,38.0,12,22804,29.94,3,24.02
1527,64329,138571,33.55,22,46522,28.97,11,28.51
1528,91246,191331,29.56,10,56589,27.74,4,38.49
1529,28749,155095,45.52,21,70629,42.04,12,25.44
1530,10732,94594,75.93,15,71835,70.06,6,11.05
1531,12810,182108,64.08,52,116725,54.13,21,9.33
1532,19373,422604,66.5,106,281052,58.8,52,8.37
1533,9966,98547,63.25,35,62346,52.11,18,17.45
1534,4103,67733,46.92,19,31799,35.3,7,13.12
1535,9846,123743,75.73,10,93719,75.31,9,11.09
1536,83768,278960,33.63,53,93869,27.64,25,31.26
1537,15834,82063,51.04,24,41902,43.01,14,24.52
1538,7615,32300,78.45,7,25345,70.77,3,6.67
1539,5269,65370,61.14,11,39972,60.51,10,15.67
1540,41200,85474,34.77,21,29740,23.2,5,31.87
1541,2429,78800,83.76,15,66023,79.46,10,4.72
1557,113,1722,30.57,1,527,0.0,0,13.88
1558,27594,64536,38.61,30,24927,16.36,8,23.0
1560,24323,151879,64.69,65,98271,49.14,28,11.66
1563,14656,169206,46.25,53,78281,36.49,24,13.13
1565,37566,50417,16.88,10,8517,10.49,4,38.1
1568,9662,103087,64.96,31,66993,57.12,18,12.93
1569,24358,144247,50.89,33,73430,43.16,14,14.24
1570,34887,51501,55.26,11,28470,44.49,2,11.35
1580,27753,49339,38.61,14,19058,29.88,8,26.83
1582,66525,144269,30.87,25,44569,25.75,12,35.12
1583,2509,109400,91.25,17,99839,89.51,14,3.01
1584,56163,232471,41.06,35,95483,36.73,18,22.08
1585,934,57700,65.76,33,37958,46.04,13,3.11
1586,12036,129500,73.02,51,94602,60.51,24,8.55
1587,11869,80056,46.46,20,37213,37.9,8,20.43
1589,43145,153136,28.35,30,43458,21.0,11,25.0
1590,6469,200000,72.86,102,145747,53.13,38,1.71
1591,32343,38048,20.4,9,7765,8.04,1,21.66
1592,6278,110978,26.47,25,29390,18.1,8,15.24
1593,3307,39785,50.05,18,19914,35.43,9,14.03
1594,651,33220,82.82,12,27515,75.4,8,3.3
1595,9336,57725,48.53,22,28026,36.45,12,17.92
1597,20120,89262,50.87,34,45432,36.93,15,27.18
1598,10594,179142,60.65,49,108704,53.47,30,11.5
1599,11798,73029,65.1,21,47556,56.97,12,17.02
1601,16642,106264,11.58,13,12320,6.31,3,25.93
1602,273874,386139,12.17,26,47056,9.57,9,58.26
1603,13496,191688,72.7,30,139369,69.46,21,12.61
1604,101780,384200,58.56,74,225035,52.61,36,17.13
1605,249747,4431333,75.35,366,3339579,72.96,194,9.99
1606,77440,769418,15.94,119,122745,9.54,31,24.54
1608,49182,632774,66.32,61,419782,63.07,28,15.16
1609,196405,785262,32.62,110,256249,28.6,59,30.73
1611,87095,322736,52.88,80,170734,44.32,34,20.33
1612,37559,316080,61.1,65,193183,55.49,33,17.34
1613,22766,227418,57.74,67,131348,47.38,28,9.98
1614,4563,269113,83.16,84,223845,75.53,51,2.26
1615,8711,198630,80.72,35,160376,76.86,22,6.56
1616,14699,194149,59.98,26,116507,56.59,16,15.8
1617,11838,169515,75.3,37,127687,69.12,22,10.09
1618,22151,192692,57.78,29,111366,53.47,15,21.35
1623,5866,66000,77.09,13,50887,73.47,9,10.79
1626,9879,149822,69.5,49,104150,60.15,27,8.81
1702,64049,294133,57.9,31,170382,54.85,16,19.78
1707,68594,148137,52.61,54,77979,40.66,25,22.49
1708,86438,249002,38.81,40,96697,33.5,20,34.36
1709,41065,477016,71.41,126,340712,62.84,61,9.45
1710,59700,885703,62.24,133,551358,56.93,60,11.99
1711,97820,547752,44.87,93,245864,39.6,43,24.46
1712,82389,420493,56.38,116,237110,47.64,58,14.91
1713,23570,150952,74.3,30,112195,67.62,12,7.37
1714,107302,991825,52.82,146,524005,47.62,59,16.05
1717,98958,1184245,67.44,239,798925,61.51,126,14.11
1718,192123,1685906,51.83,217,874253,46.9,83,17.33
1720,16073,196566,65.0,31,127814,61.48,18,12.74
1721,67928,184884,37.65,33,69652,31.59,14,28.2
1722,122523,980000,64.0,153,627442,58.63,68,12.43
1723,62617,236904,52.5,38,124438,47.01,15,21.55
1725,3611,181830,94.44,20,171742,93.1,16,2.67
1726,9500,162000,85.43,28,138419,83.57,23,4.83
1727,21265,128020,58.17,30,74475,50.27,13,22.52
1729,4208,180688,91.39,47,165190,85.84,32,3.55
1730,10059,63234,57.3,11,36241,53.73,8,25.35
1731,18432,132915,55.69,15,74028,51.75,7,14.96
1732,38032,42444,46.4,5,19696,44.13,4,28.5
1733,38240,99950,44.4,21,44399,31.9,4,20.17
1734,70466,190197,49.51,41,94208,41.32,17,18.43
1735,8370,99388,78.41,12,77935,77.81,11,9.7
1736,7870,303395,88.4,45,268240,83.2,23,3.31
1737,74653,200000,62.26,23,124559,59.21,13,18.15
1742,11299,92671,80.8,27,74896,72.71,15,4.26
1748,709,14304,39.61,3,5668,36.48,2,16.91
1748R,105,529,0.0,0,0,0.0,0,61.98
1752,8140,100988,64.27,21,64925,58.87,13,15.52
1760,38986,85739,42.98,22,36868,33.89,8,26.18
1762,53914,76918,46.24,17,35585,36.1,5,21.53
1773,17018,300000,73.8,54,221449,68.34,27,7.93
1776,3247,60107,66.86,33,40196,44.14,13,9.0
1777,3328,44592,59.84,9,26691,54.19,5,11.74
1780,2634,109075,78.25,44,85374,62.96,19,4.32
1781,35695,47408,44.88,22,21283,23.54,6,21.8
1783,38072,89698,63.91,19,57341,56.1,7,10.68
1784,34531,53121,28.82,15,15317,18.13,6,25.5
1785,132621,595951,42.8,107,255146,36.85,52,27.82
1786,44820,74828,51.18,24,38307,44.4,16,17.5
1788,7747,44521,49.79,15,22176,40.09,8,23.3
1789,24671,790739,76.99,54,608888,74.73,23,6.23
1794,131,1322,0.0,0,0,0.0,0,16.46
1795,41124,266738,57.15,30,152495,52.5,10,22.17
1796,7600,41460,55.76,12,23129,45.18,5,8.47
1799,18925,248776,66.26,22,164908,64.06,12,10.56
1802,200834,2908061,76.35,170,2221282,74.45,82,12.86
1805,9289,134970,77.47,38,104588,70.4,23,4.76
1806,24620,390404,74.78,61,292001,70.89,36,9.66
1807,7551,114399,47.39,37,54223,38.23,20,12.55
1808,27578,893032,80.82,94,721897,78.99,65,6.55
1809,53665,167042,47.98,31,80175,43.23,18,30.8
1810,24574,302304,61.82,70,186960,56.32,43,17.61
1813,9050,46636,47.73,16,22269,33.67,5,23.38
1814,451,18982,78.82,12,14966,53.7,5,4.45
1815,139815,585459,56.97,96,333614,52.93,59,23.74
1816,900,24515,94.8,2,23242,91.94,1,1.83
1817,4509,72600,64.99,26,47189,58.35,17,11.54
1818,135,11635,75.49,7,8785,63.87,5,1.46
1819,136,33504,84.42,17,28292,65.69,9,0.51
1903,20875,260039,81.23,66,211295,74.89,41,4.05
1904,323929,1108275,68.41,145,758342,64.06,73,12.71
1905,71258,1102835,71.61,70,789939,69.23,27,13.13
1906,12487,151000,74.38,26,112337,70.14,17,10.76
1907,81942,1660371,85.44,209,1418978,82.12,121,5.08
1909,84408,1327686,68.36,169,907769,64.11,74,8.29
1918,30822,241215,20.82,26,50296,17.84,15,31.72
2002,1314824,15734861,53.22,1488,8377111,49.51,472,15.92
2002A,5367,38268,21.78,10,8342,8.37,2,28.32
2006,59198,730214,80.88,157,590710,74.97,92,7.67
2007,27530,530652,76.79,14,407617,75.66,4,9.03
2008,7482,190852,92.56,18,176678,91.23,14,3.15
2009,47592,359622,58.35,19,209908,56.32,8,24.38
2010,34695,647655,69.33,121,449118,65.08,75,10.31
2012,44592,302163,83.85,79,253403,74.58,33,5.0
2013,43824,200000,79.47,24,158975,77.31,17,11.07
2014,173313,1435544,50.76,102,728874,47.93,36,19.85
2015,11668,581599,88.24,152,513248,82.13,93,2.82
2017,40965,446875,61.52,66,274995,56.97,31,12.94
2020,59742,267031,50.93,53,136064,44.69,29,16.84
2022,62304,337168,40.45,32,136449,37.12,14,21.77
2023,101322,1821240,79.37,118,1445989,77.72,67,7.08
2024,50397,97500,83.02,13,80957,80.78,9,6.93
2025,30247,172661,63.25,31,109256,59.37,19,11.31
2027,105092,2584261,77.99,376,2015765,73.85,202,6.89
2028,21363,325715,83.45,39,271869,81.29,28,6.36
2029,14131,321180,71.78,27,230614,67.72,5,8.57
2030,55205,280526,53.96,52,151459,48.89,30,18.2
2031,65448,321146,58.43,61,187722,53.45,35,16.63
2032,12137,130522,59.29,42,77419,48.96,20,17.81
2033,4540,80695,78.19,29,63108,66.08,15,6.88
2034,38024,528996,50.64,106,268037,43.98,46,15.75
2035,20753,350000,96.57,23,338057,96.1,21,0.64
2038,26053,194134,53.99,27,104856,49.48,13,17.12
2049,63529,353792,71.34,116,252423,60.81,57,12.91
2052R,5552,9170,10.19,2,935,0.0,0,49.43
2056,254,105000,93.38,44,98068,85.71,33,0.43
2058,37105,305301,25.97,63,79376,18.49,22,17.05
2059,48931,95297,65.71,33,62632,54.16,15,5.68
2060,135,35739,87.22,4,31173,87.22,4,0.33
2061,11739,57378,47.6,24,27316,30.42,7,16.29
2062,11500,199994,61.64,39,123318,55.4,16,12.69
2063,3384,48101,52.69,19,25353,37.55,7,12.64
2064,1622,69330,83.08,30,57608,72.44,16,4.44
2065,49495,63517,51.98,17,33030,44.29,10,19.1
2066,3115,44450,68.74,19,30561,53.56,8,11.26
2067,2236,45138,56.54,12,25528,49.07,6,10.11
2069,9162,166387,64.19,48,106839,53.69,20,12.27
2070,5281,41783,62.99,19,26328,47.35,8,19.85
2071,907,69046,85.14,25,58804,73.64,12,1.99
2072,10290,192000,74.28,25,142657,71.29,15,8.45
2073,645,27500,75.22,15,20687,51.61,6,3.27
2101,37065,733935,64.71,132,475109,58.53,58,8.8
2102,79244,473329,81.84,66,387445,77.97,37,5.53
2103,82498,825710,58.77,119,485426,54.23,56,11.64
2104,107852,984734,45.01,197,443410,37.2,71,12.4
2105,81112,3241416,80.68,318,2615721,77.7,159,5.75
2106,33152,954890,79.83,161,762510,74.89,82,5.28
2107,47906,303593,64.39,72,195526,59.05,44,13.36
2108,53112,492417,71.01,95,349762,65.4,54,11.34
2109,35122,279349,74.66,71,208607,66.68,35,5.73
2114,5324,77992,65.4,18,51022,59.15,9,10.75
2115,3628,104373,70.86,37,73991,58.77,17,5.68
2201,94559,1070001,63.61,102,680744,60.36,49,14.11
2204,42411,553620,73.76,62,408491,71.06,38,11.71
2206,67926,773676,85.44,103,661261,81.65,60,5.98
2207,13383,557103,89.83,114,500504,83.42,54,1.49
2208,123606,1274539,54.8,145,698711,49.73,41,15.12
2211,24641,417091,81.19,59,338734,77.52,35,7.26
2221,3853,42325,66.58,6,28184,64.24,4,12.4
2227,7485,300000,93.51,11,280532,93.27,10,3.54
2228,9757,79780,55.86,13,44573,53.88,10,20.71
2229,59,1462,41.04,1,600,0.0,0,7.78
2230,11483,68030,46.39,26,31580,33.48,13,15.81
2231,13710,135932,65.29,28,88763,60.99,18,15.19
2233,38575,60289,42.57,12,25672,34.51,4,27.49
2235,1368,35878,83.99,12,30137,76.08,8,6.64
2236,3252,63517,73.48,23,46677,65.81,14,6.62
2237,3318,128886,76.88,22,99116,70.63,8,4.77
2239,2712,117713,80.06,17,94263,77.27,12,4.32
2241,28881,104602,42.04,32,43991,31.82,13,16.15
2243,2844,77374,67.9,35,52548,55.31,17,6.62
2245,500,35640,80.22,12,28596,66.91,5,2.27
2246,2884,42613,68.53,3,29213,65.07,1,9.19
2247,7957,80711,76.68,14,61904,72.7,8,9.84
2248,931,47600,77.46,16,36886,67.57,9,2.98
2249,1256,25538,70.79,13,18085,54.36,6,7.73
2250,9448,36388,51.37,4,18698,48.97,3,20.96
2252,1743,106618,80.8,19,86160,75.98,10,3.4
2254,2667,63908,93.34,16,59670,88.0,11,1.48
2255,1936,60932,80.19,20,48883,71.33,10,4.51
2256,2301,39024,58.16,16,22704,42.12,5,10.66
2258,8948,1751425,93.91,54,1645189,92.83,25,1.11
2301,184443,2316108,81.26,473,1882506,75.57,273,9.07
2302,24941,166303,61.14,18,101730,56.69,6,22.16
2303,998796,12570094,74.37,1227,9350623,71.57,674,12.45
2305,22848,205661,65.02,27,133755,60.75,12,15.05
2308,631595,2597543,80.39,565,2088708,73.44,273,8.62
2312,201024,1506180,48.77,214,734916,44.44,105,24.11
2313,294773,1233821,59.59,214,735394,54.44,115,25.65
2314,53102,108596,11.5,14,12502,5.51,3,43.78
2316,61176,182741,64.49,44,117884,56.89,21,20.32
2317,1143217,14075746,69.46,1441,9778622,66.77,829,13.11
2318,28535,106029,27.0,15,28650,22.8,7,30.0
2321,14519,30272,71.37,3,21606,71.37,3,14.13
2323,129938,1089348,45.91,210,500312,38.7,82,17.54
2324,316973,4407147,64.58,618,2847111,60.47,328,15.6
2326,48280,40335,12.69,6,5131,6.51,2,45.73
2327,614451,2058731,67.71,347,1394517,63.29,199,18.41
2328,118625,518346,40.98,60,212554,37.19,29,30.37
2329,129221,658948,50.06,64,330018,46.32,25,26.02
2330,3019610,25932370,87.57,2628,22713791,84.82,1485,5.84
2331,56698,557403,58.82,67,327962,54.13,21,17.99
2332,104428,602163,34.07,98,205280,29.23,45,23.92
2333,87658,277761,29.03,56,80698,20.36,18,32.84
2335,6028,49483,35.58,13,17615,25.39,4,20.04
2337,493383,1986261,40.84,295,811651,36.37,147,33.4
2338,81420,366849,47.11,54,172888,41.78,25,25.33
2340,109800,438623,38.05,56,166955,33.34,22,27.07
2341,23860,6852,86.94,1,5957,86.94,1,8.91
2342,142128,157335,36.6,12,57622,33.35,5,38.17
2344,550101,4720491,69.7,547,3290860,66.09,279,16.14
2345,95441,561118,70.61,223,396321,56.6,99,5.57
2347,41187,1667947,88.69,256,1479730,84.99,158,4.17
2348,25362,159486,69.39,30,110692,65.26,20,13.1
2348A,2652,30000,65.86,6,19763,55.71,2,7.11
2349,143413,693680,28.74,122,199514,21.87,42,26.81
2351,20127,195534,77.33,77,151249,67.41,47,9.8
2352,193492,1580507,48.14,203,761083,43.39,78,19.75
2353,392335,3047854,37.76,369,1151417,33.37,151,25.51
2354,187008,1414485,49.35,128,698332,46.61,67,25.79
2355,76325,397495,40.98,97,162960,33.9,49,29.69
2356,247312,3587475,73.96,390,2654030,70.79,207,13.38
2357,111422,742760,75.24,219,559002,65.37,104,10.01
2358,39736,136623,28.0,17,38260,24.24,8,27.36
2359,63288,171471,47.94,39,82239,40.57,20,33.56
2360,32091,425246,70.38,189,299335,52.78,70,3.01
2361,19313,46544,52.96,6,24656,47.23,2,20.72
2362,31370,622263,81.16,114,505150,77.21,75,7.71
2363,130157,514988,34.64,61,178485,30.61,27,34.47
2364,56119,52389,56.96,12,29848,51.35,7,21.93
2365,98589,221528,23.42,26,51924,20.0,14,44.45
2367,190370,706253,28.71,87,202869,25.08,45,41.35
2368,105596,530595,77.02,126,408757,68.59,56,8.54
2369,127337,380102,31.52,54,119880,27.02,27,37.31
2371,269832,2150835,47.78,285,1028088,43.02,118,19.45
2373,14163,236203,87.27,27,206176,86.21,23,6.89
2374,105227,337992,25.6,39,86586,21.91,19,38.69
2375,78068,108675,23.3,17,25334,15.29,4,54.94
2376,95265,669889,72.34,160,484741,64.57,80,13.7
2377,100333,844856,67.62,190,571493,60.84,100,16.66
2378,17780,141056,33.79,25,47687,26.97,9,20.35
2379,87708,515513,73.96,208,381366,59.42,88,6.85
2380,23403,60000,35.87,8,21527,32.78,5,32.33
2381,2565,119,0.0,0,0,0.0,0,32.56
2382,279882,4107627,85.1,512,3496575,81.56,287,7.88
2383,106916,358321,67.88,132,243270,55.93,62,6.04
2384,157974,2047778,28.02,329,574157,20.93,96,18.89
2385,51725,765721,74.36,178,569506,68.04,101,11.2
2387,16955,195251,58.17,29,113621,52.58,13,17.92
2388,53363,556441,72.33,75,402576,68.3,40,13.94
2390,62169,192619,38.94,24,75042,34.0,9,26.46
2392,65618,512327,50.77,63,260165,46.44,24,23.43
2393,51244,443393,67.15,124,297817,59.53,70,14.04
2395,36591,869187,84.89,207,738052,77.23,95,3.1
2396,56596,1276356,45.52,238,581390,37.14,63,10.88
2397,9216,114489,69.11,17,79148,64.34,10,13.66
2398,38417,412989,36.58,47,151133,32.66,20,19.17
2399,54777,178100,30.53,33,54406,23.77,15,37.44
2401,131369,591995,41.59,99,246332,35.66,41,25.52
2402,82815,307537,37.72,49,116051,32.64,23,33.32
2404,69281,190587,53.37,70,101742,38.67,27,19.12
2405,97035,343427,24.81,48,85264,19.5,17,30.63
2406,116167,350906,24.49,58,85971,17.21,21,37.85
2407,48661,734805,37.89,178,278552,27.9,56,11.9
2408,345732,3450206,83.72,324,2889602,81.03,172,8.27
2409,613156,7547099,51.92,900,3920182,47.4,339,16.62
2410,12542,160001,36.35,51,58208,23.71,16,11.17
2412,304310,7757447,79.24,519,6148334,77.53,302,6.81
2413,27215,127359,56.68,25,72212,50.54,13,24.61
2414,15722,161736,59.53,44,96322,49.68,18,14.19
2415,8852,90000,63.64,20,57282,58.53,12,16.77
2417,61685,157219,42.04,20,66132,39.0,12,32.52
2418,64456,1023130,47.81,137,489370,42.16,39,12.99
2419,38130,321317,64.72,15,207997,62.24,1,18.04
2420,39086,152649,48.54,37,74121,39.33,15,21.28
2421,54474,286944,64.26,102,184421,52.8,46,15.76
2423,6185,145047,75.91,33,110126,69.54,17,6.06
2424,4328,59585,80.85,6,48185,79.18,5,7.46
2425,44161,96499,47.15,21,45524,38.46,7,28.16
2426,110869,300622,46.02,56,138395,40.98,34,28.37
2427,21707,198000,53.69,15,106366,49.75,4,21.19
2428,19263,128113,59.79,29,76620,51.75,13,19.0
2429,27478,85500,48.39,14,41386,42.61,7,23.53
2430,37991,116800,63.33,24,74013,56.92,11,15.34
2431,51632,110927,42.37,16,47011,36.0,4,23.25
2432,1259,61860,77.54,9,47973,72.93,4,4.62
2433,7867,144496,78.98,18,114139,77.79,14,10.28
2434,5980,37000,78.19,3,28934,74.38,1,13.89
2435,8965,74722,32.66,10,24423,28.74,4,21.87
2436,75973,221025,26.71,47,59079,18.38,20,41.53
2438,26475,71196,58.54,21,41689,49.52,12,15.71
2439,71958,248641,29.76,52,74058,21.67,20,35.49
2440,8652,139117,70.28,26,97794,67.57,19,10.32
2441,60673,568846,68.41,86,389223,63.05,38,17.27
2442,49980,325232,54.51,51,177368,48.73,22,12.99
2443,30669,150909,55.25,45,83395,45.97,24,12.9
2444,36096,101570,27.12,20,27557,18.16,5,22.46
2445,6213,48163,15.7,7,7571,12.45,4,26.56
2449,270368,1283882,60.96,273,782912,54.89,148,21.06
2450,17534,258253,76.82,17,198445,75.97,14,11.32
2451,45354,431346,71.02,63,306407,65.31,26,13.33
2453,25353,100000,48.09,15,48102,41.48,5,27.71
2454,570374,1603879,73.84,498,1184523,63.76,237,8.01
2455,62353,188173,57.47,79,108186,40.72,31,18.38
2457,112441,424772,29.32,55,124663,24.17,20,30.72
2458,63565,303880,57.5,83,174752,48.84,42,21.43
2459,15079,105596,53.31,33,56315,41.95,11,14.18
2460,44655,169200,58.12,20,98373,53.65,7,15.98
2461,50003,191888,45.63,53,87598,37.11,26,17.28
2462,26126,150784,55.75,35,84105,50.31,21,17.03
2464,85807,218869,50.79,54,111234,43.68,28,26.27
2465,48807,93946,41.82,20,39304,31.83,5,28.11
2466,5250,173459,87.45,51,151723,81.04,33,4.41
2467,46838,161810,69.39,56,112319,58.65,30,12.25
2468,10592,69961,51.57,4,36084,50.02,2,27.39
2471,36709,47254,24.53,16,11599,6.74,1,41.48
2472,38027,164735,57.69,48,95077,48.51,24,26.33
2474,52914,538821,71.64,89,386105,66.98,53,14.13
2475,226607,6479454,71.17,1102,4612654,64.6,429,6.13
2476,19314,220145,67.8,61,149281,59.95,33,11.9
2477,11634,158573,73.48,40,116541,66.99,23,11.02
2478,58907,144731,58.05,53,84043,46.36,23,23.5
2479,13055,37738,32.47,6,12261,25.69,1,31.61
2480,41985,106360,31.83,36,33874,18.13,11,26.47
2481,107095,382115,55.25,72,211212,50.81,46,29.21
2482,38617,77883,40.6,13,31628,35.02,6,29.38
2483,9512,107890,63.57,29,68599,56.07,16,15.65
2484,90373,159421,22.81,31,36397,14.83,11,49.83
2485,137128,317689,23.49,38,74656,19.98,19,47.67
2486,89839,240767,37.89,53,91277,30.74,26,30.5
2488,40625,79999,52.68,24,42155,44.64,13,17.89
2489,134250,610000,29.68,79,181162,25.27,35,36.83
2490,15417,162918,21.41,30,34910,15.41,12,21.72
2491,13328,82008,75.23,27,61714,66.38,15,11.19
2492,114592,485205,66.11,69,320817,62.7,44,21.96
2493,46871,126797,49.69,33,63029,40.35,15,23.76
2494,10286,41493,81.48,10,33814,73.06,5,9.76
2495,38182,273552,50.67,45,138666,46.01,24,22.87
2496,4233,19100,49.57,9,9470,35.07,4,18.74
2497,11968,130888,65.38,32,85613,57.71,17,15.65
2498,163982,836440,39.03,139,326630,33.71,67,26.5
2499,47824,461172,44.19,81,203845,37.98,35,15.36
2501,44125,1159561,77.48,157,898593,72.83,74,7.4
2504,89935,1180000,75.16,204,887056,70.17,110,7.05
2505,23795,380000,79.96,67,303933,75.96,40,6.27
2506,65407,387000,77.28,77,299145,71.77,44,8.67
2509,16399,224551,69.65,44,156462,63.89,23,9.98
2511,46017,1623326,80.69,292,1310101,75.4,151,3.7
2512,43916,489972,34.23,96,167810,25.06,22,14.73
2514,17709,394729,88.12,49,347913,85.09,30,3.77
2515,139489,1607904,60.25,322,969022,52.59,122,10.06
2516,49039,226278,73.07,63,165373,65.53,38,6.94
2520,76945,609487,74.56,96,454525,70.72,58,8.66
2521,25299,319534,35.26,57,112767,25.85,11,15.89
2523,14039,228037,44.72,58,102027,35.99,25,12.23
2524,7570,365984,93.22,37,341241,91.6,27,2.34
2525,52529,650658,31.81,172,207055,20.37,50,15.08
2527,7623,270306,80.99,35,218954,76.05,13,4.75
2528,8319,437765,84.7,88,370841,79.55,50,2.84
2530,31005,841256,85.87,141,722537,81.94,90,2.35
2533,14043,152965,38.32,37,58636,26.11,7,17.04
2534,63160,474228,72.81,112,345356,66.02,62,7.63
2535,63433,270794,60.97,65,165138,54.83,34,14.98
2536,8391,332809,78.07,81,259904,69.95,40,4.14
2537,43334,300558,61.3,74,184304,53.48,36,11.91
2538,28711,445025,73.98,128,329321,65.73,69,4.71
2539,20440,1193103,86.83,122,1036229,84.31,72,3.14
2540,17562,944874,91.07,81,860730,89.1,53,2.77
2542,104131,2153084,66.15,234,1424634,62.83,115,9.93
2543,32237,528542,71.39,73,377420,67.68,40,9.21
2545,16444,379735,76.75,43,291526,73.95,25,8.46
2546,53239,130524,62.78,20,81975,58.99,11,14.06
2547,74428,1035095,70.78,190,732875,63.95,80,5.85
2548,40611,335705,49.84,100,167348,38.67,42,18.93
2553,19291,81611,18.91,13,15457,11.15,4,33.83
2566,325,2416,0.0,0,0,0.0,0,31.89
2569,61,11552,83.38,2,9634,74.73,1,0.61
2591,80,817,0.0,0,0,0.0,0,18.25
2592,57,10494,90.43,4,9490,82.1,3,1.35
2596,3238,100000,72.33,29,72356,61.79,14,5.71
2597,12954,310716,81.36,41,252839,78.09,25,5.21
2599,1377,98524,66.04,41,65076,51.78,16,2.09
2601,110274,824776,32.03,107,264479,26.54,34,22.9
2603,273335,2165043,75.21,375,1628943,70.01,199,12.09
2605,106747,585353,54.21,113,317433,48.25,54,19.56
2606,45636,845056,79.01,118,667847,75.09,67,9.45
2607,39012,533571,78.08,91,416697,71.35,36,8.7
2608,51942,467000,76.55,69,357562,71.52,33,10.62
2609,364836,3492104,61.98,314,2165065,59.14,152,20.18
2610,243699,6144989,73.08,545,4492089,70.19,257,9.26
2611,50625,189002,48.06,26,90868,44.1,12,22.01
2612,36727,197485,76.33,18,150786,71.5,3,10.02
2613,40163,148423,56.3,29,83604,49.57,11,21.26
2614,100831,327265,46.33,45,151663,41.34,19,23.06
2615,96704,2806146,89.27,305,2505569,86.4,174,4.84
2616,213724,137282,44.75,17,61456,41.0,9,29.93
2617,28028,417294,64.57,63,269473,59.04,26,14.36
2618,196834,5400444,82.43,670,4452953,79.22,397,6.45
2626,296,2885,0.0,0,0,0.0,0,25.25
2630,23405,209438,64.2,13,134500,61.7,4,20.4
2633,104468,5628293,86.95,294,4894650,85.16,136,4.15
2634,116959,941867,48.69,69,458795,46.37,34,23.58
2636,55390,141835,44.5,36,63156,36.48,18,28.48
2637,24271,746409,83.64,145,624398,78.58,85,5.09
2639,1106,99999,99.01,2,99010,99.01,2,0.48
2640,3480,59265,73.78,25,43735,58.3,11,6.31
2641,80233,330334,28.34,46,93680,22.63,13,28.32
2642,19590,95467,60.38,7,57646,60.38,7,26.99
2643,4289,35000,63.97,9,22390,58.79,7,17.61
2644,2504,82952,80.03,34,66400,74.84,28,4.01
2645,31211,374571,80.69,30,302318,78.08,14,9.84
2646,241825,3008735,65.36,137,1967095,63.63,53,16.19
2701,14749,449968,86.33,37,388561,84.41,24,3.64
2702,12362,156613,73.71,18,115464,72.55,15,9.47
2704,30497,366923,88.75,70,325696,83.73,43,3.12
2705,83201,191313,66.65,43,127573,60.03,23,14.0
2706,16076,499998,85.4,58,427117,81.56,26,3.62
2707,18043,127403,60.9,17,77619,54.75,4,19.61
2712,2010,105000,90.79,19,95351,86.86,13,3.38
2714,3936,1138,0.0,0,0,0.0,0,87.1
2718,2637,87576,88.24,16,77286,88.24,16,3.53
2719,3291,69456,90.67,4,62977,89.18,2,5.12
2720,2751,80000,61.03,27,48837,48.9,12,3.59
2722,4935,143170,87.19,31,124855,82.09,20,4.94
2723,8960,180000,69.69,40,125484,61.81,18,8.8
2724,1025,59656,84.77,10,50580,81.32,6,1.79
2726,2449,37690,65.01,16,24507,49.87,7,8.73
2727,148863,82940,38.68,34,32099,18.58,8,26.09
2729,6225,43041,67.77,13,29171,59.22,8,16.14
2730,2322,37215,86.67,2,32256,86.67,2,2.97
2731,30695,93278,42.62,21,39784,33.75,9,29.63
2732,6068,46519,59.09,19,27491,54.13,14,20.57
2733,683,24598,77.51,8,19069,75.36,7,4.52
2734,28725,57260,38.98,13,22326,31.34,6,24.91
2736,6313,79972,55.95,17,44764,46.33,7,14.28
2738,57,67381,97.88,6,65966,94.86,3,0.02
2739,5371,91526,73.82,20,67582,69.11,13,10.22
2740,2927,16762,72.53,2,12158,72.53,2,2.81
2741,1726,22588,64.85,8,14655,48.86,3,12.18
2743,6757,46815,52.86,8,24755,50.27,6,24.52
