stock_no,people,lots,b4_pct,b4_people,b4_lots,b1_pct,b1_people,s10_pct
1514,98092,273108,46.33,62,126593,39.44,31,33.56
1515,22242,181474,51.36,41,93251,41.44,12,19.2
1516,44900,40008,64.72,15,25901,58.75,11,11.54
1517,46423,220000,48.67,31,107116,44.11,14,22.26
1519,83273,315881,73.85,76,233332,67.33,44,13.03
1521,23636,76230,68.64,13,52335,66.46,10,13.77
1522,30982,312898,57.61,51,180332,52.73,25,20.23
1522A,1481,30000,89.08,10,26728,81.87,7,4.7
1524,46527,165310,38.25,21,63262,35.27,12,32.07
1525,3311,73400,88.09,8,64663,86.15,6,5.68
1526,52216,60000,36.98,11,22197,29.94,3,23.82
1527,64718,138571,31.97,21,44320,27.15,10,29.28
1528,93375,191331,29.96,10,57340,28.56,5,39.93
1529,27613,155095,46.44,25,72056,40.95,11,24.94
1530,10906,94594,75.93,15,71841,70.06,6,11.32
1531,12970,182108,63.75,52,116142,54.02,21,9.32
1532,19910,422604,66.0,107,278994,58.14,52,8.66
1533,10026,98547,63.28,35,62375,52.11,18,17.47
1534,4109,67740,46.9,19,31785,35.28,7,13.15
1535,9967,123743,75.47,10,93408,75.06,9,11.14
1536,84834,278960,32.32,46,90229,27.82,25,32.52
1537,15575,82063,51.76,25,42491,42.7,14,23.61
1538,7642,32300,78.45,7,25345,70.77,3,6.62
1539,5428,65370,60.93,12,39842,58.44,9,16.5
1540,40091,85474,35.3,22,30200,23.36,6,31.38
1541,2482,78800,83.75,15,66013,79.45,10,4.83
1557,114,1733,30.38,1,527,0,0,13.79
1558,28336,64536,34.47,30,22256,8.57,4,25.05
1560,24134,150235,66.09,66,99301,48.66,27,12.01
1563,43843,225608,47.49,75,107208,32.77,24,12.47
1565,37345,50417,17.99,12,9081,8.31,3,38.31
1568,9680,103087,65.47,31,67500,57.0,17,12.49
1569,24408,144247,51.11,32,73751,43.57,14,15.16
1570,34965,51501,55.69,13,28689,42.94,2,11.83
1580,27226,49339,40.17,15,19829,29.88,8,25.48
1582,67546,144269,30.57,23,44128,27.14,14,35.44
1583,2518,109400,91.25,17,99839,89.51,14,3.03
1584,56547,232471,40.34,34,93826,36.3,19,22.33
1585,937,57700,65.29,32,37687,45.66,12,3.12
1586,11374,106849,72.35,38,77328,64.5,23,9.43
1587,12370,80056,46.3,21,37078,37.83,8,21.44
1589,43146,153136,28.36,30,43475,21.01,11,24.98
1590,6770,200000,72.99,102,146025,52.57,36,1.77
1591,32073,38048,22.04,10,8392,8.54,1,22.1
1592,6284,110978,26.43,25,29351,18.1,8,15.25
1593,3336,39785,50.02,18,19906,35.41,9,13.84
1594,687,33220,82.82,13,27515,72.46,8,3.53
1595,9372,55555,45.03,20,25024,36.09,12,18.53
1597,18634,89262,53.84,34,48072,41.01,17,25.46
1598,10793,179142,60.01,48,107533,52.85,29,11.72
1599,12008,73029,64.71,20,47278,57.19,12,17.25
1601,16674,106276,11.5,13,12236,6.23,3,26.0
1602,274476,387398,12.13,26,47056,9.54,9,58.26
1603,13777,191688,72.28,30,138580,69.14,20,12.85
1604,102172,384200,58.01,68,222932,52.85,36,17.39
1605,270434,4431333,73.62,358,3263586,71.22,184,11.05
1606,77613,770329,15.8,120,121852,9.41,32,24.56
1608,52900,632774,64.47,59,408089,60.67,21,16.53
1609,202047,785262,30.4,104,238798,26.84,58,32.23
1611,87191,322736,54.13,82,174774,45.75,37,20.34
1612,38194,316080,61.8,64,195391,55.43,31,17.42
1613,22773,227418,57.73,67,131329,47.37,28,9.98
1614,4231,269113,82.74,83,222691,75.58,52,2.25
1615,8619,196664,80.35,34,158049,76.86,22,6.74
1616,15166,194149,60.29,28,117112,56.29,16,16.18
1617,11784,169515,76.0,38,128874,70.14,23,10.13
1618,22973,192692,57.22,27,110291,53.75,15,22.16
1623,6414,66000,78.11,13,51558,74.34,9,12.08
1626,9986,149822,69.72,50,104501,60.09,27,8.7
1702,64108,294133,56.63,28,166621,53.71,14,20.22
1707,67879,148137,55.23,53,81840,43.59,28,21.3
1708,82594,249002,45.42,52,113164,39.83,30,29.96
1709,44276,477016,62.91,117,300125,53.66,48,11.94
1710,60631,885703,61.57,128,545506,56.36,54,12.26
1711,101868,547752,43.78,80,239900,39.01,37,25.69
1712,82361,420493,57.21,127,240652,46.63,57,14.76
1713,23613,150952,73.67,30,111246,66.61,11,7.2
1714,96485,991825,61.98,148,614928,56.99,69,12.58
1717,101753,1172245,65.14,225,763814,59.0,111,15.86
1718,167262,1685906,56.17,234,947290,51.29,94,13.24
1720,15349,178696,65.98,33,117920,59.65,15,14.16
1721,68932,184884,37.94,31,70174,32.24,14,29.18
1722,123240,980000,65.45,153,641576,60.07,69,12.19
1723,63294,236904,52.55,38,124520,47.2,16,22.1
1725,3791,181830,94.21,20,171334,93.1,17,2.81
1726,9595,162000,85.75,27,138938,83.93,22,4.86
1727,23892,128020,57.26,25,73323,52.49,15,25.64
1729,4209,180688,91.39,47,165189,85.84,32,3.55
1730,10213,63234,57.3,11,36241,53.73,8,25.54
1731,18640,132915,56.0,19,74450,51.39,9,15.25
1732,38211,42444,46.4,5,19696,44.13,4,29.6
1733,38796,99950,40.68,16,40675,32.04,5,21.85
1734,70981,190197,48.74,44,92718,40.1,17,18.89
1735,8609,99388,78.28,12,77806,77.68,11,10.04
1736,8531,303395,87.66,42,266008,82.95,21,3.81
1737,74814,200000,63.77,28,127579,59.29,13,17.91
1742,11468,92671,80.59,27,74701,70.84,13,4.47
1748,710,14304,39.26,3,5618,36.13,2,16.91
1748R,105,529,0,0,0,0,0,61.98
1752,8338,100988,63.99,20,64648,57.62,11,15.85
1760,38997,85739,42.53,21,36474,33.91,8,26.16
1762,54210,76918,45.46,16,34981,36.1,5,22.08
1773,16151,300000,75.19,58,225638,68.66,27,7.51
1776,3388,60107,66.45,33,39952,44.12,13,9.29
1777,3412,44592,59.55,9,26563,51.64,4,12.2
1780,3144,109075,76.01,42,82936,61.63,19,4.88
1781,35653,47408,43.7,21,20719,26.14,7,22.25
1783,38396,89698,63.59,20,57055,55.23,7,10.66
1784,34437,53121,28.51,15,15154,15.89,5,25.22
1785,122835,595980,46.93,115,279722,41.16,58,24.56
1786,44590,74828,51.63,26,38646,43.55,16,17.57
1788,7860,44521,50.01,15,22275,40.1,8,23.4
1789,25114,790739,76.91,54,608367,74.8,24,6.34
1794,131,1322,0,0,0,0,0,16.46
1795,41370,266874,57.14,29,152564,52.68,10,22.04
1796,7645,41460,55.71,12,23107,45.18,5,8.45
1799,5742,124690,68.13,9,84965,66.48,5,8.27
1802,196001,2908061,78.12,174,2272141,76.31,91,11.93
1805,9629,134970,77.78,38,105016,70.31,22,5.19
1806,24940,390404,74.49,60,290852,70.32,34,9.72
1807,7564,114403,47.35,37,54176,38.19,20,12.55
1808,28905,893032,79.65,96,711488,77.6,65,6.9
1809,53929,167042,49.12,34,82076,42.5,17,29.77
1810,19527,302304,66.02,72,199620,61.44,48,13.89
1813,9144,46636,48.49,17,22626,33.67,5,23.22
1814,452,18982,74.93,11,14225,57.36,6,4.45
1815,174100,585479,37.7,81,220800,33.63,45,36.69
1816,901,24515,94.8,2,23242,91.94,1,1.83
1817,4619,72600,65.18,26,47327,58.42,17,11.56
1818,136,11638,75.48,7,8785,63.86,5,1.48
1819,136,33504,84.42,17,28292,65.69,9,0.51
1903,21217,260039,80.8,64,210159,74.64,40,4.22
1904,333837,1108275,66.15,135,733323,61.88,65,13.85
1905,76671,1102835,71.07,70,784019,68.78,26,14.05
1906,12740,151000,74.43,26,112409,70.19,17,10.98
1907,86310,1660371,84.41,214,1401824,80.62,114,5.63
1909,85105,1327686,66.61,163,884641,62.27,71,8.75
1918,30899,241425,20.56,26,49687,17.58,15,31.78
2002,1356576,15734861,52.18,1502,8213964,48.46,474,16.54
2002A,5388,38268,22.5,10,8618,11.45,3,28.52
2006,63493,730214,79.61,153,581442,74.13,91,8.91
2007,28037,530652,76.7,13,407141,75.66,4,9.2
2008,7633,190852,92.26,18,176112,90.93,14,3.26
2009,49896,359622,56.5,15,203229,54.77,5,25.68
2010,34879,647655,70.17,120,454594,65.79,73,10.37
2012,44639,302163,84.1,80,254165,74.59,33,5.04
2013,44137,200000,79.49,25,159015,77.12,17,11.13
2014,176733,1435544,49.46,94,710338,46.62,28,20.42
2015,12113,581599,88.04,151,512169,81.73,92,2.99
2017,41340,446875,62.1,68,277592,58.01,35,13.0
2020,60325,267031,50.05,50,133720,44.75,29,17.2
2022,63061,337168,39.82,33,134331,36.44,15,22.47
2023,103733,1841240,78.58,118,1447183,76.88,65,7.29
2024,50598,97500,82.99,13,80930,80.76,9,7.01
2025,30464,172661,62.78,30,108431,59.05,19,11.7
2027,121082,2584261,73.77,378,1906711,69.75,206,8.48
2028,21717,325715,83.63,41,272452,81.2,28,6.54
2029,14620,321180,71.6,24,230035,68.38,6,8.96
2030,57472,280526,48.2,42,135274,44.62,26,20.67
2031,66898,321146,55.97,60,179839,50.71,33,17.74
2032,12302,130522,58.95,42,76967,48.51,20,17.96
2033,4988,80695,74.19,30,59884,60.85,15,8.33
2034,39312,528996,49.62,103,262610,43.16,42,16.25
2035,20858,350000,96.72,23,338567,96.25,21,0.64
2038,24422,194134,53.96,26,104795,49.64,13,17.51
2049,67989,353792,68.08,105,240921,59.62,55,14.91
2052R,5570,9170,10.19,2,935,0,0,49.59
2056,251,105000,94.01,44,98739,86.93,33,0.43
2058,37199,305449,25.84,63,79010,18.36,22,17.09
2059,19904,95297,66.56,31,63462,56.38,16,4.81
2060,135,35739,87.22,4,31173,87.22,4,0.33
2061,11129,57378,55.46,29,31840,33.9,9,12.77
2062,11580,199994,62.38,41,124788,56.01,17,12.85
2063,3389,48101,53.6,19,25790,37.47,7,12.9
2064,1648,69330,83.03,30,57582,72.43,16,4.55
2065,49402,63517,53.0,18,33677,43.72,9,19.35
2066,3157,44450,69.8,20,31036,53.56,8,11.27
2067,2267,45138,56.5,12,25510,49.07,6,10.37
2069,9560,166387,61.98,43,103151,52.78,19,13.13
2070,6058,41783,56.81,15,23742,47.35,8,23.46
2071,1004,69046,83.91,23,57945,73.82,12,2.52
2072,9280,192000,75.87,29,145701,72.08,16,7.36
2073,635,27500,75.21,15,20684,51.6,6,3.36
2101,37258,733935,64.45,129,473152,58.68,61,8.81
2102,79483,473329,80.38,66,380599,75.96,34,5.69
2103,85625,825710,55.11,116,455273,50.14,46,12.66
2104,108468,984734,45.33,203,446655,36.77,68,12.48
2105,86436,3241416,79.93,302,2591592,77.17,154,6.17
2106,33379,954890,79.79,163,762047,74.83,84,5.29
2107,47880,303593,62.59,73,190064,57.05,43,13.98
2108,54827,492417,69.78,95,343733,64.41,55,12.14
2109,35147,279349,74.47,70,208088,66.65,35,5.87
2114,5427,77992,65.56,19,51141,58.72,9,11.15
2115,3849,104373,69.86,35,72924,58.65,17,6.28
2201,93369,1070001,63.48,108,679466,59.55,43,13.82
2204,40707,553620,74.36,58,411819,71.66,34,11.65
2206,69854,773676,83.95,99,649635,80.2,58,6.49
2207,15418,557103,89.24,113,497302,82.81,53,1.88
2208,123702,1274539,55.44,146,706924,50.54,44,15.14
2211,23623,417091,82.65,57,344833,78.86,33,6.61
2221,3561,42325,64.71,4,27392,64.71,4,14.85
2227,7702,300000,93.51,11,280532,93.27,10,3.66
2228,10074,79780,56.78,14,45312,53.88,10,21.32
2229,59,1462,41.04,1,600,0,0,7.78
2230,10223,68030,46.54,28,31678,28.09,10,16.73
2231,12878,135932,67.68,34,92026,62.75,20,14.36
2233,37489,60289,51.4,19,31002,33.14,3,22.96
2235,1372,35878,83.81,12,30076,76.02,8,6.61
2236,2602,63121,74.03,21,46740,64.08,11,5.08
2237,2079,121773,81.16,21,98845,74.97,8,3.35
2239,2751,117713,80.06,17,94271,78.11,13,4.41
2241,28678,104602,45.75,35,47873,34.75,15,16.61
2243,3157,69374,64.28,32,44608,47.68,14,8.44
2245,493,32400,77.79,10,25209,66.91,5,2.74
2246,2881,42613,68.53,3,29213,65.07,1,9.14
2247,8294,80711,76.7,14,61928,72.7,8,10.21
2248,985,47600,79.52,16,37864,71.79,11,3.32
2249,1180,25538,71.25,14,18205,54.36,6,7.01
2250,9048,36388,51.12,4,18605,48.97,3,20.93
2252,1936,106618,79.7,18,85000,73.84,8,3.88
2254,2654,63908,92.88,16,59373,86.23,9,1.39
2255,1977,60932,79.8,19,48631,73.25,11,4.57
2256,2328,39024,57.84,15,22577,42.65,5,11.18
2258,9261,1751267,93.77,53,1642528,92.65,24,1.17
2301,222514,2316108,78.17,432,1810870,73.49,265,11.78
2302,23934,166303,62.03,18,103188,56.69,6,20.87
2303,863748,12576985,77.62,1217,9764870,75.02,698,10.48
2305,21496,205661,68.51,27,140942,64.08,13,13.67
2308,513406,2597543,82.12,581,2133321,75.07,290,6.92
2312,213319,1505921,47.87,206,721182,43.78,106,25.28
2313,311453,1191821,57.07,206,680484,51.8,110,28.24
2314,53583,106126,9.68,15,10287,3.31,3,45.82
2316,58705,182741,68.03,50,124363,59.59,25,18.23
2317,1150251,14073424,69.93,1447,9845291,67.22,827,13.1
2318,28588,106036,26.92,15,28560,22.72,7,30.06
2321,14783,30272,70.94,3,21477,67.91,2,14.53
2323,137343,1089348,45.5,198,495809,38.85,77,18.09
2324,347381,4407147,62.77,579,2767154,59.18,321,17.29
2326,48352,40340,12.6,6,5096,6.42,2,45.82
2327,362323,2071465,74.34,379,1540338,69.45,218,12.29
2328,120823,518346,41.46,55,215021,37.74,27,30.88
2329,130174,658948,52.49,71,346058,48.86,33,25.64
2330,2879938,25932370,87.83,2603,22780694,85.11,1482,5.65
2331,58052,557403,58.15,58,324215,54.28,22,18.37
2332,94499,602170,42.81,116,257918,36.77,51,19.63
2333,87805,277761,28.93,56,80417,20.26,18,32.9
2335,6037,49507,35.56,13,17615,25.37,4,20.03
2337,439545,1981857,50.72,308,1005620,46.22,159,27.48
2338,81162,366849,49.33,58,181035,43.71,28,24.77
2340,109196,438623,40.45,56,177460,35.99,25,26.28
2341,23879,6852,86.94,1,5957,86.94,1,8.92
2342,144076,157475,38.6,17,60833,32.67,4,37.63
2344,463762,4500000,73.41,497,3304917,70.33,273,13.77
2345,76007,561118,71.34,226,400403,56.75,97,4.56
2347,39907,1667947,89.05,268,1485616,85.36,168,4.07
2348,25362,151899,68.42,28,103962,65.46,20,14.98
2348A,2699,30000,65.81,6,19748,55.71,2,7.23
2349,145406,693680,29.4,113,204009,22.76,40,27.27
2351,27520,193719,71.54,79,138639,59.62,43,14.58
2352,189954,1580507,48.83,219,772049,43.78,91,19.16
2353,403468,3047854,38.6,344,1176728,34.6,145,26.11
2354,199012,1414485,45.4,117,642547,42.84,57,28.18
2355,82040,397495,39.29,94,156236,31.68,47,31.49
2356,274862,3587475,72.8,378,2612420,69.78,204,14.58
2357,125048,742760,73.12,215,543261,63.05,101,11.91
2358,39779,136623,27.69,17,37847,23.45,7,27.37
2359,65573,171471,45.12,32,77400,38.1,15,35.86
2360,32382,425246,71.36,190,303591,55.12,78,3.03
2361,19328,46544,52.93,6,24640,47.2,2,20.72
2362,33709,622263,79.28,109,493524,75.69,73,8.66
2363,123426,514988,41.37,74,213165,36.98,38,30.68
2364,56594,52389,55.02,10,28829,51.35,7,23.39
2365,100190,221528,22.78,29,50521,18.38,12,45.73
2367,205738,706253,26.57,79,187848,23.56,43,43.82
2368,86851,521586,77.87,123,406231,69.64,56,7.32
2369,121613,380102,40.94,51,155719,38.1,35,32.02
2371,277615,2150835,46.74,281,1005866,41.9,113,20.2
2373,14301,236203,87.23,28,206062,86.02,24,6.98
2374,105911,336570,28.18,46,94916,23.09,21,37.9
2375,76720,108675,27.92,19,30356,23.47,11,49.9
2376,108891,669889,68.68,153,460203,61.78,80,16.48
2377,126084,844856,59.53,161,503141,53.72,84,22.57
2378,17806,141166,33.69,25,47595,26.88,9,20.34
2379,86769,515513,74.46,216,383953,58.77,87,6.43
2380O,53099,216934,45.05,40,97765,37.41,11,18.42
2381,2568,119,0,0,0,0,0,32.57
2382,273560,3862627,85.33,504,3297069,81.27,259,7.93
2383,88319,358321,69.34,127,248531,57.91,60,5.52
2384,158025,2047778,28.0,329,573687,20.94,96,18.91
2385,49361,760053,75.87,178,576735,69.3,100,10.51
2387,17155,195251,57.7,29,112710,51.9,13,18.06
2388,59013,555955,68.89,73,383050,64.91,39,15.84
2390,62062,192619,39.38,27,75886,33.84,9,26.79
2392,68020,512327,48.68,60,249526,44.22,21,24.41
2393,50691,443393,68.72,132,304797,60.42,71,13.54
2395,36533,868951,85.1,197,739627,77.77,92,3.45
2396,56615,1276356,45.5,239,581132,37.06,63,10.89
2397,9358,114489,70.0,16,80152,67.39,11,14.05
2398,38485,413118,36.5,47,150871,32.58,20,19.21
2399,52396,178100,38.33,42,68312,29.94,20,33.66
2401,131882,591995,43.55,95,257903,37.99,41,25.16
2402,84398,307537,38.53,48,118550,34.21,26,33.69
2404,66977,190587,53.22,69,101473,40.04,30,18.47
2405,98204,343427,24.78,46,85194,19.69,17,31.35
2406,107394,350906,35.47,71,124541,27.76,30,31.22
2407,48749,734956,37.79,178,277895,27.8,56,11.92
2408,330543,3450206,83.66,269,2886892,81.69,157,8.62
2409,649512,7547099,48.82,916,3686123,44.25,349,17.9
2410,12560,160017,36.32,51,58155,23.68,16,11.18
2412,294455,7757447,79.94,517,6203519,78.15,296,6.6
2413,25629,127359,61.32,33,78123,52.43,16,21.79
2414,15740,161736,59.74,48,96668,48.53,18,14.13
2415,8613,90000,63.76,20,57402,58.62,12,16.14
2417,61463,157219,42.42,20,66714,39.52,13,31.82
2418,64557,1023609,47.74,137,488858,42.09,39,12.99
2419,38639,321317,64.92,15,208639,62.57,2,18.2
2420,38378,152649,51.12,42,78042,40.58,16,20.09
2421,62563,286944,57.22,98,164230,44.69,37,21.2
2423,6427,145047,75.37,32,109343,69.46,17,6.36
2424,4366,59585,81.95,6,48844,79.45,4,7.33
2425,39138,96499,52.03,24,50228,43.3,10,25.88
2426,97837,300622,51.13,64,153781,46.47,42,22.75
2427,21619,198000,52.48,12,103947,49.82,4,21.05
2428,16333,128113,64.15,38,82201,52.55,15,15.36
2429,26640,85500,54.21,21,46368,43.46,7,21.15
2430,38283,116800,63.7,24,74432,57.1,11,15.51
2431,52343,110927,41.67,16,46238,34.92,3,24.54
2432,1316,61860,76.55,8,47364,72.89,4,4.86
2433,7986,144496,79.11,18,114332,77.95,14,10.44
2434,4950,37000,80.35,4,29733,77.46,2,10.06
2435,8981,74757,32.24,10,24117,28.32,4,21.89
2436,72805,204178,28.2,42,57621,21.82,21,40.93
2438,26103,71196,58.34,21,41545,49.33,12,15.5
2439,70967,253645,35.24,58,89433,26.81,24,33.02
2440,8870,139117,70.08,27,97524,66.7,19,10.49
2441,57701,568846,69.61,93,396116,64.07,43,16.28
2442,48494,325232,57.46,61,186936,50.48,25,11.63
2443,30680,150909,55.24,45,83392,45.96,24,12.89
2444,36160,101570,28.77,22,29232,18.04,5,22.59
2445,6222,48176,15.69,7,7566,12.44,4,26.59
2449,220618,1222745,66.59,277,814519,60.13,150,18.04
2450,17482,258253,77.19,19,199410,75.97,14,11.21
2451,41535,431346,73.71,66,318055,69.08,34,12.18
2453,25788,100000,46.02,13,46042,40.29,4,28.56
2454,512943,1603895,75.38,489,1209222,65.29,227,7.31
2455,69752,186983,52.09,75,97436,38.83,34,23.96
2457,113979,424772,30.31,52,128855,25.98,23,31.19
2458,59844,303880,60.64,99,184339,50.34,49,19.25
2459,15324,105596,53.08,32,56081,42.01,11,14.48
2460,46083,169200,58.55,19,99090,54.45,7,16.97
2461,50663,191888,46.27,57,88830,36.44,27,18.23
2462,26251,150784,56.26,36,84854,50.3,21,16.79
2464,98486,216336,40.02,50,86624,31.14,20,35.95
2465,49012,93946,35.51,12,33379,29.58,3,30.38
2466,4504,173459,87.07,48,151083,83.1,36,3.78
2467,49674,161225,67.92,54,109533,58.06,29,13.41
2468,11060,69961,50.8,3,35544,50.02,2,28.17
2471,36697,47254,24.88,16,11765,6.74,1,41.14
2472,35732,164735,58.96,51,97171,48.59,24,23.24
2474,58990,538821,69.53,98,374711,65.35,65,15.39
2475,226905,6479454,71.12,1104,4609251,64.54,430,6.14
2476,20550,219022,65.76,67,144077,57.81,38,13.02
2477,9712,158573,73.71,41,116906,66.97,23,10.77
2478,52199,144731,67.92,53,98339,58.66,29,15.64
2479,13087,37738,32.34,6,12213,25.56,1,31.7
2480,42993,106360,29.7,32,31618,16.92,10,28.17
2481,82612,382115,66.68,95,254878,60.77,60,19.96
2482,38637,77883,41.49,14,32324,35.02,6,29.63
2483,8362,107890,61.99,24,66897,57.69,17,13.56
2484,82020,159421,29.79,36,47498,20.96,15,42.18
2485,147207,317689,19.18,29,60988,16.37,15,51.31
2486,81485,240418,39.73,51,95561,33.96,28,27.28
2488,40483,79999,52.88,26,42317,43.81,14,18.16
2489,131270,610000,34.47,75,210420,31.03,41,34.5
2490,15446,163225,21.3,30,34792,15.31,12,21.72
2491,13082,82008,74.43,24,61052,66.54,15,10.81
2492,82134,485205,73.04,71,354478,69.47,43,16.05
2493,42179,126797,57.35,40,72736,47.49,21,18.61
2494,10303,41493,81.44,10,33799,73.02,5,9.79
2495,39318,273552,51.17,44,140044,46.53,25,23.45
2496,4218,19100,49.57,9,9470,35.07,4,17.63
2497,11535,130888,68.82,39,90095,57.0,16,14.61
2498,165008,836065,40.35,141,337431,34.89,69,26.47
2499,47882,461172,44.11,81,203503,37.9,35,15.38
2501,44770,1159561,78.05,160,905400,73.56,79,7.45
2504,89592,1180000,75.38,205,889695,70.37,111,7.1
2505,24100,380000,79.55,65,302343,75.72,40,6.37
2506,66023,387000,76.69,76,296853,71.64,45,8.81
2509,16874,224551,69.73,46,156614,63.87,24,10.35
2511,46986,1623326,79.86,292,1296735,74.31,146,3.82
2512,44002,490607,34.18,96,167810,25.03,22,14.75
2514,17837,394729,87.93,50,347186,84.81,31,3.73
2515,140939,1607904,60.84,304,978625,53.41,113,10.13
2516,49434,226278,71.62,63,162088,63.08,36,7.3
2520,80134,609487,71.34,99,434960,67.35,59,9.91
2521,25348,319787,35.24,57,112767,25.83,11,15.89
2523,14068,228374,44.65,58,102027,35.94,25,12.22
2524,7794,365984,93.16,37,340996,91.73,28,2.45
2525,52642,650791,31.68,172,206267,20.24,50,15.11
2527,8743,270306,79.82,33,215817,74.89,11,5.85
2528,8510,435996,83.71,81,365055,79.34,49,2.91
2530,31294,841256,85.34,140,718082,81.27,88,2.35
2533,14072,153042,38.25,37,58562,26.05,7,17.09
2534,63384,474228,71.56,109,339486,64.98,60,7.8
2535,63477,270794,61.61,65,166902,54.83,34,14.81
2536,8590,332809,78.3,84,260660,69.3,38,4.27
2537,44517,300558,58.15,64,174801,51.53,31,13.28
2538,28622,445025,75.45,133,335816,67.14,73,4.56
2539,19935,1193103,86.88,123,1036742,84.29,71,2.99
2540,17608,944874,91.01,83,860082,88.95,53,2.77
2542,114013,2173084,62.69,243,1362857,59.06,113,10.96
2543,33158,528542,71.38,74,377347,67.03,37,9.48
2545,16537,379735,77.25,46,293420,74.24,27,8.41
2546,53489,130524,62.45,20,81537,58.78,11,14.68
2547,75798,1035095,69.55,184,720111,62.83,77,6.1
2548,39283,319719,51.42,107,164457,39.11,45,19.0
2553,19326,81662,18.71,13,15297,10.95,4,33.86
2566,325,2416,0,0,0,0,0,31.89
2569,61,11552,83.38,2,9634,74.73,1,0.61
2591,80,817,0,0,0,0,0,18.25
2592,57,10494,90.43,4,9490,82.1,3,1.35
2596,3341,100000,72.3,29,72322,61.73,14,5.94
2597,13529,310716,81.45,41,253140,78.19,25,5.43
2599,1387,98524,65.89,41,64929,51.65,16,2.15
2601,105576,824776,32.35,111,266972,26.7,36,21.19
2603,322165,2165043,69.95,343,1515163,65.21,183,15.83
2605,107129,585353,53.72,95,314535,49.21,49,19.93
2606,53777,845056,74.91,110,633175,71.95,69,11.84
2607,39589,533571,77.21,88,412038,70.42,33,8.97
2608,52451,467000,76.62,68,357909,71.75,33,10.78
2609,396113,3492104,55.87,310,1951482,53.14,154,22.86
2610,251116,6144989,72.31,506,4444761,69.57,232,9.61
2611,50923,189002,46.5,23,87924,43.11,12,22.54
2612,37937,197485,73.71,17,145594,68.96,3,11.38
2613,40148,148423,55.91,28,83020,49.45,11,20.98
2614,101466,327265,47.78,45,156429,43.15,20,23.16
2615,120756,2806146,85.12,263,2389209,82.59,153,7.17
2616,215013,137282,44.81,17,61539,41.0,9,30.24
2617,29160,417294,62.65,59,261521,58.21,27,15.3
2618,221672,5400444,78.83,607,4258662,75.77,341,7.65
2626,297,2890,0,0,0,0,0,25.38
2630,20449,209438,65.33,16,136892,61.89,5,18.28
2633,107939,5628293,86.25,308,4855525,84.31,137,4.33
2634,104502,941867,49.4,65,465569,47.26,32,22.21
2636,56164,141835,41.47,33,58849,34.73,17,29.56
2637,29013,746409,81.29,138,606874,76.45,81,6.64
2639,1106,99999,99.01,2,99010,99.01,2,0.48
2640,3429,59265,73.44,25,43540,58.23,11,6.04
2641,81003,330334,28.41,44,93898,23.54,15,29.24
2642,20005,95467,60.38,7,57646,60.38,7,27.41
2643,4259,35000,65.0,10,22754,58.4,7,17.52
2644,2515,82952,79.61,32,66043,75.4,27,3.96
2645,22181,374571,84.73,39,317451,80.79,16,7.2
2646,244362,3008735,65.08,131,1958949,63.38,48,16.49
2701,14982,449968,86.14,37,387718,84.34,24,3.71
2702,12523,156613,73.69,18,115431,72.53,15,9.59
2704,30764,366923,88.33,71,324189,83.28,43,3.23
2705,83234,191313,66.09,43,126474,60.0,24,14.42
2706,16390,499998,85.1,56,425609,81.54,26,3.7
2707,18410,127403,60.89,17,77594,54.75,4,20.06
2712,2047,105000,90.81,19,95374,86.86,13,3.47
2714,3944,1140,0,0,0,0,0,87.12
2718,2634,87576,87.97,16,77045,87.97,16,3.57
2719,3354,69182,91.02,4,62977,89.53,2,5.19
2720,2752,80000,61.03,27,48837,48.9,12,3.59
2722,5050,143170,87.43,31,125204,82.36,20,5.01
2723,9757,180000,68.41,37,123158,60.84,17,9.75
2724,1037,59656,83.61,10,49880,79.45,5,1.77
2726,2512,37922,66.0,16,25041,52.4,8,8.92
2727,150927,82940,36.85,32,30581,19.17,9,27.67
2729,6322,43041,65.92,13,28384,57.11,7,16.36
2730,2322,37215,86.67,2,32256,86.67,2,2.97
2731,30604,93278,43.75,22,40826,35.13,10,28.64
2732,6203,46519,58.66,19,27296,53.53,14,21.09
2733,700,24598,77.24,8,19003,75.09,7,4.72
2734,28785,57260,36.63,11,20982,31.34,6,25.6
2736,6474,79972,55.95,17,44764,46.33,7,14.68
2738,57,67381,97.88,6,65966,94.86,3,0.02
2739,5580,91526,73.55,20,67341,67.89,12,10.76
2740,2903,16762,72.53,2,12158,72.53,2,2.89
2741,1733,22588,65.18,8,14728,54.01,4,12.45
2743,6860,46815,52.86,8,24755,50.27,6,24.35
2745,5001,33809,51.38,5,17373,51.38,5,23.24
2748,9813,105779,61.31,6,64872,58.44,1,17.25
2749,248,20800,75.15,16,15634,33.27,2,2.43
2750,180,60000,98.53,18,59126,88.06,10,0.13
2751,1556,19808,60.43,1,11970,60.43,1,11.13
2752,2576,26694,63.88,16,17056,40.89,6,8.96
2753,11387,66645,54.91,19,36600,43.66,8,16.86
2754,4468,46907,73.08,6,34286,66.51,1,11.62
2755,3276,37540,63.52,12,23853,59.36,9,9.98
2756,1653,24598,71.53,13,17599,53.58,6,9.05
2758,7499,20486,73.57,13,15075,46.27,6,8.27
2760,174,13000,88.03,6,11445,83.83,5,1.11
2761,687,17337,57.71,9,10010,46.15,6,6.05
2762,6079,112500,86.71,23,97562,80.91,13,5.15
2801,268861,11766046,77.32,1312,9100320,73.56,585,3.89
