stock_no,people,lots,b4_pct,b4_people,b4_lots,b1_pct,b1_people,s10_pct
1506,21456,300389,77.28,47,232212,71.34,16,4.26
1512,20053,98183,53.9,19,52941,47.82,8,9.55
1513,164990,503113,43.22,75,217560,38.91,39,37.62
1514,100123,273108,41.81,59,114238,33.07,24,36.28
1515,23858,181474,50.78,38,92199,41.47,12,20.31
1516,44979,40008,64.8,15,25933,58.69,11,11.75
1517,46485,220000,48.9,31,107647,44.08,14,22.28
1519,86842,315881,72.52,74,229131,65.91,42,14.49
1521,23558,76230,67.66,12,51594,66.04,10,13.51
1522,30724,312898,57.4,50,179681,52.39,24,20.24
1522A,1467,30000,89.08,10,26728,81.87,7,4.58
1524,46106,165310,38.37,22,63455,35.29,12,31.76
1525,3257,73400,88.19,8,64740,86.25,6,5.63
1526,52345,60000,37.19,11,22321,29.94,3,24.1
1527,64567,138571,32.46,22,45010,27.87,11,29.08
1528,91764,191331,29.92,12,57271,27.74,4,38.94
1529,27992,155095,45.95,24,71292,40.95,11,25.36
1530,10842,94594,75.96,15,71867,70.06,6,11.21
1531,12880,182108,64.46,54,117422,54.09,21,9.3
1532,19730,422604,66.48,107,280995,58.71,53,8.58
1533,9925,98547,63.28,35,62375,52.11,18,17.18
1534,4105,67733,46.92,19,31798,35.3,7,13.12
1535,9978,123743,75.56,10,93515,75.15,9,11.37
1536,84265,278960,34.3,54,95711,27.98,25,31.42
1537,15510,82063,52.23,26,42883,42.7,14,23.56
1538,7628,32300,78.45,7,25345,70.77,3,6.72
1539,5362,65370,60.81,11,39761,60.18,10,16.06
1540,39907,85474,36.55,23,31257,22.82,5,31.1
1541,2468,78800,83.75,15,66013,79.45,10,4.76
1557,114,1733,30.38,1,527,0,0,13.79
1558,28219,64536,35.52,29,22944,13.66,7,24.67
1560,24569,150434,65.68,64,98845,49.94,27,11.99
1563,43307,225608,48.38,72,109194,36.1,28,12.11
1565,37451,50417,18.13,12,9149,8.26,3,38.32
1568,9603,103087,64.46,31,66466,55.05,16,12.75
1569,24268,144247,51.9,33,74878,44.28,15,14.78
1570,34892,51501,55.72,12,28711,44.49,2,11.85
1580,27466,49339,40.17,15,19829,29.88,8,25.71
1582,66816,144269,30.49,24,44011,25.38,12,35.44
1583,2497,109400,91.25,17,99839,89.51,14,3.03
1584,56441,232471,41.03,37,95421,36.2,18,22.27
1585,933,57700,65.76,32,37958,46.04,12,3.12
1586,12698,131849,71.2,46,93904,60.41,24,9.04
1587,12146,80056,46.39,21,37152,37.89,8,20.99
1589,43144,153136,28.36,30,43474,21.01,11,24.98
1590,6244,200000,73.11,104,146272,52.0,35,1.69
1591,32034,38048,21.42,10,8154,8.04,1,22.0
1592,6283,110978,26.44,25,29355,18.1,8,15.25
1593,3328,39785,50.04,18,19911,35.42,9,14.04
1594,672,33220,82.82,12,27515,75.4,8,3.42
1595,9269,55725,45.02,20,25100,33.7,11,18.26
1597,18343,89262,51.62,34,46088,36.86,14,25.63
1598,10694,179142,60.09,48,107672,53.0,29,11.66
1599,11980,73029,64.66,20,47239,57.12,12,17.3
1601,16661,106267,11.53,13,12265,6.26,3,25.97
1602,274264,386875,12.14,26,47056,9.55,9,58.28
1603,13803,191688,72.51,30,139032,69.06,20,12.97
1604,101988,384200,57.99,70,222873,52.4,35,17.32
1605,270139,4431333,72.66,371,3220661,70.19,193,11.19
1606,77565,770101,15.85,120,122172,9.46,32,24.55
1608,53581,632774,63.33,50,400830,60.37,21,17.09
1609,199109,785262,31.95,109,251118,28.35,60,31.3
1611,86990,322736,53.51,81,172773,45.26,36,20.27
1612,38536,316080,59.69,61,188714,54.0,30,18.05
1613,22768,227418,57.73,67,131331,47.37,28,9.98
1614,4236,269113,82.77,83,222769,75.41,51,2.25
1615,8534,196664,80.41,34,158197,76.81,22,6.85
1616,14983,194149,59.88,27,116313,55.76,15,16.11
1617,11664,169515,76.26,40,129304,69.1,22,9.71
1618,22912,192692,56.53,27,108963,53.01,15,22.25
1623,6209,66000,76.4,12,50434,73.47,9,11.58
1626,9987,149822,69.46,49,104082,60.09,27,8.83
1702,64087,294133,57.38,29,168845,54.67,16,20.02
1707,68305,148137,52.86,51,78351,41.96,26,22.05
1708,85799,249002,40.9,45,101870,34.67,22,33.25
1709,41844,477016,67.37,124,321481,57.93,54,10.34
1710,61315,885703,62.54,137,554187,57.17,60,12.38
1711,101688,547752,42.74,79,234157,38.13,37,25.95
1712,82428,420493,56.49,124,237583,45.77,54,14.87
1713,23601,150952,73.71,30,111288,66.61,11,7.28
1714,107687,991825,54.8,140,543664,50.22,64,16.02
1717,104028,1184245,64.62,227,765580,58.59,114,16.18
1718,195925,1685906,53.1,208,895689,48.42,77,17.41
1720,15448,178696,65.35,32,116803,59.42,15,14.34
1721,68527,184884,36.98,30,68424,31.58,14,28.87
1722,121993,980000,65.43,155,641382,59.9,69,12.03
1723,62878,236904,52.9,41,125387,47.04,16,21.72
1725,3782,181830,94.21,19,171334,93.1,16,2.87
1726,9554,162000,85.56,27,138629,83.71,22,4.9
1727,23860,128020,54.51,22,69798,49.39,12,26.42
1729,4209,180688,91.39,47,165189,85.84,32,3.55
1730,10183,63234,57.3,11,36241,53.73,8,25.59
1731,18602,132915,55.99,19,74445,51.39,9,15.29
1732,38102,42444,46.4,5,19696,44.13,4,28.74
1733,38490,99950,42.44,17,42435,33.03,5,21.08
1734,70706,190197,49.78,46,94715,40.53,18,18.74
1735,8498,99388,78.39,12,77915,77.79,11,9.9
1736,7868,303395,88.45,46,268421,83.17,22,3.37
1737,74589,200000,63.5,27,127055,59.32,13,17.82
1742,11423,92671,80.87,27,74968,71.99,14,4.4
1748,710,14304,39.26,3,5618,36.13,2,16.91
1748R,105,529,0,0,0,0,0,61.98
1752,8279,100988,64.11,20,64767,57.64,11,15.74
1760,38914,85739,42.27,21,36266,33.84,8,25.86
1762,54007,76918,45.53,16,35032,36.1,5,21.71
1773,15730,300000,75.44,60,226393,69.54,30,7.31
1776,3301,60107,65.79,32,39555,44.13,13,9.05
1777,3359,44592,59.61,9,26586,53.89,5,11.93
1780,2870,109075,76.38,42,83342,62.0,19,4.69
1781,35670,47408,44.53,22,21119,23.54,6,22.04
1783,38210,89698,63.61,19,57075,55.8,7,10.61
1784,34551,53121,28.04,14,14903,18.13,6,25.8
1785,128675,595980,43.75,112,260892,37.55,52,26.56
1786,44633,74828,52.49,26,39288,45.57,17,17.46
1788,7760,44521,50.01,15,22272,40.1,8,23.24
1789,24925,790739,76.86,54,607907,74.62,23,6.27
1794,131,1322,0,0,0,0,0,16.46
1795,41983,266874,56.89,30,151865,52.21,10,22.34
1796,7639,41460,55.72,12,23115,45.18,5,8.54
1799,5743,124690,68.14,9,84978,66.48,5,8.13
1802,207792,2908061,76.2,166,2216545,74.35,82,13.16
1805,9492,134970,77.74,38,104946,70.38,22,5.03
1806,24793,390404,74.28,58,290053,70.59,35,9.72
1807,7562,114400,47.35,37,54177,38.19,20,12.55
1808,28253,893032,80.18,97,716255,78.08,65,6.74
1809,54328,167042,48.69,33,81368,43.84,19,30.87
1810,22701,302304,67.06,72,202740,63.13,52,15.24
1813,9115,46636,47.72,16,22266,33.67,5,23.23
1814,452,18982,78.83,13,14966,52.86,5,4.45
1815,178571,585479,32.47,67,190222,29.71,43,39.48
1816,901,24515,94.8,2,23242,91.94,1,1.83
1817,4589,72600,65.11,26,47282,58.37,17,11.62
1818,135,11635,75.49,7,8785,63.87,5,1.46
1819,136,33504,84.42,17,28292,65.69,9,0.51
1903,21073,260039,81.16,66,211096,74.88,41,4.11
1904,330316,1108275,66.75,142,739953,62.2,67,13.5
1905,73248,1102835,71.6,69,789961,69.36,28,13.45
1906,12646,151000,74.5,26,112516,70.26,17,10.9
1907,84445,1660371,84.79,208,1408227,81.4,118,5.38
1909,83878,1327686,67.44,166,895591,63.16,74,8.49
1918,30875,241319,20.59,26,49747,17.61,15,31.76
2002,1343139,15734861,52.2,1504,8217157,48.43,465,16.35
2002A,5415,38268,22.43,10,8590,11.38,3,28.61
2006,62652,730214,79.67,154,581914,73.43,87,8.69
2007,27820,530652,76.75,14,407407,75.66,4,9.12
2008,7591,190852,92.39,18,176363,91.06,14,3.22
2009,49180,359622,57.02,16,205173,55.3,6,25.55
2010,35476,647655,68.29,115,442469,64.31,73,10.68
2012,44559,302163,84.08,80,254102,74.59,33,4.99
2013,44185,200000,79.5,25,159023,76.61,16,11.31
2014,175187,1435544,49.9,99,716617,46.9,30,20.19
2015,11846,581599,88.06,151,512260,81.86,92,2.88
2017,41088,446875,62.1,68,277581,57.59,33,12.9
2020,60073,267031,50.49,51,134888,45.13,30,17.12
2022,62676,337168,39.7,30,133931,37.03,15,22.14
2023,102666,1841240,79.03,117,1455599,77.44,67,7.14
2024,50487,97500,83.01,13,80945,80.77,9,6.94
2025,30350,172661,62.48,30,107922,59.09,20,11.57
2027,116052,2584261,75.45,375,1950377,71.38,202,8.01
2028,21618,325715,83.39,39,271675,81.21,28,6.5
2029,14502,321180,71.31,22,229139,68.35,6,8.86
2030,57082,280526,48.07,42,134903,44.51,26,20.25
2031,66227,321146,56.97,61,183008,51.91,34,17.23
2032,12274,130522,58.62,42,76539,48.7,20,18.0
2033,4985,80695,73.92,30,59662,61.19,16,8.49
2034,38982,528996,49.3,101,260907,43.26,46,16.2
2035,20824,350000,96.72,23,338578,96.25,21,0.64
2038,25113,194134,53.57,26,104040,49.27,13,17.28
2049,67891,353792,68.98,104,244124,60.54,55,14.78
2052R,5564,9170,10.19,2,935,0,0,49.56
2056,254,105000,93.63,45,98339,85.7,33,0.43
2058,37166,305362,25.88,63,79109,18.4,22,17.07
2059,21299,95297,66.51,32,63406,56.28,16,4.95
2060,135,35739,87.22,4,31173,87.22,4,0.33
2061,11269,57378,50.69,27,29099,29.67,7,13.93
2062,11549,199994,61.82,40,123678,54.84,15,12.76
2063,3379,48101,53.4,19,25692,37.45,7,12.89
2064,1639,69330,83.04,30,57585,72.44,16,4.53
2065,49400,63517,52.62,18,33433,44.2,10,19.26
2066,3038,44450,68.91,19,30636,53.56,8,10.84
2067,2242,45138,56.5,12,25510,49.07,6,10.19
2069,9442,166387,61.91,43,103047,52.15,18,12.91
2070,5718,41783,57.15,15,23888,47.35,8,22.0
2071,984,69046,83.86,24,57906,72.16,11,2.24
2072,9501,192000,75.32,27,144662,72.13,16,7.75
2073,633,27500,75.18,15,20678,51.57,6,3.29
2101,36765,733935,65.51,136,480877,59.41,62,8.62
2102,79274,473329,80.78,66,382433,76.79,36,5.63
2103,85006,825710,56.49,124,466674,51.61,54,12.45
2104,108294,984734,45.06,197,443886,36.72,67,12.46
2105,80172,3241416,81.23,300,2633710,78.64,162,5.66
2106,33152,954890,80.06,164,764628,75.14,85,5.24
2107,47915,303593,63.56,73,193046,58.07,44,13.77
2108,54067,492417,70.05,95,345108,64.56,54,11.8
2109,35121,279349,74.53,70,208242,66.72,35,5.8
2114,5386,77992,65.28,18,50918,59.03,9,11.01
2115,3757,104373,70.36,36,73453,58.65,17,6.03
2201,91650,1070001,64.08,110,685939,60.09,44,13.44
2204,40622,553620,74.51,61,412595,71.66,35,11.74
2206,69299,773676,84.64,104,654927,80.61,59,6.35
2207,14785,557103,89.36,112,497907,82.84,52,1.74
2208,123836,1274539,55.55,144,708223,50.68,43,15.11
2211,24052,417091,82.19,55,342889,78.48,32,6.85
2221,3365,42325,65.66,5,27796,64.71,4,13.55
2227,7635,300000,93.51,11,280532,93.27,10,3.6
2228,9970,79780,56.53,14,45106,53.88,10,21.2
2229,59,1462,41.04,1,600,0,0,7.78
2230,10655,68030,45.69,26,31093,31.78,12,16.25
2231,13803,135932,66.11,29,89899,62.61,19,14.92
2233,37328,60289,49.82,18,30043,34.12,4,23.13
2235,1373,35878,83.9,12,30108,76.08,8,6.62
2236,3071,63517,72.7,22,46198,62.26,11,6.03
2237,2110,121773,80.82,21,98430,74.81,8,3.38
2239,2761,117713,80.0,17,94177,77.26,12,4.46
2241,28631,104602,45.77,36,47893,33.49,14,16.34
2243,2838,77374,69.13,35,53508,53.91,16,6.6
2245,494,32400,79.02,11,25607,66.91,5,2.68
2246,2881,42613,68.53,3,29213,65.07,1,9.14
2247,8194,80711,76.68,14,61904,72.7,8,10.2
2248,1004,47600,78.29,16,37274,69.67,10,3.29
2249,1153,25538,71.5,14,18267,54.36,6,6.79
2250,9330,36388,51.28,4,18665,48.97,3,21.03
2252,1898,106618,80.0,19,85316,74.25,9,3.75
2254,2652,63908,92.89,15,59376,87.89,10,1.4
2255,1951,60932,79.17,18,48250,73.38,11,4.45
2256,2293,39024,58.82,16,22958,42.62,5,11.21
2258,9047,1751277,93.86,54,1644056,92.72,24,1.13
2301,212763,2316108,78.64,437,1821848,73.7,262,11.31
2302,24586,166303,60.68,16,100957,56.69,6,21.82
2303,962582,12576985,75.5,1211,9497041,72.85,687,11.86
2305,21470,205661,67.62,27,139093,63.39,13,13.87
2308,564243,2597543,81.32,569,2112960,74.39,284,7.53
2312,208872,1505964,47.57,209,716721,43.07,98,25.05
2313,299494,1233821,58.36,204,720403,53.21,108,26.92
2314,53372,106126,9.75,15,10363,3.31,3,45.41
2316,60572,182741,65.09,46,118982,58.39,25,19.67
2317,1161577,14075746,69.27,1444,9754906,66.54,821,13.37
2318,28572,106036,26.96,15,28609,22.76,7,30.04
2321,14676,30272,71.12,3,21532,67.91,2,14.38
2323,136095,1089348,46.04,202,501786,39.3,81,17.73
2324,331827,4407147,63.7,582,2808457,60.11,323,16.59
2326,48326,40340,12.63,6,5110,6.45,2,45.79
2327,504040,2071465,72.27,361,1497544,67.7,209,14.5
2328,120299,518346,40.41,56,209566,36.49,26,30.95
2329,130668,658948,50.38,66,332132,46.57,26,26.21
2330,3041119,25932370,87.48,2618,22690712,84.7,1472,5.89
2331,57505,557403,58.58,66,326607,54.05,21,18.24
2332,101978,602170,39.57,113,238361,34.02,53,22.24
2333,87750,277761,28.97,56,80516,20.3,18,32.88
2335,6034,49504,35.56,13,17615,25.37,4,20.03
2337,482125,1983218,44.44,305,881720,39.84,151,31.62
2338,81389,366849,47.38,55,173890,42.17,26,25.22
2340,110962,438623,37.46,55,164339,32.86,22,27.56
2341,23871,6852,86.94,1,5957,86.94,1,8.92
2342,143148,157475,37.21,15,58612,33.23,5,38.3
2344,553106,4592312,69.39,469,3187645,66.39,250,16.74
2345,74442,561118,71.37,226,400563,57.25,99,4.55
2347,39771,1667947,88.99,252,1484718,85.42,157,4.06
2348,24615,151899,69.35,29,105363,65.5,20,14.03
2348A,2695,30000,65.81,6,19748,55.71,2,7.36
2349,144755,693680,28.64,116,198823,21.92,41,27.21
2351,26875,194738,71.13,75,138562,59.84,42,14.31
2352,194462,1580507,48.71,202,770090,43.8,78,19.77
2353,400671,3047854,36.66,364,1117911,32.4,151,26.14
2354,196471,1414485,45.44,120,643079,42.81,59,27.82
2355,78747,397495,40.54,103,161233,32.19,47,30.63
2356,265738,3587475,72.92,377,2616703,69.79,196,14.35
2357,125146,742760,72.96,214,542088,62.71,98,11.87
2358,39764,136623,27.69,17,37853,23.45,7,27.37
2359,62608,171471,47.11,36,80822,39.09,16,33.11
2360,31744,425246,71.21,195,302914,54.23,77,3.08
2361,19320,46544,52.93,6,24642,47.2,2,20.72
2362,33324,622263,79.65,112,495729,75.85,73,8.53
2363,130148,514988,35.95,68,185231,30.53,27,33.76
2364,56188,52389,55.02,10,28829,51.35,7,22.12
2365,99638,221528,22.91,31,50794,17.78,12,45.35
2367,196519,706253,28.45,84,201123,25.51,49,42.31
2368,92388,526622,78.6,128,414002,70.89,62,7.84
2369,128029,380102,33.64,55,127895,29.23,29,36.55
2371,274270,2150835,46.84,286,1007987,42.01,117,19.91
2373,14256,236203,87.29,28,206228,86.23,24,6.98
2374,105193,337992,27.78,46,93925,23.37,22,37.97
2375,76085,108675,30.09,24,32717,20.48,8,49.88
2376,101807,669889,70.7,161,473790,63.14,83,15.14
2377,103506,844856,66.46,176,561637,60.18,93,17.74
2378,17795,141161,33.7,25,47609,26.89,9,20.34
2379,87807,515513,74.27,208,382949,58.92,84,6.72
2380,23077,60000,36.47,9,21889,32.76,5,32.53
2381,2567,119,0,0,0,0,0,32.57
2382,273273,3862627,85.08,484,3287217,81.34,259,8.11
2383,101370,358321,69.43,131,248880,58.1,65,5.8
2384,158004,2047778,28.0,329,573751,20.92,96,18.9
2385,50688,765721,74.37,174,569627,68.2,99,10.94
2387,16969,195251,57.88,29,113038,52.5,14,17.82
2388,57536,556396,69.09,73,384554,65.04,39,15.44
2390,61998,192619,39.19,25,75510,33.59,8,26.61
2392,67800,512327,47.97,57,245852,43.89,22,24.5
2393,50896,443393,67.96,127,301407,60.1,71,13.71
2395,33518,869046,85.69,202,744917,78.15,94,3.08
2396,56609,1276356,45.5,239,581164,37.06,63,10.89
2397,9424,114489,69.03,18,79047,66.15,12,14.1
2398,38459,413084,36.52,47,150930,32.6,20,19.19
2399,54405,178100,31.98,35,56991,24.92,17,36.89
2401,131597,591995,43.01,97,254693,37.53,43,25.26
2402,83830,307537,37.94,46,116758,33.63,24,33.62
2404,66112,190587,54.39,71,103718,41.09,30,18.04
2405,97687,343427,24.94,50,85686,19.24,16,31.07
2406,115238,350906,29.21,57,102565,23.62,26,35.81
2407,48719,734914,37.81,178,278051,27.82,56,11.92
2408,363700,3450206,81.98,276,2829375,79.61,144,9.54
2409,661656,7547099,48.0,866,3623575,43.64,320,18.49
2410,12555,160010,36.33,51,58177,23.69,16,11.18
2412,304999,7757447,79.14,510,6141174,77.4,292,6.87
2413,26114,127359,57.41,27,73135,50.63,14,23.63
2414,15821,161736,58.02,43,93875,48.52,18,14.38
2415,9041,90000,63.47,20,57135,58.65,12,16.98
2417,61240,157219,42.49,19,66832,40.52,14,31.81
2418,64523,1023383,47.76,137,488953,42.11,39,12.99
2419,38016,321317,64.65,13,207788,62.95,3,17.96
2420,38407,152649,50.09,39,76476,40.52,16,20.22
2421,61821,286944,57.24,96,164312,45.03,40,21.19
2423,6326,145047,75.43,32,109423,69.51,17,6.21
2424,4372,59585,80.85,6,48185,79.18,5,7.57
2425,40036,96499,49.99,27,48254,36.97,7,26.91
2426,104235,300622,42.66,55,128308,38.09,32,28.25
2427,22311,198000,53.62,16,106211,49.75,4,22.03
2428,15782,128113,65.28,42,83668,50.9,13,14.72
2429,27261,85500,50.13,16,42869,42.65,7,22.4
2430,38197,116800,63.46,25,74137,55.88,10,15.6
2431,52092,110927,42.02,16,46625,35.87,4,23.78
2432,1257,61860,77.4,9,47885,72.89,4,4.65
2433,7970,144496,78.96,18,114102,77.79,14,10.45
2434,5389,37000,78.19,3,28934,74.38,1,10.9
2435,8975,74737,32.31,10,24160,28.39,4,21.87
2436,72749,208290,25.76,43,53710,19.2,20,41.24
2438,26162,71196,58.5,21,41657,49.48,12,15.28
2439,71100,253645,33.45,54,84900,25.8,23,33.55
2440,8752,139117,69.71,25,96992,67.24,19,10.4
2441,59961,568846,68.85,89,391765,63.56,42,16.87
2442,48520,325232,57.78,64,187990,50.01,24,11.57
2443,30675,150909,55.24,45,83392,45.96,24,12.89
2444,36102,101570,26.97,20,27413,18.06,5,22.65
2445,6217,48174,15.7,7,7569,12.45,4,26.58
2449,233696,1222745,64.21,272,785379,57.8,148,19.51
2450,17487,258253,77.21,19,199447,75.97,14,11.18
2451,43889,431346,72.35,67,312199,66.9,30,13.36
2453,25717,100000,46.0,13,46029,40.29,4,28.61
2454,627083,1603895,74.42,486,1193863,64.3,225,8.3
2455,69193,187502,51.5,78,96606,36.16,33,23.96
2457,112963,424772,30.02,54,127576,25.12,21,30.94
2458,59739,303880,60.78,95,184748,49.8,45,18.76
2459,15244,105596,53.46,33,56468,41.95,11,14.47
2460,45116,169200,58.63,21,99236,53.81,7,16.21
2461,50564,191888,45.14,56,86664,36.15,28,18.21
2462,26286,150784,56.03,35,84497,50.3,21,17.07
2464,96780,218163,39.21,41,85563,34.28,23,35.25
2465,48369,93946,37.34,15,35101,29.58,3,28.35
2466,4510,173459,89.9,54,155983,83.16,37,3.39
2467,48552,161621,68.48,53,110695,59.17,31,13.09
2468,10862,69961,50.02,2,34998,50.02,2,27.62
2471,36890,47254,22.32,14,10558,6.74,1,42.76
2472,36659,164735,59.29,48,97688,48.61,21,24.29
2474,60029,538821,68.94,93,371564,64.56,57,16.02
2475,226809,6479454,71.13,1104,4609931,64.55,430,6.14
2476,19524,220052,67.02,63,147509,59.53,36,12.23
2477,9702,158573,73.59,40,116730,67.0,23,10.7
2478,55884,144731,62.3,48,90181,55.63,30,19.9
2479,13078,37738,32.38,6,12224,25.6,1,31.67
2480,42151,106360,30.86,34,32836,18.0,11,26.8
2481,92000,382115,63.12,82,241247,58.24,55,23.32
2482,38648,77883,41.13,14,32044,35.02,6,29.67
2483,9133,107890,66.17,28,71413,61.0,19,14.09
2484,89955,159421,24.35,31,38865,17.07,13,47.73
2485,140731,317689,22.39,38,71173,18.65,17,48.89
2486,81547,240725,40.7,53,98037,34.33,29,27.05
2488,40572,79999,52.87,25,42309,44.44,13,18.25
2489,130881,610000,29.71,80,181307,25.41,36,35.88
2490,15436,162950,21.35,30,34819,15.35,12,21.75
2491,12905,82008,73.45,23,60252,66.41,15,10.43
2492,85855,485205,72.58,71,352218,68.32,40,16.48
2493,44636,126797,53.69,38,68108,43.45,17,20.76
2494,10298,41493,81.47,10,33811,73.05,5,9.77
2495,38948,273552,49.83,44,136370,44.24,21,23.75
2496,4213,19100,49.57,9,9470,35.07,4,18.0
2497,11477,130888,69.25,39,90679,58.03,17,14.62
2498,164899,836097,39.37,141,329296,34.22,70,26.61
2499,47859,461172,44.16,81,203701,37.95,35,15.37
2501,44713,1159561,77.45,160,898439,72.77,75,7.5
2504,89776,1180000,75.12,202,886672,70.19,109,7.11
2505,23963,380000,79.49,66,302118,75.14,39,6.3
2506,65804,387000,77.25,77,299042,72.21,46,8.75
2509,16776,224551,69.62,44,156375,63.88,23,10.24
2511,46723,1623326,80.23,296,1302739,74.65,149,3.79
2512,43977,490470,34.19,96,167810,25.03,22,14.75
2514,17813,394729,88.13,52,347958,84.83,31,3.77
2515,140214,1607904,60.76,299,977281,53.7,118,10.08
2516,49291,226278,72.42,62,163950,63.79,35,7.14
2520,78750,609487,72.52,100,442130,68.71,61,9.47
2521,25336,319739,35.24,57,112767,25.83,11,15.89
2523,14061,228339,44.67,58,102027,35.94,25,12.22
2524,7702,365984,93.18,37,341096,91.56,27,2.43
2525,52609,650747,31.71,172,206466,20.27,50,15.11
2527,7865,270306,81.5,37,220370,76.52,14,4.91
2528,8402,435996,84.07,83,366587,79.29,49,2.86
2530,31107,841256,85.73,142,721460,81.63,89,2.34
2533,14063,153029,38.28,37,58600,26.08,7,17.08
2534,63337,474228,72.06,112,341824,65.19,62,7.76
2535,63372,270794,61.76,66,167288,54.85,33,14.86
2536,8820,332809,77.35,81,257527,69.05,39,4.47
2537,44103,300558,59.61,74,179240,51.24,32,12.69
2538,28621,445025,75.1,130,334298,67.07,73,4.61
2539,19655,1193103,87.02,126,1038492,84.27,72,2.96
2540,17529,944874,91.11,82,861025,89.25,55,2.75
2542,110736,2153084,64.01,241,1378939,60.4,112,10.61
2543,32688,528542,71.85,76,379872,67.39,38,9.36
2545,16762,379735,76.45,42,290370,73.93,26,8.61
2546,53339,130524,62.09,19,81063,58.78,11,14.51
2547,75176,1035095,69.93,187,724091,62.95,77,6.01
2548,38934,319719,51.01,100,163163,39.86,44,18.96
2553,19310,81658,18.85,13,15414,11.09,4,33.83
2566,325,2416,0,0,0,0,0,31.89
2569,61,11552,83.38,2,9634,74.73,1,0.61
2591,80,817,0,0,0,0,0,18.25
2592,57,10494,90.43,4,9490,82.1,3,1.35
2596,3302,100000,72.37,29,72386,61.79,14,5.86
2597,13477,310716,81.48,42,253233,78.13,25,5.49
2599,1384,98524,65.96,41,64999,51.72,16,2.13
2601,113926,824776,31.63,102,261135,26.36,33,23.33
2603,306557,2165043,71.42,352,1546827,66.55,189,14.67
2605,105802,585353,54.32,98,318118,49.85,52,19.52
2606,52285,845056,75.44,109,637785,72.95,74,11.43
2607,39914,533571,77.18,86,411952,70.41,32,9.02
2608,52049,467000,76.73,68,358407,71.91,34,10.63
2609,389250,3492104,56.39,321,1970284,53.48,156,22.46
2610,249159,6144989,72.4,532,4450409,69.52,245,9.53
2611,50553,189002,47.71,26,90198,43.38,12,21.93
2612,37812,197485,73.46,16,145117,69.41,4,11.28
2613,40003,148423,56.09,28,83275,49.47,11,20.89
2614,101064,327265,47.52,44,155575,43.03,20,23.02
2615,113757,2806146,86.06,270,2415656,83.52,158,6.6
2616,214535,137282,44.74,17,61439,41.0,9,30.21
2617,29052,417294,62.94,60,262758,58.41,27,15.2
2618,212533,5400444,80.2,630,4331926,77.07,359,7.2
2626,297,2890,0,0,0,0,0,25.38
2630,23105,209438,65.3,15,136799,62.33,5,19.61
2633,106713,5628293,86.5,302,4869115,84.67,138,4.27
2634,112674,941867,50.99,72,480369,48.82,37,22.54
2636,56157,141835,40.41,30,57347,34.84,17,29.84
2637,26395,746409,82.78,146,618044,77.86,86,5.88
2639,1106,99999,99.01,2,99010,99.01,2,0.48
2640,3499,59265,73.54,25,43599,58.31,11,6.34
2641,80405,330334,28.52,44,94283,23.6,15,28.75
2642,19834,95467,60.38,7,57646,60.38,7,27.15
2643,4324,35000,63.97,9,22390,58.79,7,17.82
2644,2511,82952,79.98,34,66356,74.65,28,3.95
2645,23691,374571,85.27,38,319441,81.88,18,6.88
2646,243195,3008735,65.33,136,1966163,63.63,54,16.33
2701,14879,449968,86.32,37,388481,84.49,24,3.67
2702,12472,156613,73.69,18,115438,72.53,15,9.55
2704,30674,366923,88.42,71,324512,83.37,42,3.21
2705,83108,191313,66.33,43,126919,59.75,23,14.18
2706,16241,499998,85.4,57,427085,81.63,26,3.65
2707,18245,127403,61.12,17,77902,54.75,4,19.92
2712,2042,105000,90.8,19,95354,86.86,13,3.49
2714,3940,1138,0,0,0,0,0,87.11
2718,2602,87576,88.24,16,77286,88.24,16,3.49
2719,3329,69182,91.02,4,62977,89.53,2,5.16
2720,2751,80000,61.03,27,48837,48.9,12,3.59
2722,5003,143170,87.18,31,124843,82.43,21,5.04
2723,9601,180000,68.06,36,122539,61.62,18,9.61
2724,1040,59656,83.61,10,49880,79.45,5,1.76
2726,2506,37922,65.38,16,24802,49.73,7,8.96
2727,150966,82940,36.56,34,30337,16.14,7,28.96
2729,6278,43041,66.63,13,28685,57.11,7,16.33
2730,2322,37215,86.67,2,32256,86.67,2,2.97
2731,30927,93278,42.94,22,40075,33.73,9,29.7
2732,6131,46519,58.8,19,27361,53.58,14,20.72
2733,691,24598,77.51,8,19069,75.36,7,4.56
2734,28769,57260,37.56,12,21513,31.34,6,25.44
2736,6401,79972,55.95,17,44764,46.33,7,14.51
2738,57,67381,97.88,6,65966,94.86,3,0.02
2739,5597,91526,73.56,20,67343,68.0,12,10.88
2740,2899,16762,72.53,2,12158,72.53,2,2.86
2741,1734,22588,67.41,9,15230,53.75,4,12.58
2743,6793,46815,52.86,8,24755,50.27,6,24.11
2745,5233,33809,52.8,6,17856,51.28,5,24.46
2748,9750,105779,61.32,6,64887,58.44,1,17.22
2749,248,20800,75.15,16,15634,33.27,2,2.43
2750,180,60000,98.53,18,59126,88.06,10,0.13
2751,1560,19828,60.37,1,11970,60.37,1,11.2
2752,2576,26694,63.69,16,17006,40.7,6,8.88
2753,12187,66645,54.61,19,36410,43.54,8,18.03
2754,4406,46907,73.07,6,34281,66.51,1,11.46
2755,3567,37540,63.52,12,23853,59.36,9,10.97
2756,1633,24598,73.09,14,17983,53.58,6,8.96
2758,7472,20486,73.57,13,15075,46.27,6,8.13
2760,171,13000,88.34,6,11486,84.01,5,1.02
